Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,10,0.0,0,0,0.0,500.0,0.0,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,1,0,34187,0.0,0.0,0.0,2,2,0.0,0,0,0,0,55,True,0.0,0,3,2,1,2018-19,,,,,,Adama_Traoré
1,1,1,1.0,0,17.0,0.0,0.0,0,11,0,0.0,14.0,31.6,7.0,0.0,500,0.0,0.0,17,0.0,0,0,4.9,1025.0,15.2,2.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,45,0.0,2.0,11,0,0.0,0,0,2.0,0,2,0,25168,3.0,0.0,0.0,0,2,2.0,1,-10462,799,11261,55,False,0.0,0,3,3,2,2018-19,,,,,,Adama_Traoré
2,2,2,2.0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,14.0,2.0,0.0,500,0.0,0.0,30,0.0,0,0,2.5,1552.0,9.0,1.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,18,0.0,1.0,13,0,0.0,0,0,0.0,0,3,0,22411,1.0,1.0,0.0,1,1,2.0,1,-3428,1431,4859,55,True,0.0,0,3,4,3,2018-19,,,,,,Adama_Traoré
3,3,3,3.0,0,7.0,0.0,0.0,2,28,0,0.0,5.0,20.8,5.0,0.0,500,0.0,0.0,40,0.0,0,1,9.3,2083.0,44.4,2.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,28,0.0,0.0,19,0,0.0,0,0,1.0,0,4,0,22476,3.0,0.0,0.0,1,0,28.0,8,-622,2628,3250,55,False,1.0,0,3,3,4,2018-19,,,,,,Adama_Traoré
4,4,4,4.0,0,11.0,1.0,0.0,0,7,0,0.0,11.0,27.0,3.0,0.0,500,0.0,0.0,50,0.0,0,0,6.4,2620.0,11.6,2.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,24,0.0,1.0,4,0,0.0,0,0,3.0,0,5,0,45560,6.0,0.0,0.0,0,1,25.0,1,19455,24901,5446,55,True,0.0,0,3,2,5,2018-19,,,,,,Adama_Traoré
5,5,5,5.0,0,2.0,0.0,0.0,0,3,0,2.0,2.0,0.0,2.0,0.0,500,0.0,0.0,59,0.0,0,0,3.3,3157.0,8.2,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,15,0.0,0.0,14,0,0.0,0,0,2.0,0,6,0,38209,2.0,0.0,1.0,1,1,25.0,1,-6030,2391,8421,55,False,0.0,0,3,4,6,2018-19,,,,,,Adama_Traoré
6,6,6,6.0,0,13.0,0.0,0.0,0,-1,0,1.0,10.0,1.3,6.0,0.0,500,0.0,0.0,70,2.0,0,0,0.5,3695.0,1.8,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,37,0.0,0.0,16,0,0.0,0,0,4.0,0,7,0,35025,6.0,0.0,0.0,0,2,2.0,0,-3731,1987,5718,55,True,0.0,1,3,2,7,2018-19,,,,,,Adama_Traoré
7,7,7,7.0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0.0,0.0,500,0.0,0.0,73,1.0,0,0,0.1,4234.0,1.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,3,0.0,0.0,7,0,0.0,0,0,1.0,0,8,0,31909,1.0,0.0,0.0,1,0,0.0,1,-3212,1247,4459,55,False,0.0,0,3,2,8,2018-19,,,,,,Adama_Traoré
8,8,8,8.0,0,6.0,0.0,0.0,0,8,0,0.0,4.0,4.3,2.0,0.0,500,0.0,0.0,90,0.0,0,0,1.3,4776.0,8.4,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,18,0.0,1.0,18,0,0.0,0,0,1.0,0,9,0,28623,2.0,2.0,0.0,2,0,0.0,1,-3602,854,4456,55,True,0.0,0,3,3,9,2018-19,,,,,,Adama_Traoré
9,9,9,9.0,0,14.0,0.0,0.0,0,7,0,0.0,12.0,16.3,3.0,0.0,500,0.0,0.0,91,2.0,1,0,3.3,5322.0,8.0,1.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,60,0.0,1.0,3,0,0.0,0,0,4.0,0,10,0,25761,3.0,0.0,0.0,0,1,9.0,2,-2980,267,3247,55,False,0.0,0,3,2,10,2018-19,,,,,,Adama_Traoré
10,10,10,10.0,0,1.0,0.0,0.0,0,3,0,1.0,1.0,0.3,1.0,0.0,500,0.0,0.0,110,0.0,0,0,0.4,5870.0,2.0,0.0,2018-11-03T19:45:00Z,03 Nov 19:45,0.0,0.0,6,0.0,0.0,17,0,0.0,0,0,0.0,0,11,0,23266,1.0,0.0,0.0,3,2,2.0,1,-2622,237,2859,54,True,0.0,0,3,4,11,2018-19,,,,,,Adama_Traoré
11,11,11,11.0,0,5.0,0.0,1.0,0,2,0,0.0,4.0,11.5,2.0,0.0,500,0.0,0.0,111,0.0,1,0,4.4,6420.0,9.2,1.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,15,1.0,0.0,1,0,0.0,0,0,1.0,0,12,0,21506,0.0,0.0,0.0,1,1,23.0,1,-1864,166,2030,54,False,0.0,0,3,4,12,2018-19,,,,,,Adama_Traoré
12,12,12,12.0,0,11.0,0.0,0.0,0,4,0,0.0,9.0,17.7,2.0,0.0,500,0.0,0.0,130,1.0,1,0,2.8,6972.0,8.0,1.0,2018-11-25T16:00:00Z,25 Nov 16:00,0.0,0.0,45,0.0,1.0,10,0,0.0,0,0,2.0,0,13,0,20929,4.0,1.0,0.0,2,0,2.0,1,-697,517,1214,53,True,0.0,0,3,2,13,2018-19,,,,,,Adama_Traoré
13,13,13,13.0,0,20.0,0.0,0.0,0,2,0,1.0,17.0,3.3,3.0,0.0,500,0.0,0.0,132,1.0,1,0,3.5,7525.0,5.8,0.0,2018-11-30T20:00:00Z,30 Nov 20:00,0.0,0.0,72,0.0,0.0,5,0,0.0,0,0,3.0,0,14,0,20575,7.0,0.0,0.0,1,2,26.0,2,-427,338,765,53,False,0.0,0,3,2,14,2018-19,,,,,,Adama_Traoré
14,14,14,14.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,148,0.0,0,0,0.0,8081.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,15,0,19977,0.0,0.0,0.0,1,2,0.0,0,-606,248,854,53,True,0.0,0,3,4,15,2018-19,,,,,,Adama_Traoré
15,15,15,15.0,0,11.0,0.0,0.0,0,3,0,0.0,8.0,1.6,2.0,0.0,500,0.0,0.0,159,1.0,1,0,0.6,8639.0,0.2,0.0,2018-12-09T16:00:00Z,09 Dec 16:00,0.0,0.0,59,0.0,0.0,15,0,0.0,0,0,4.0,0,16,0,19327,2.0,0.0,0.0,2,1,4.0,1,-691,152,843,53,False,0.0,0,3,3,16,2018-19,,,,,,Adama_Traoré
16,16,16,16.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,170,0.0,0,0,0.0,9198.0,0.0,0.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,17,0,18689,0.0,0.0,0.0,0,2,0.0,0,-695,192,887,53,True,0.0,0,3,2,17,2018-19,,,,,,Adama_Traoré
17,17,17,17.0,0,14.0,0.0,0.0,0,3,0,0.0,10.0,15.8,1.0,0.0,500,0.0,0.0,180,1.0,1,0,2.8,9760.0,0.4,1.0,2018-12-21T20:00:00Z,21 Dec 20:00,0.0,0.0,62,2.0,1.0,12,0,0.0,0,0,6.0,0,18,0,18098,3.0,0.0,2.0,2,0,12.0,2,-639,123,762,52,True,0.0,0,3,4,18,2018-19,,,,,,Adama_Traoré
18,18,18,18.0,0,6.0,0.0,0.0,0,2,0,0.0,6.0,4.0,1.0,0.0,500,0.0,0.0,184,2.0,0,0,0.6,10325.0,0.0,0.0,2018-12-26T12:30:00Z,26 Dec 12:30,0.0,0.0,45,0.0,0.0,9,0,0.0,0,0,0.0,0,19,0,18464,1.0,1.0,1.0,1,1,4.0,1,198,892,694,52,False,0.0,0,3,2,19,2018-19,,,,,,Adama_Traoré
19,19,19,19.0,0,15.0,0.0,0.0,0,9,0,1.0,11.0,15.1,5.0,0.0,500,0.0,0.0,199,1.0,1,0,4.6,10893.0,10.6,1.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,58,1.0,1.0,17,0,0.0,0,0,4.0,0,20,0,17810,2.0,1.0,0.0,3,1,20.0,1,-650,319,969,52,False,0.0,0,3,4,20,2018-19,,,,,,Adama_Traoré
20,20,20,20.0,0,2.0,0.0,0.0,0,1,0,0.0,1.0,0.3,0.0,0.0,500,0.0,0.0,210,0.0,1,0,0.1,11461.0,0.2,0.0,2019-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,6,0.0,0.0,7,0,0.0,0,0,0.0,0,21,0,17095,2.0,0.0,0.0,2,0,0.0,1,-766,196,962,52,True,0.0,0,3,2,21,2018-19,,,,,,Adama_Traoré
21,21,21,21.0,0,11.0,0.0,0.0,0,11,0,0.0,9.0,2.4,5.0,0.0,500,0.0,0.0,218,0.0,1,0,3.6,12031.0,11.4,0.0,2019-01-14T20:00:00Z,14 Jan 20:00,0.0,0.0,45,1.0,0.0,13,0,0.0,0,0,5.0,0,22,0,16742,3.0,3.0,0.0,0,3,22.0,1,-465,355,820,52,False,0.0,0,3,5,22,2018-19,,,,,,Adama_Traoré
22,22,22,22.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,230,0.0,0,0,0.0,12605.0,0.0,0.0,2019-01-19T12:30:00Z,19 Jan 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,23,0,16669,0.0,0.0,0.0,3,4,0.0,0,-164,428,592,52,True,0.0,0,3,3,23,2018-19,,,,,,Adama_Traoré
23,23,23,23.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,236,0.0,0,0,0.0,13184.0,0.0,0.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,24,0,16371,0.0,0.0,0.0,0,3,0.0,0,-362,235,597,51,True,0.0,0,3,3,24,2018-19,,,,,,Adama_Traoré
24,24,24,24.0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0.0,0.0,500,0.0,0.0,246,1.0,0,0,0.2,13817.0,2.0,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,1,0.0,0.0,8,0,0.0,0,0,1.0,0,25,0,16153,1.0,0.0,0.0,3,1,0.0,1,-232,120,352,51,False,0.0,0,3,3,25,2018-19,,,,,,Adama_Traoré
25,25,25,25.0,1,7.0,1.0,0.0,0,17,0,0.0,6.0,14.8,1.0,0.0,500,0.0,0.0,260,0.0,0,0,7.3,14421.0,20.4,1.0,2019-02-11T20:00:00Z,11 Feb 20:00,0.0,0.0,9,0.0,1.0,15,0,0.0,0,0,1.0,0,26,0,16099,1.0,0.0,0.0,1,1,38.0,4,-125,270,395,51,True,0.0,0,3,2,26,2018-19,,,,,,Adama_Traoré
26,26,26,26.0,0,4.0,0.0,0.0,0,6,0,0.0,3.0,28.2,0.0,0.0,500,0.0,0.0,262,2.0,0,0,3.6,14918.0,8.2,2.0,2019-02-23T15:00:00Z,23 Feb 15:00,0.0,0.0,13,0.0,2.0,2,0,0.0,0,0,1.0,0,27,0,16413,1.0,1.0,0.0,1,1,0.0,1,145,475,330,51,False,0.0,0,3,3,27,2018-19,,,,,,Adama_Traoré
27,27,27,27.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,274,0.0,0,0,0.0,15505.0,0.0,0.0,2019-02-26T19:45:00Z,26 Feb 19:45,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,28,0,16400,0.0,0.0,0.0,0,1,0.0,0,-3,199,202,51,False,0.0,0,3,2,28,2018-19,,,,,,Adama_Traoré
28,28,28,28.0,0,33.0,0.0,0.0,0,13,1,2.0,19.0,5.5,5.0,0.0,500,0.0,0.0,290,0.0,0,0,2.2,16110.0,10.0,0.0,2019-03-02T15:00:00Z,02 Mar 15:00,0.0,0.0,74,0.0,0.0,5,0,0.0,0,0,7.0,0,29,0,16278,3.0,2.0,2.0,0,2,6.0,3,-141,165,306,51,True,0.0,0,3,2,29,2018-19,,,,,,Adama_Traoré
