Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
10,0,0,15,0,16.7,540,0.1,0.17,0.07,1.09,107,1,0,4.1,15.2,2023-11-04T17:30:00Z,90,15,0,0,0,0,11,0,527381,1.0,0,1,9.0,2,34863,50980,16117,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,11,0,14.3,540,0.03,0.06,0.03,0.3,111,1,0,2.6,9.0,2023-11-11T15:00:00Z,90,6,0,0,0,0,12,0,559962,1.0,1,3,3.0,2,27664,48669,21005,54,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,14,1,18.9,540,0.04,0.07,0.03,1.11,121,0,0,3.8,17.4,2023-11-25T17:30:00Z,90,4,0,0,0,0,13,0,558641,1.0,1,0,2.0,3,-3918,24710,28628,54,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,16,0,7.3,540,0.04,0.2,0.16,0.71,131,1,0,3.4,19.0,2023-12-02T15:00:00Z,90,20,0,0,0,0,14,0,557816,1.0,1,2,8.0,2,-4050,19490,23540,54,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
14,0,2,34,0,13.0,540,0.02,0.19,0.17,0.5,146,3,1,8.2,48.2,2023-12-05T20:15:00Z,90,12,0,0,0,0,15,0,556809,1.0,4,3,21.0,9,-2666,20815,23481,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,19,0,17.8,540,0.05,0.12,0.07,0.51,151,1,0,3.9,19.0,2023-12-09T17:30:00Z,90,2,0,0,0,0,16,0,577223,1.0,0,1,2.0,1,16984,30036,13052,54,False,1,4,4,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,10,1,10.5,540,0.09,0.18,0.09,0.69,161,0,0,5.8,15.2,2023-12-17T14:00:00Z,90,5,0,0,0,0,17,0,574686,1.0,0,2,32.0,3,-3601,18412,22013,54,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,14,0,3.2,540,0.02,0.04,0.02,0.95,174,1,0,2.3,18.0,2023-12-23T17:30:00Z,90,11,0,0,0,0,18,0,562496,1.0,1,1,2.0,1,-13164,8558,21722,54,False,1,4,5,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,12,0,30.6,540,0.09,0.17,0.08,1.48,181,2,0,5.5,21.8,2023-12-28T20:15:00Z,90,19,0,0,0,0,19,0,572456,1.0,2,0,3.0,2,5406,20529,15123,54,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,20,0,20.5,540,0.1,0.13,0.03,1.34,193,2,0,5.1,29.2,2023-12-31T14:00:00Z,90,10,0,0,0,0,20,0,558576,1.0,1,2,1.0,2,-15327,11186,26513,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
20,1,0,26,1,18.9,540,0.13,0.17,0.04,0.28,201,0,0,4.9,22.8,2024-01-20T12:30:00Z,72,8,0,0,0,0,21,0,537318,1.0,0,5,7.0,6,-24743,12492,37235,54,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,19,0,17.9,540,0.07,0.07,0.0,0.4,215,1,0,3.9,19.0,2024-01-30T19:30:00Z,90,16,0,0,0,0,22,0,504711,1.0,2,1,2.0,2,-35223,4595,39818,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,12,0,26.7,540,0.26,0.3,0.04,0.41,221,1,0,4.6,16.8,2024-02-04T16:30:00Z,90,11,0,0,0,0,23,0,498852,1.0,1,3,2.0,1,-7914,4851,12765,54,True,1,4,4,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,5,0,0.6,406,,,,,5,2,0,0.4,3.0,2018-08-12T12:30:00Z,45,12,0,0,0,0,1,0,16061,,0,4,0.0,0,0,0,0,45,False,0,3,5,24.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,12 Aug 13:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,0,0.0,406,,,,,20,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,2,0,0,0,0,2,0,16476,,2,1,0.0,0,-1016,351,1367,45,True,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,18 Aug 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.0,406,,,,,21,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,1,0,0,0,0,3,0,14374,,1,3,0.0,0,-2293,108,2401,45,False,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.0,25 Aug 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.0,406,,,,,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,13171,,1,0,0.0,0,-1395,105,1500,44,True,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,01 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,18,0,1.6,406,,,,,43,1,0,3.0,28.8,2018-09-16T15:00:00Z,90,8,0,0,0,0,5,0,12138,,3,1,0.0,1,-1138,66,1204,44,False,1,3,3,40.0,0.0,0.0,6.0,33.0,1.0,0.0,0.0,0.0,1.0,2526.0,0.0,16 Sep 16:00,0.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0,0.0
5,0,0,25,1,1.2,406,,,,,60,0,0,1.5,14.0,2018-09-23T12:30:00Z,90,6,0,0,0,0,6,0,12117,,0,0,0.0,6,-154,343,497,44,True,0,3,4,28.0,0.0,0.0,9.0,22.0,1.0,0.0,0.0,0.0,1.0,3063.0,0.0,23 Sep 13:30,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
6,0,0,15,0,12.8,406,,,,,69,1,0,2.9,16.6,2018-09-29T11:30:00Z,90,14,0,0,0,0,7,0,13805,,1,3,0.0,2,1403,1738,335,44,True,0,3,4,59.0,0.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,3601.0,1.0,29 Sep 12:30,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
7,0,0,16,0,3.0,406,,,,,71,1,0,1.4,9.0,2018-10-05T19:00:00Z,90,3,0,0,0,0,8,0,15852,,0,1,2.0,2,1758,2134,376,44,False,0,3,2,60.0,0.0,0.0,3.0,55.0,1.0,0.0,0.0,0.0,1.0,4140.0,0.0,05 Oct 20:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8,0,0,15,0,11.8,406,,,,,89,1,0,4.3,27.6,2018-10-20T14:00:00Z,90,17,0,0,0,0,9,0,16612,,1,0,4.0,2,650,1399,749,44,True,0,3,4,37.0,0.0,0.0,6.0,31.0,1.0,0.0,0.0,0.0,0.0,4682.0,1.0,20 Oct 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
9,0,0,15,0,11.0,406,,,,,95,1,0,2.9,16.4,2018-10-27T16:30:00Z,90,11,0,0,0,0,10,0,16791,,1,1,2.0,2,133,614,481,44,False,0,3,3,30.0,1.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,5228.0,1.0,27 Oct 17:30,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
10,0,0,16,0,2.6,406,,,,,109,2,0,2.9,14.6,2018-11-03T15:00:00Z,90,4,0,0,0,0,11,0,18239,,2,4,12.0,1,1209,1707,498,44,True,0,3,2,53.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,5776.0,0.0,03 Nov 15:00,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
11,0,0,17,0,2.9,406,,,,,115,1,0,2.1,17.6,2018-11-10T15:00:00Z,90,10,0,0,0,0,12,0,18645,,1,1,0.0,2,348,907,559,44,False,0,3,2,48.0,0.0,0.0,4.0,43.0,2.0,0.0,0.0,0.0,0.0,6326.0,0.0,10 Nov 15:00,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
12,0,0,20,0,11.8,406,,,,,129,4,0,2.2,10.0,2018-11-24T15:00:00Z,90,13,0,0,0,0,13,0,18641,,4,0,0.0,0,-6,784,790,44,True,0,3,4,32.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6878.0,1.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
13,0,0,23,1,2.1,406,,,,,139,0,0,2.2,20.0,2018-12-01T15:00:00Z,90,15,0,0,0,0,14,0,18899,,3,0,0.0,6,169,619,450,44,False,0,3,3,32.0,0.0,0.0,4.0,25.0,1.0,0.0,0.0,0.0,1.0,7431.0,0.0,01 Dec 15:00,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
14,0,0,10,0,3.5,406,,,,,147,1,0,5.5,17.8,2018-12-04T19:45:00Z,90,5,0,0,0,0,15,0,22307,,1,3,34.0,2,2956,3329,373,44,True,0,3,2,47.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,1.0,7987.0,0.0,04 Dec 19:45,0.0,0.0,1.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0
15,0,0,20,0,13.1,406,,,,,160,2,0,3.1,10.2,2018-12-08T15:00:00Z,90,7,0,0,0,0,16,0,25540,,2,3,8.0,1,2933,3613,680,44,True,0,3,2,44.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,8545.0,1.0,08 Dec 15:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,0.0
16,0,1,28,1,2.6,406,,,,,163,0,0,1.8,15.4,2018-12-15T17:30:00Z,90,9,0,0,0,0,17,0,27055,,2,0,0.0,7,1746,2758,1012,44,False,0,3,2,41.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,9104.0,0.0,15 Dec 17:30,0.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0
17,0,0,16,0,16.2,406,,,,,179,2,0,5.0,14.6,2018-12-22T15:00:00Z,90,18,0,0,0,0,18,0,40552,,2,0,19.0,1,12653,13583,930,44,True,0,3,3,50.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,9666.0,1.0,22 Dec 15:00,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0
18,0,1,23,0,13.0,406,,,,,188,1,0,6.8,14.8,2018-12-27T19:45:00Z,90,16,0,0,0,0,19,0,43795,,2,1,40.0,3,3345,5549,2204,44,False,0,3,2,38.0,0.0,0.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,10231.0,1.0,27 Dec 19:45,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0
19,0,0,11,0,5.8,406,,,,,192,2,0,2.3,17.2,2018-12-30T14:15:00Z,90,4,0,0,0,0,20,0,49214,,0,2,0.0,0,4334,6372,2038,44,False,1,3,3,45.0,0.0,0.0,1.0,42.0,1.0,0.0,0.0,0.0,1.0,10799.0,0.0,30 Dec 14:15,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
20,0,0,10,0,3.0,406,,,,,209,2,0,1.9,11.8,2019-01-02T19:45:00Z,90,3,0,0,0,0,21,0,50525,,2,2,4.0,1,1512,5655,4143,44,True,0,3,2,61.0,0.0,0.0,2.0,54.0,1.0,0.0,0.0,0.0,0.0,11367.0,0.0,02 Jan 19:45,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0
21,0,3,40,1,2.2,406,,,,,220,0,1,7.2,49.2,2019-01-12T12:30:00Z,90,1,0,0,0,0,22,0,46183,,0,1,21.0,15,-4215,2602,6817,44,True,0,3,4,41.0,0.0,1.0,6.0,35.0,1.0,0.0,0.0,0.0,0.0,11937.0,0.0,12 Jan 12:30,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
22,0,0,15,0,3.3,406,,,,,222,2,0,2.0,13.8,2019-01-19T15:00:00Z,90,2,0,0,0,0,23,0,105109,,0,2,3.0,1,54755,64552,9797,44,False,0,3,3,70.0,0.0,0.0,2.0,64.0,1.0,0.0,0.0,0.0,0.0,12511.0,0.0,19 Jan 15:00,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0
23,0,0,19,0,2.1,406,,,,,236,3,0,2.5,22.0,2019-01-29T19:45:00Z,90,20,0,0,0,0,24,0,113292,,0,3,1.0,1,9077,16206,7129,44,False,0,3,3,48.0,0.0,0.0,6.0,45.0,2.0,0.0,0.0,0.0,1.0,13090.0,0.0,29 Jan 19:45,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0
24,0,0,6,0,1.2,406,,,,,250,1,0,2.6,20.6,2019-02-04T20:00:00Z,90,12,0,0,0,0,25,0,113511,,1,1,4.0,2,980,7771,6791,44,True,0,3,4,27.0,0.0,1.0,3.0,20.0,1.0,0.0,0.0,0.0,1.0,13720.0,0.0,04 Feb 20:00,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0
25,0,0,6,0,3.1,406,,,,,252,1,0,1.4,10.8,2019-02-09T15:00:00Z,90,7,0,0,0,0,26,0,126567,,1,1,0.0,2,10726,15960,5234,45,False,0,3,2,49.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,14327.0,0.0,09 Feb 15:00,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
26,0,0,19,0,3.4,406,,,,,270,1,0,2.6,18.8,2019-02-22T19:45:00Z,90,9,0,0,0,0,27,0,169681,,1,3,4.0,2,25854,29989,4135,45,True,0,3,2,61.0,0.0,0.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,14835.0,0.0,22 Feb 19:45,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0
27,0,0,10,0,0.6,406,,,,,278,1,0,1.2,11.2,2019-02-27T20:00:00Z,90,13,0,0,0,0,28,0,151298,,0,1,0.0,2,-1383,6083,7466,45,False,0,3,5,30.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,15411.0,0.0,27 Feb 20:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
28,0,3,37,1,3.4,406,,,,,289,0,1,9.4,58.0,2019-03-02T17:30:00Z,90,15,0,0,0,0,29,0,160016,,0,2,33.0,15,8076,13111,5035,45,True,0,3,2,63.0,0.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,1.0,16016.0,0.0,02 Mar 17:30,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0
29,0,0,15,0,12.1,406,,,,,292,2,0,3.7,23.4,2019-03-09T15:00:00Z,90,5,0,0,0,0,30,0,297830,,0,2,1.0,1,134139,137013,2874,46,False,0,3,2,67.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,0.0,1.0,16622.0,1.0,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0
30,0,0,18,0,3.5,406,,,,,309,3,0,2.1,15.0,2019-03-16T15:00:00Z,90,10,0,0,0,0,31,0,742644,,3,4,2.0,1,141365,146803,5438,47,True,0,3,2,64.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,17025.0,0.0,16 Mar 15:00,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0
31,0,0,13,0,1.9,406,,,,,320,2,0,1.3,11.0,2019-03-30T17:30:00Z,90,8,0,0,0,0,32,0,352357,,2,0,0.0,0,-45846,15469,61315,47,True,1,3,2,39.0,0.0,0.0,4.0,38.0,3.0,0.0,0.0,0.0,2.0,17731.0,0.0,30 Mar 17:30,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
32,0,0,16,0,11.3,406,,,,,322,2,0,2.3,9.0,2019-04-08T19:00:00Z,90,6,0,0,0,0,33,0,362810,,0,2,3.0,1,-25142,2894,28036,47,False,0,3,4,42.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,1.0,18285.0,1.0,08 Apr 20:00,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0
33,0,1,23,0,2.3,406,,,,,337,2,0,3.1,16.2,2019-04-13T16:30:00Z,90,14,0,0,0,0,34,0,307932,,1,2,12.0,2,-58676,2057,60733,46,False,0,3,4,57.0,0.0,0.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,18857.0,0.0,13 Apr 17:30,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0
34,0,0,15,0,2.2,406,,,,,349,2,0,1.3,8.8,2019-04-20T14:00:00Z,90,11,0,0,0,0,35,0,281318,,2,2,2.0,0,-23634,5249,28883,45,True,1,3,3,31.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,1.0,19646.0,0.0,20 Apr 15:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
35,0,0,18,1,1.1,406,,,,,359,0,0,0.8,5.0,2019-04-27T11:30:00Z,90,17,0,0,0,0,36,0,272049,,1,0,2.0,6,-12979,2378,15357,45,False,0,3,4,26.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,1.0,20342.0,0.0,27 Apr 12:30,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0
36,0,0,0,0,0.0,406,,,,,369,0,0,0.0,0.0,2019-05-04T14:00:00Z,0,16,0,0,0,0,37,0,280177,,0,3,0.0,0,6954,12684,5730,45,True,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20957.0,0.0,04 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,13,0,1.9,406,,,,,380,1,0,1.4,12.2,2019-05-12T14:00:00Z,78,18,0,0,0,0,38,0,259452,,4,1,0.0,2,-17881,3926,21807,44,False,0,3,3,35.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,21573.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,0,15,0,1.8,395,,,,,8,5,0,1.8,16.0,2019-08-10T11:30:00Z,90,11,0,0,0,0,1,0,157759,,5,0,0.0,2,0,0,0,50,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,9,0,11.9,395,,,,,13,1,0,2.1,8.2,2019-08-17T14:00:00Z,90,4,0,0,0,0,2,0,166213,,1,1,1.0,1,-4577,9259,13836,50,False,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,14,0,1.8,395,,,,,29,1,0,2.3,21.6,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,148806,,3,1,0.0,2,-18546,2611,21157,50,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,12,1,1.2,395,,,,,40,0,0,2.0,17.8,2019-08-31T14:00:00Z,90,14,0,0,0,0,4,0,136712,,0,2,1.0,3,-13930,3279,17209,49,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,16,1,15.2,395,,,,,41,0,0,5.4,20.8,2019-09-16T19:00:00Z,90,2,0,0,0,0,5,0,132772,,0,0,18.0,3,-6270,6127,12397,49,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,14,1,2.2,395,,,,,60,0,0,0.8,6.2,2019-09-22T13:00:00Z,90,12,0,0,0,0,6,0,128014,,0,2,0.0,3,-5781,3146,8927,49,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,20,0,2.7,395,,,,,62,2,0,4.0,30.2,2019-09-28T14:00:00Z,90,3,0,0,0,0,7,0,126133,,2,2,7.0,2,-3108,5101,8209,49,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,11,0,3.3,395,,,,,80,2,0,1.0,6.8,2019-10-05T16:30:00Z,90,7,0,0,0,0,8,0,123629,,2,1,0.0,2,-3142,4144,7286,49,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,13,0,11.3,395,,,,,85,2,0,2.4,10.4,2019-10-19T11:30:00Z,90,8,0,0,0,0,9,0,119860,,0,2,2.0,1,-4464,3007,7471,49,False,1,2,4,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,21,0,3.8,395,,,,,100,1,0,3.0,17.4,2019-10-26T14:00:00Z,90,15,0,0,0,0,10,0,117449,,1,1,9.0,2,-2920,2333,5253,48,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,12,0,6.4,395,,,,,110,3,0,1.5,7.4,2019-11-02T15:00:00Z,90,13,0,0,0,0,11,0,114875,,3,2,1.0,2,-3060,3681,6741,48,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,14,0,11.5,395,,,,,111,3,0,2.4,12.8,2019-11-09T15:00:00Z,90,5,0,0,0,0,12,0,111956,,0,3,0.0,2,-3138,1978,5116,48,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,17,0,1.4,395,,,,,130,3,0,2.2,20.8,2019-11-23T12:30:00Z,90,17,0,0,0,0,13,0,108602,,3,2,0.0,2,-3897,2534,6431,48,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,14,1,2.8,395,,,,,132,0,0,1.9,14.6,2019-11-30T15:00:00Z,90,6,0,0,0,0,14,0,105794,,1,0,2.0,3,-3086,1723,4809,48,False,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,22,0,5.0,395,,,,,146,2,0,4.9,26.4,2019-12-04T19:30:00Z,90,20,0,0,0,0,15,0,104840,,0,2,18.0,1,-1358,1213,2571,48,False,1,2,3,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,20,0,3.7,395,,,,,160,3,0,3.8,20.8,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,102922,,3,1,13.0,2,-2146,1345,3491,47,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,9,1,14.8,395,,,,,169,0,0,3.1,16.6,2019-12-14T17:30:00Z,90,16,0,0,0,0,17,0,102411,,1,0,0.0,3,-980,2584,3564,47,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,14,0,6.3,395,,,,,184,2,0,5.2,26.8,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,0,99969,,1,2,19.0,2,-457,1886,2343,47,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,10,0,27.1,395,,,,,200,2,0,6.3,16.4,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,100452,,2,1,19.0,1,278,2281,2003,47,True,1,2,3,,,,,,,,,,,,,,,,,,,,,,,
19,1,1,33,1,11.9,395,,,,,210,0,0,4.6,34.2,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,101042,,0,4,0.0,7,333,3922,3589,47,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,18,0,1.6,395,,,,,218,1,0,1.7,15.8,2020-01-10T20:00:00Z,90,15,0,0,0,0,22,0,105775,,0,1,0.0,2,4150,8335,4185,47,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,17,0,2.9,395,,,,,230,1,0,1.5,9.6,2020-01-18T15:00:00Z,90,8,0,0,0,0,23,0,112156,,1,1,2.0,2,5806,10777,4971,47,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
