Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,519,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,1,0,0,0,0,1,0,3239,1,0,0.0,0,0,0,0,45,True,0,2,3,1,2019-20,,,,,,Emil_Krafth
1,1,1,1.0,0,0,10,0,1.4,519,17,3,0,1.6,10.6,2019-08-17T14:00:00Z,90,14,0,0,0,0,2,0,4093,1,3,4.0,1,-276,124,400,45,False,0,2,2,2,2019-20,,,,,,Emil_Krafth
2,2,2,2.0,0,0,22,1,0.8,519,28,0,0,1.8,17.0,2019-08-25T15:30:00Z,90,17,0,0,0,0,3,0,4148,1,0,0.0,6,-283,134,417,45,False,0,2,4,3,2019-20,,,,,,Emil_Krafth
3,3,3,3.0,0,0,12,0,1.4,519,38,1,0,0.6,2.4,2019-08-31T14:00:00Z,77,18,0,0,0,0,4,0,5069,1,1,2.0,2,431,1505,1074,45,True,0,2,2,4,2019-20,,,,,,Emil_Krafth
4,4,4,4.0,0,0,8,0,4.3,519,44,2,0,3.7,10.6,2019-09-14T11:30:00Z,66,10,0,0,0,0,5,0,5529,1,3,22.0,1,70,532,462,45,False,0,2,5,5,2019-20,,,,,,Emil_Krafth
5,5,5,5.0,0,0,0,0,0.0,519,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,6846,0,0,0.0,0,930,1321,391,45,True,0,2,2,6,2019-20,,,,,,Emil_Krafth
6,6,6,6.0,0,0,12,0,1.4,519,66,5,0,1.5,11.8,2019-09-29T15:30:00Z,90,9,0,0,0,0,7,0,6121,0,5,2.0,0,-759,110,869,45,False,0,2,3,7,2019-20,,,,,,Emil_Krafth
7,7,7,7.0,0,0,2,0,0.0,519,76,0,0,0.0,0.0,2019-10-06T15:30:00Z,1,12,0,0,0,0,8,0,5885,0,1,0.0,1,-359,77,436,45,True,0,2,4,8,2019-20,,,,,,Emil_Krafth
8,8,8,8.0,0,0,0,0,0.0,519,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,6,0,0,0,0,9,0,5760,0,1,0.0,0,-262,66,328,45,False,0,2,4,9,2019-20,,,,,,Emil_Krafth
9,9,9,9.0,0,0,0,0,0.0,519,96,0,0,0.0,0.0,2019-10-27T14:00:00Z,0,20,0,0,0,0,10,0,5614,1,1,0.0,0,-222,37,259,45,True,0,2,4,10,2019-20,,,,,,Emil_Krafth
