Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,7,0.0,0,0,0.0,323.0,0.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,1,0,11288,0.0,0.0,0.0,2,1,0.0,0,0,0,0,45,True,0.0,0,3,4,1,2018-19,,,,,,Isaac_Hayden
1,1,1,1.0,0,6.0,0.0,0.0,0,-8,0,1.0,3.0,0.0,0.0,0.0,323,0.0,0.0,13,3.0,0,0,0.0,848.0,0.0,0.0,2018-08-18T11:30:00Z,18 Aug 12:30,0.0,0.0,20,0.0,0.0,5,0,0.0,0,0,3.0,1,2,0,11116,0.0,0.0,0.0,0,0,0.0,-2,-1023,298,1321,45,False,0.0,0,2,2,2,2018-19,,,,,,Isaac_Hayden
2,2,2,2.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,27,0.0,0,0,0.0,1375.0,0.0,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,3,0,8517,0.0,0.0,0.0,2,1,0.0,0,-2683,232,2915,45,True,0.0,0,3,4,3,2018-19,,,,,,Isaac_Hayden
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,38,0.0,0,0,0.0,1906.0,0.0,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,4,0,7529,0.0,0.0,0.0,1,2,0.0,0,-1156,140,1296,45,False,0.0,0,2,5,4,2018-19,,,,,,Isaac_Hayden
4,4,4,4.0,0,32.0,0.0,0.0,0,15,0,8.0,24.0,2.1,1.0,0.0,323,0.0,0.0,46,1.0,2,0,2.2,2443.0,19.4,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,9.0,0,5,0,9068,0.0,0.0,0.0,2,1,0.0,2,650,1817,1167,44,True,0.0,0,3,4,5,2018-19,,,,,,Isaac_Hayden
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,55,0.0,0,0,0.0,2980.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,6,0,9126,0.0,0.0,0.0,0,0,0.0,0,106,731,625,44,False,0.0,0,2,2,6,2018-19,,,,,,Isaac_Hayden
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,68,0.0,0,0,0.0,3518.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,7,0,8937,0.0,0.0,0.0,2,0,0.0,0,-220,268,488,44,True,0.0,0,3,3,7,2018-19,,,,,,Isaac_Hayden
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,77,0.0,0,0,0.0,4057.0,0.0,0.0,2018-10-06T16:30:00Z,06 Oct 17:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,8,0,8886,0.0,0.0,0.0,2,3,0.0,0,-125,232,357,44,False,0.0,0,2,4,8,2018-19,,,,,,Isaac_Hayden
8,8,8,8.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,88,0.0,0,0,0.0,4599.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,9,0,8743,0.0,0.0,0.0,1,0,0.0,0,-165,255,420,44,True,0.0,0,3,2,9,2018-19,,,,,,Isaac_Hayden
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,98,0.0,0,0,0.0,5145.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,10,0,8533,0.0,0.0,0.0,0,0,0.0,0,-213,113,326,44,False,0.0,0,2,2,10,2018-19,,,,,,Isaac_Hayden
