Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,9,0,22.0,708,0.04,0.04,0.0,0.5,214,0,0,3.4,10.0,2023-02-03T20:00:00Z,45,9,0,0,0,0,22,0,3114,0,0,0,2.0,1,2821,3478,657,55,True,0,4,2
1,0,0,6,0,3.3,708,0.09,0.18,0.09,1.16,230,1,0,4.2,13.4,2023-02-11T12:30:00Z,67,19,0,0,0,0,23,0,5044,1,1,1,25.0,2,1773,2803,1030,55,False,0,3,3
2,0,0,8,0,22.8,708,0.02,0.04,0.02,0.49,234,1,0,5.2,10.6,2023-02-18T15:00:00Z,63,17,0,0,0,0,24,0,8222,1,1,0,19.0,2,2950,4242,1292,55,True,0,4,2
3,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,18,0,0,0,0,25,0,7568,0,0,2,0.0,0,-739,1313,2052,55,False,0,3,4
4,0,0,4,0,10.4,708,0.01,0.01,0.0,0.42,255,0,0,1.3,3.0,2023-03-04T15:00:00Z,6,11,0,0,0,0,26,0,6392,0,0,1,0.0,1,-1323,559,1882,55,True,0,4,2
5,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,10,0,0,0,0,27,0,5203,0,3,1,0.0,0,-1286,345,1631,55,False,0,3,3
6,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18T17:30:00Z,0,8,0,0,0,0,28,0,5192,0,2,2,0.0,0,-261,672,933,55,True,0,4,2
7,0,0,7,0,22.1,708,0.06,0.09,0.03,0.04,284,0,0,4.1,8.4,2023-04-01T16:30:00Z,33,2,0,0,0,0,29,0,4552,0,2,0,10.0,1,-602,325,927,55,True,0,4,2
8,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,12,0,0,0,0,29,0,4552,0,0,0,0.0,0,-602,325,927,55,True,0,4,4
9,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,20,0,0,0,0,30,0,4221,0,0,1,0.0,0,-405,137,542,55,False,0,3,2
10,0,0,0,0,0.0,708,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,5,0,0,0,0,31,0,4050,0,2,1,0.0,0,-249,114,363,55,True,0,4,3
11,0,0,1,0,1.3,708,0.0,0.16,0.16,0.2,328,0,0,0.9,0.0,2023-04-26T18:45:00Z,11,4,0,0,0,0,33,0,3723,0,2,0,8.0,1,-127,29,156,54,True,0,4,3
12,0,1,28,0,2.1,708,0.02,0.19,0.17,1.96,331,3,1,7.1,43.4,2023-05-02T19:00:00Z,78,1,0,0,0,0,34,0,3631,1,1,3,25.0,8,-102,54,156,54,False,0,3,4
13,0,0,7,0,5.6,708,0.11,0.41,0.3,0.8,341,1,0,6.9,12.0,2023-05-06T14:00:00Z,75,3,0,0,0,0,35,0,7728,1,3,1,51.0,2,3871,4220,349,54,False,0,3,2
14,0,0,2,0,3.4,708,0.06,0.06,0.0,1.63,354,2,0,3.1,11.4,2023-05-13T14:00:00Z,72,16,0,0,0,0,36,0,14025,1,2,2,16.0,2,6027,7331,1304,54,True,0,4,2
15,0,0,6,0,20.8,708,0.04,0.04,0.0,0.2,365,0,0,3.3,8.2,2023-05-21T15:00:00Z,21,13,0,0,0,0,37,0,20018,0,0,1,4.0,1,4851,8035,3184,54,False,0,3,5
16,0,0,7,0,18.1,708,0.14,0.14,0.0,4.01,319,4,0,5.1,10.4,2023-05-25T19:00:00Z,81,14,0,0,0,0,37,0,20018,1,1,4,22.0,2,4851,8035,3184,54,False,0,3,4
17,0,1,20,0,0.0,708,0.13,0.26,0.13,1.7,374,1,0,0.0,0.0,2023-05-28T15:30:00Z,87,15,0,0,0,0,38,0,16819,1,1,1,0.0,3,-1674,1555,3229,54,True,0,4,3
0,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,8173,0,1,1,0.0,0,0,0,0,55,True,0,3,4
1,0,0,3,0,1.6,208,0.02,0.07,0.05,0.92,19,1,0,1.8,3.6,2023-08-20T15:30:00Z,15,19,0,0,0,0,2,0,8342,0,1,3,13.0,1,-1340,563,1903,55,False,0,3,3
2,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,10133,0,0,3,0.0,0,567,2180,1613,55,True,0,3,2
3,0,0,1,0,8.8,208,0.11,0.13,0.02,0.07,35,0,0,2.5,3.6,2023-09-02T14:00:00Z,28,16,0,0,0,0,4,0,8958,0,1,0,13.0,1,-1769,693,2462,54,True,0,3,2
4,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,8815,0,0,0,0.0,0,-755,645,1400,54,False,0,3,2
5,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,2,0,0,0,0,6,0,7617,0,1,0,0.0,0,-1270,135,1405,54,True,0,3,3
6,0,0,3,0,0.0,208,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,1,10,0,0,0,0,7,0,7054,0,2,0,0.0,1,-599,167,766,53,False,0,3,2
7,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,7315,0,4,1,0.0,0,67,546,479,53,False,0,3,2
8,0,0,3,0,0.0,208,0.0,0.0,0.0,0.39,84,1,0,0.0,0.0,2023-10-21T16:30:00Z,6,1,0,0,0,0,9,0,7323,0,2,2,0.0,1,-109,426,535,53,True,0,3,4
9,0,0,10,0,26.5,208,0.1,0.22,0.12,0.53,95,1,0,4.3,2.0,2023-10-28T11:30:00Z,66,4,0,0,0,0,10,0,7362,1,2,0,14.0,2,-52,412,464,53,True,0,3,3
10,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,7570,0,4,1,0.0,0,113,524,411,53,False,0,3,3
11,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,7486,0,4,4,0.0,0,-147,247,394,53,True,0,3,5
12,0,0,3,0,0.0,208,0.0,0.0,0.0,0.0,127,0,0,0.1,1.0,2023-11-25T15:00:00Z,3,15,0,0,0,0,13,0,7452,0,1,4,0.0,1,-130,271,401,53,False,0,3,4
13,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,5,0,0,0,0,14,0,7397,0,2,3,0.0,0,-115,150,265,53,True,0,3,3
14,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,7310,0,1,2,0.0,0,-117,121,238,53,False,0,3,4
15,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,9,0,0,0,0,16,0,7076,0,0,2,0.0,0,-236,68,304,53,False,0,3,2
16,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,7107,0,0,2,0.0,0,-49,129,178,53,True,0,3,2
17,0,0,2,0,12.2,208,0.21,0.22,0.01,0.33,180,1,0,1.9,1.8,2023-12-24T13:00:00Z,10,20,0,0,0,0,18,0,7108,0,1,2,5.0,1,-60,104,164,53,False,0,3,2
18,0,1,21,0,0.8,208,0.0,0.79,0.79,0.26,186,0,1,5.8,36.4,2023-12-27T19:30:00Z,19,8,0,0,0,0,19,0,7822,0,1,2,21.0,6,600,750,150,53,True,1,3,2
19,0,0,29,0,33.8,208,0.1,0.22,0.12,1.4,195,1,1,11.7,52.4,2023-12-30T12:30:00Z,80,12,0,0,0,0,20,0,9372,1,3,2,31.0,7,1430,1855,425,53,False,0,3,2
20,0,0,5,0,2.0,208,0.03,0.09,0.06,0.55,206,0,0,3.2,7.4,2024-01-13T12:30:00Z,24,10,0,0,0,0,21,0,17739,0,0,1,23.0,1,7608,11139,3531,53,True,0,3,2
21,0,0,1,0,2.1,208,0.0,0.0,0.0,1.86,219,2,0,0.4,2.2,2024-01-31T20:15:00Z,45,11,0,0,0,0,22,0,14908,1,1,4,0.0,1,-2673,1172,3845,53,False,0,3,5
22,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,20,0,0,0,0,23,0,13901,0,4,2,0.0,0,-1091,409,1500,53,True,0,3,2
