Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,42.0,0.0,0.0,0,25,1,5.0,37.0,15.5,0.0,0.0,29,0.0,0.0,2,1.0,0,0,3.2,29.0,16.2,1.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,5.0,0,1,0,21187,0.0,0.0,0.0,0,2,0.0,6,0,0,0,45,True,0.0,0,3,2,1,2018-19,,,,,,Adam_Smith
1,1,1,1.0,0,34.0,0.0,0.0,0,18,0,6.0,30.0,2.8,3.0,0.0,29,0.0,0.0,20,0.0,1,0,2.7,554.0,16.6,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,4.0,0,2,0,35599,2.0,2.0,1.0,2,1,8.0,2,4869,7338,2469,45,False,0.0,0,2,3,2,2018-19,,,,,,Adam_Smith
2,2,2,2.0,0,25.0,0.0,0.0,0,4,0,3.0,22.0,1.4,1.0,0.0,29,0.0,0.0,22,2.0,2,0,1.3,1081.0,9.6,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,60,0.0,0.0,8,0,0.0,0,0,3.0,1,3,0,40754,0.0,3.0,0.0,2,2,2.0,-2,2416,7324,4908,45,True,0.0,0,3,2,3,2018-19,,,,,,Adam_Smith
3,3,3,3.0,0,25.0,0.0,0.0,0,9,0,2.0,16.0,1.7,0.0,0.0,29,0.0,0.0,34,0.0,1,0,0.8,1612.0,6.2,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,79,0.0,0.0,6,0,0.0,0,0,3.0,0,4,0,34980,1.0,1.0,0.0,0,2,0.0,2,-5970,667,6637,45,False,0.0,0,2,4,4,2018-19,,,,,,Adam_Smith
4,4,4,4.0,0,31.0,0.0,0.0,0,19,0,0.0,23.0,3.6,0.0,0.0,29,0.0,0.0,41,2.0,2,1,5.9,2149.0,34.6,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,4.0,0,5,0,34355,0.0,0.0,0.0,2,4,21.0,7,-1406,1863,3269,45,True,0.0,0,3,3,5,2018-19,,,,,,Adam_Smith
5,5,5,5.0,0,53.0,0.0,0.0,0,11,0,5.0,42.0,3.5,3.0,0.0,29,0.0,0.0,53,0.0,2,0,2.5,2686.0,17.4,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,77,0.0,0.0,4,0,0.0,0,0,2.0,0,6,0,45164,2.0,0.0,0.0,0,4,4.0,1,9086,11828,2742,45,False,0.0,0,2,3,6,2018-19,,,,,,Adam_Smith
6,6,6,6.0,0,37.0,0.0,0.0,0,17,0,3.0,31.0,17.6,0.0,0.0,29,0.0,0.0,62,0.0,1,0,3.4,3224.0,14.2,1.0,2018-10-01T19:00:00Z,01 Oct 20:00,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,3.0,0,7,0,44899,1.0,2.0,0.0,1,2,2.0,2,-257,2177,2434,45,True,0.0,0,3,2,7,2018-19,,,,,,Adam_Smith
7,7,7,7.0,0,35.0,0.0,0.0,0,25,1,4.0,32.0,3.1,0.0,0.0,29,0.0,0.0,80,1.0,0,0,1.9,3763.0,13.6,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,2.0,0,8,0,43936,2.0,1.0,0.0,4,0,2.0,6,-1111,1196,2307,45,False,0.0,0,2,3,8,2018-19,,,,,,Adam_Smith
8,8,8,8.0,0,38.0,0.0,1.0,0,16,1,5.0,31.0,3.0,0.0,0.0,29,0.0,0.0,82,1.0,0,0,2.7,4305.0,21.6,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,4.0,0,9,0,50025,7.0,1.0,0.0,0,0,2.0,6,4671,7107,2436,45,True,0.0,0,3,2,9,2018-19,,,,,,Adam_Smith
9,9,9,9.0,0,34.0,0.0,0.0,0,24,1,5.0,26.0,3.8,1.0,0.0,29,0.0,0.0,94,0.0,0,0,1.8,4851.0,8.6,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,3.0,0,10,0,52983,0.0,0.0,0.0,3,0,6.0,6,2508,4628,2120,45,False,0.0,0,2,2,10,2018-19,,,,,,Adam_Smith
