Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,17482,0.0,1,1,0.0,0,0,0,0,40,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,15145,0.0,1,3,0.0,0,-2164,0,2164,40,False,0,2,5,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,14021,0.0,2,0,0.0,0,-1228,0,1228,40,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,12971,0.0,2,2,0.0,0,-1073,0,1073,40,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,12205,0.0,0,0,0.0,0,-805,0,805,40,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,11706,0.0,1,3,0.0,0,-519,0,519,40,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,1,0,0,0,0,7,0,11205,0.0,4,0,0.0,0,-478,0,478,40,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,10718,0.0,0,3,0.0,0,-500,0,500,40,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,10317,0.0,2,1,0.0,0,-421,0,421,40,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,9993,0.0,1,2,0.0,0,-334,0,334,40,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,9798,0.0,1,6,0.0,0,-199,0,199,40,False,0,2,5,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,9585,0.0,0,2,0.0,0,-205,0,205,40,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,9330,0.0,3,1,0.0,0,-243,0,243,40,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,2,0,0,0,0,14,0,9223,0.0,2,2,0.0,0,-141,0,141,40,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,9075,0.0,2,0,0.0,0,-149,0,149,40,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,14,0,0,0,0,16,0,8959,0.0,3,0,0.0,0,-113,0,113,40,False,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,8984,0.0,3,2,0.0,0,-37,80,117,40,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,10,0,0,0,0,19,0,9044,0.0,0,3,0.0,0,27,100,73,40,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,18,0,0,0,0,20,0,9037,0.0,1,3,0.0,0,-36,97,133,40,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21T16:30:00Z,0,11,0,0,0,0,21,0,9049,0.0,4,0,0.0,0,-88,155,243,40,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,19,0,0,0,0,22,0,9122,0.0,1,1,0.0,0,-14,85,99,40,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0.0,88,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,16,0,0,0,0,23,0,9156,0.0,1,1,0.0,0,20,71,51,40,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,31,1,0.0,616,,,,,362,0,0,3.2,32.4,2019-05-04T11:30:00Z,90,17,0,0,0,0,37,5,0,,0,1,0.0,8,0,0,0,40,True,0,3,4,23.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,21167.0,0.0,04 May 12:30,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
1,0,0,15,0,0.0,616,,,,,373,5,0,3.6,35.8,2019-05-12T14:00:00Z,90,7,0,0,0,0,38,4,23159,,3,5,0.0,1,17431,18646,1215,40,False,0,2,2,20.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,21783.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,74,,,,,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,15,0,0,0,0,1,0,16650,,1,1,0.0,0,0,0,0,45,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0.0,74,,,,,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,2,0,0,0,0,2,0,15330,,2,1,0.0,0,-2454,146,2600,45,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0.0,74,,,,,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,11,0,0,0,0,3,0,14497,,3,1,0.0,0,-1286,269,1555,44,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0.0,74,,,,,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,9,0,0,0,0,4,0,13898,,1,3,0.0,0,-960,365,1325,44,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,0,0.0,74,,,,,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,13629,,1,3,0.0,0,-644,391,1035,44,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
