Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,59.0,0.0,0.0,2,33,1,10.0,56.0,1.1,0.0,0.0,31,0.0,0.0,2,0.0,0,0,3.6,31.0,35.0,0.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,7.0,0,1,0,158251,0.0,1.0,0.0,0,2,0.0,8,0,0,0,50,True,0.0,0,3,2,,,,,
1,0,24.0,0.0,0.0,0,5,0,7.0,21.0,0.2,0.0,0.0,31,0.0,0.0,20,2.0,1,0,1.0,556.0,9.6,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,19,0,1.0,0,0,5.0,0,2,0,219921,0.0,0.0,0.0,2,1,0.0,2,16305,26339,10034,50,False,0.0,0,2,3,,,,,
2,0,49.0,0.0,1.0,1,23,0,3.0,45.0,0.4,0.0,0.0,31,0.0,0.0,22,1.0,2,1,6.5,1083.0,43.6,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,3.0,0,3,0,218380,0.0,1.0,1.0,2,2,21.0,8,-9980,11266,21246,50,True,0.0,0,3,2,,,,,
3,0,19.0,0.0,1.0,0,7,0,8.0,16.0,0.2,0.0,0.0,31,0.0,0.0,34,1.0,2,0,2.5,1614.0,18.2,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,2.0,0,4,0,251310,0.0,1.0,1.0,0,2,7.0,1,17334,30701,13367,50,False,0.0,0,2,4,,,,,
4,0,32.0,0.0,0.0,0,14,0,3.0,26.0,0.3,0.0,0.0,31,0.0,0.0,41,0.0,2,0,1.1,2151.0,10.4,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,5.0,0,5,0,259268,0.0,1.0,0.0,2,4,0.0,1,816,17245,16429,50,True,0.0,0,3,3,,,,,
5,0,66.0,0.0,0.0,0,15,0,7.0,57.0,5.4,0.0,0.0,31,0.0,0.0,53,0.0,4,0,7.5,2688.0,32.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,4.0,0,6,0,261250,0.0,0.0,0.0,0,4,38.0,0,-926,9942,10868,50,False,0.0,0,2,3,,,,,
6,0,54.0,0.0,0.0,0,12,0,7.0,49.0,0.5,0.0,0.0,31,0.0,0.0,62,1.0,1,0,2.8,3226.0,17.6,0.0,2018-10-01T19:00:00Z,01 Oct 20:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,2.0,0,7,0,251952,0.0,0.0,2.0,1,2,10.0,2,-10806,4567,15373,50,True,0.0,0,3,2,,,,,
7,0,38.0,0.0,0.0,0,30,1,10.0,36.0,0.0,0.0,0.0,31,0.0,0.0,80,0.0,0,0,4.9,3765.0,31.8,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,3.0,0,8,0,244338,0.0,0.0,0.0,4,0,17.0,6,-8229,2344,10573,50,False,0.0,0,2,3,,,,,
8,0,75.0,0.0,0.0,0,27,1,9.0,61.0,0.7,0.0,0.0,31,0.0,0.0,82,0.0,0,0,4.9,4307.0,28.8,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,8.0,0,9,0,254537,1.0,0.0,0.0,0,0,19.0,6,6081,12930,6849,50,True,0.0,0,3,2,,,,,
9,0,73.0,0.0,0.0,1,31,1,9.0,67.0,1.7,0.0,0.0,31,0.0,0.0,94,0.0,0,0,2.8,4853.0,24.6,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,1.0,0.0,9,0,0.0,0,0,6.0,0,10,0,258169,0.0,1.0,0.0,3,0,2.0,7,2516,7815,5299,50,False,0.0,0,2,2,,,,,
