Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
10,10,10,10.0,0,3,33,0,12.0,697,325,1,2,22.0,89.8,2022-04-17T13:15:00Z,90,9,0,0,0,0,33,0,43787,1,2,118.0,14,17967,19441,1474,49,True,1,3,2,33,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
11,11,11,11.0,1,0,22,1,23.8,697,296,0,0,7.1,40.4,2022-04-20T18:45:00Z,90,7,0,0,0,0,33,0,43787,0,1,7.0,6,17967,19441,1474,49,True,0,3,2,33,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
12,12,12,12.0,0,2,36,1,29.8,697,340,0,1,9.3,46.6,2022-04-23T14:00:00Z,86,15,0,0,0,0,34,0,140952,3,0,17.0,9,94837,99084,4247,49,False,1,2,2,34,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
13,13,13,13.0,0,0,8,0,3.6,697,345,1,0,2.9,18.0,2022-04-30T11:30:00Z,90,11,0,0,0,0,35,0,182594,1,0,7.0,2,44583,61476,16893,50,True,0,3,4,35,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
14,14,14,14.0,0,0,5,0,12.6,697,359,5,0,3.4,16.0,2022-05-08T15:30:00Z,90,12,0,0,0,0,36,0,162898,0,5,5.0,1,-14488,23422,37910,50,False,1,2,5,36,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
15,15,15,15.0,0,3,35,1,31.2,697,365,0,1,11.3,56.6,2022-05-16T19:00:00Z,90,1,0,0,0,0,37,0,170327,0,2,25.0,11,3707,20283,16576,50,True,0,3,4,37,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
16,16,16,16.0,0,0,10,0,0.0,697,374,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,5,0,0,0,0,38,0,277262,2,1,0.0,2,83386,90695,7309,50,False,0,2,2,38,2021-22,,,,,,Bruno_Guimarães Rodriguez Moura
0,0,0,0.0,0,0,17,1,46.5,374,7,0,0,7.1,21.2,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,865697,0,2,3.0,3,0,0,0,60,True,0,4,2,1,2022-23,0.13,0.15,0.02,0.28,1.0,Bruno_Guimarães Rodriguez Moura
1,1,1,1.0,0,0,14,1,4.7,374,14,0,0,1.6,10.8,2022-08-13T14:00:00Z,90,5,0,0,0,0,2,0,900447,0,0,0.0,3,-24886,52015,76901,60,False,0,3,3,2,2022-23,0.02,0.02,0.0,1.5,1.0,Bruno_Guimarães Rodriguez Moura
2,2,2,2.0,0,0,5,0,12.5,374,28,3,0,3.1,18.2,2022-08-21T15:30:00Z,90,13,0,0,0,0,3,0,748155,3,3,0.0,1,-163478,30163,193641,59,True,1,4,5,3,2022-23,0.03,0.03,0.0,2.11,1.0,Bruno_Guimarães Rodriguez Moura
3,3,3,3.0,0,0,0,0,0.0,374,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,20,0,0,0,0,4,0,615468,1,1,0.0,0,-146764,18757,165521,58,False,0,3,2,4,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
4,4,4,4.0,0,0,0,0,0.0,374,48,0,0,0.0,0.0,2022-08-31T19:00:00Z,0,12,0,0,0,0,5,0,411092,1,2,0.0,0,-206203,4641,210844,58,False,0,3,4,5,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
5,5,5,5.0,0,0,0,0,0.0,374,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,7,0,0,0,0,6,0,306479,0,0,0.0,0,-108353,2186,110539,57,True,0,4,2,6,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
6,6,6,6.0,0,0,8,0,16.5,374,77,1,0,3.2,15.2,2022-09-17T14:00:00Z,71,3,0,0,0,0,8,0,245100,1,1,0.0,2,-17418,1940,19358,57,True,0,4,2,8,2022-23,0.1,0.1,0.0,0.62,1.0,Bruno_Guimarães Rodriguez Moura
7,7,7,7.0,1,0,25,0,49.2,374,84,0,0,8.4,34.8,2022-10-01T14:00:00Z,58,9,0,0,0,0,9,0,248140,4,1,0.0,4,-3441,12059,15500,56,False,0,3,2,9,2022-23,0.18,0.18,0.0,0.0,1.0,Bruno_Guimarães Rodriguez Moura
8,8,8,8.0,0,3,49,0,27.2,374,98,1,2,13.6,83.0,2022-10-08T14:00:00Z,77,4,0,0,0,0,10,0,263597,1,5,26.0,15,12984,23852,10868,56,True,0,4,3,10,2022-23,0.12,0.2,0.08,1.17,1.0,Bruno_Guimarães Rodriguez Moura
9,9,9,9.0,0,0,4,1,10.8,374,107,0,0,5.0,6.6,2022-10-16T13:00:00Z,77,14,0,0,0,0,11,0,404757,0,0,33.0,3,133306,143139,9833,56,False,0,3,4,11,2022-23,0.01,0.15,0.14,0.41,1.0,Bruno_Guimarães Rodriguez Moura
10,10,10,10.0,1,0,15,1,28.9,374,120,0,0,6.0,23.2,2022-10-19T18:30:00Z,90,8,0,0,0,0,12,0,566555,0,1,8.0,6,96140,108131,11991,57,True,0,4,2,12,2022-23,0.07,0.38,0.31,0.17,1.0,Bruno_Guimarães Rodriguez Moura
11,11,11,11.0,0,0,11,0,6.1,374,128,1,0,1.4,8.0,2022-10-23T15:30:00Z,88,18,0,0,0,0,13,0,555361,2,1,0.0,2,56995,79255,22260,57,False,0,3,4,13,2022-23,0.05,0.05,0.0,1.65,1.0,Bruno_Guimarães Rodriguez Moura
12,12,12,12.0,0,0,15,1,25.3,374,140,0,0,4.6,20.8,2022-10-29T14:00:00Z,82,2,0,0,0,0,14,0,587012,0,4,0.0,3,28836,69655,40819,57,True,0,4,2,14,2022-23,0.08,0.08,0.0,0.37,1.0,Bruno_Guimarães Rodriguez Moura
13,13,13,13.0,0,0,28,0,5.8,374,147,1,1,5.7,43.8,2022-11-06T14:00:00Z,90,17,0,0,0,0,15,0,545319,4,1,7.0,7,-43464,34078,77542,57,False,0,3,2,15,2022-23,0.01,0.04,0.03,1.74,1.0,Bruno_Guimarães Rodriguez Moura
14,14,14,14.0,0,0,3,1,8.5,374,156,0,0,4.1,4.8,2022-11-12T17:30:00Z,90,6,0,0,0,0,16,0,536695,0,1,28.0,3,-11701,23332,35033,57,True,0,4,3,16,2022-23,0.06,0.26,0.2,0.3,1.0,Bruno_Guimarães Rodriguez Moura
15,15,15,15.0,1,0,25,1,13.3,374,168,0,0,6.7,27.4,2022-12-26T15:00:00Z,90,10,0,0,0,0,17,0,476741,3,0,26.0,6,-63544,53221,116765,57,False,0,3,3,17,2022-23,0.07,0.16,0.09,0.52,1.0,Bruno_Guimarães Rodriguez Moura
16,16,16,16.0,0,0,4,1,3.0,374,176,0,0,2.0,15.0,2022-12-31T15:00:00Z,90,11,0,0,0,0,18,0,481218,0,0,2.0,2,2815,17304,14489,57,True,1,4,2,18,2022-23,0.06,0.06,0.0,0.47,1.0,Bruno_Guimarães Rodriguez Moura
17,17,17,17.0,0,0,3,1,5.9,374,181,0,0,2.4,8.0,2023-01-03T19:45:00Z,90,1,0,0,0,0,19,0,463553,0,0,10.0,2,-17684,5920,23604,57,False,1,3,4,19,2022-23,0.15,0.19,0.04,1.13,1.0,Bruno_Guimarães Rodriguez Moura
18,18,18,18.0,0,0,5,0,15.9,374,197,0,0,2.4,4.2,2023-01-15T14:00:00Z,45,9,0,0,0,0,20,0,447468,0,1,4.0,1,-17295,11947,29242,57,True,0,4,2,20,2022-23,0.31,0.31,0.0,0.22,1.0,Bruno_Guimarães Rodriguez Moura
19,19,19,19.0,0,0,6,1,4.8,374,203,0,0,2.2,6.8,2023-01-21T17:30:00Z,90,7,0,0,0,0,21,0,376934,0,0,10.0,3,-71137,2043,73180,56,False,0,3,2,21,2022-23,0.05,0.05,0.0,0.3,1.0,Bruno_Guimarães Rodriguez Moura
20,20,20,20.0,0,0,0,0,0.0,374,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0,0,0,0,22,0,337494,1,1,0.0,0,-40442,4881,45323,56,True,0,4,2,22,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
21,21,21,21.0,0,0,0,0,0.0,374,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0,0,0,0,23,0,304733,1,1,0.0,0,-33327,180,33507,56,False,0,3,2,23,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
22,22,22,22.0,0,0,0,0,0.0,374,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,288377,2,0,0.0,0,-16995,163,17158,55,True,0,4,4,24,2022-23,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
23,23,23,23.0,0,0,10,0,7.7,374,257,2,0,1.6,6.4,2023-03-04T12:30:00Z,90,13,0,0,0,0,26,0,281029,0,2,2.0,1,-2839,2178,5017,55,False,1,3,5,26,2022-23,0.14,0.14,0.0,1.34,1.0,Bruno_Guimarães Rodriguez Moura
24,24,24,24.0,0,0,2,0,16.6,374,268,1,0,3.8,8.0,2023-03-12T16:30:00Z,90,20,0,0,0,0,27,0,283653,1,2,13.0,2,1803,5801,3998,55,True,0,4,2,27,2022-23,0.02,0.37,0.35,1.12,1.0,Bruno_Guimarães Rodriguez Moura
25,25,25,25.0,0,0,15,0,5.8,374,278,1,0,5.3,12.8,2023-03-17T20:00:00Z,90,16,0,0,0,0,28,0,313960,2,1,34.0,2,22507,26073,3566,55,False,0,3,2,28,2022-23,0.12,0.3,0.18,0.38,1.0,Bruno_Guimarães Rodriguez Moura
26,26,26,26.0,0,0,15,1,25.4,374,288,0,0,5.5,18.4,2023-04-02T15:30:00Z,90,14,0,0,0,0,29,0,314223,0,2,11.0,3,6402,15828,9426,55,True,0,4,3,29,2022-23,0.21,0.24,0.03,0.43,1.0,Bruno_Guimarães Rodriguez Moura
27,27,27,27.0,1,0,21,0,17.4,374,70,1,0,4.9,31.0,2023-04-05T19:00:00Z,90,19,0,0,0,0,29,0,314223,5,1,1.0,5,6402,15828,9426,55,False,0,3,3,29,2022-23,0.03,0.08,0.05,0.81,1.0,Bruno_Guimarães Rodriguez Moura
28,28,28,28.0,0,0,11,0,22.3,374,292,1,0,3.8,14.4,2023-04-08T14:00:00Z,90,4,0,0,0,0,30,0,321450,2,1,1.0,2,6735,12396,5661,55,False,0,3,3,30,2022-23,0.07,0.1,0.03,2.65,1.0,Bruno_Guimarães Rodriguez Moura
29,29,29,29.0,0,0,9,0,43.3,374,301,3,0,5.9,14.0,2023-04-15T11:30:00Z,90,2,0,0,0,0,31,0,327482,0,3,2.0,2,5361,12373,7012,55,False,0,3,2,31,2022-23,0.09,0.09,0.0,1.93,1.0,Bruno_Guimarães Rodriguez Moura
30,30,30,30.0,0,0,19,0,50.1,374,320,1,0,7.1,21.2,2023-04-23T13:00:00Z,69,18,0,0,0,0,32,0,329299,1,6,0.0,2,1231,7264,6033,55,True,0,4,3,32,2022-23,0.36,0.36,0.0,0.68,1.0,Bruno_Guimarães Rodriguez Moura
31,31,31,31.0,1,1,24,0,23.3,374,322,1,0,6.1,32.6,2023-04-27T18:45:00Z,90,8,0,0,0,0,33,0,323925,4,1,5.0,6,-5392,2419,7811,55,False,0,3,2,33,2022-23,0.13,0.16,0.03,0.66,1.0,Bruno_Guimarães Rodriguez Moura
32,32,32,32.0,0,0,11,0,49.0,374,340,1,0,7.8,16.0,2023-04-30T13:00:00Z,90,17,0,0,0,0,34,0,318591,1,3,13.0,2,-4867,3713,8580,55,True,0,4,2,34,2022-23,0.45,0.66,0.21,0.83,1.0,Bruno_Guimarães Rodriguez Moura
33,33,33,33.0,0,0,5,0,4.8,374,346,2,0,3.0,9.0,2023-05-07T15:30:00Z,90,1,0,0,0,0,35,0,317320,2,0,16.0,2,-2597,4566,7163,55,True,0,4,4,35,2022-23,0.04,0.21,0.17,1.2,1.0,Bruno_Guimarães Rodriguez Moura
34,34,34,34.0,0,0,9,0,19.1,374,357,2,0,3.5,15.4,2023-05-13T11:30:00Z,90,11,0,0,0,0,36,0,334944,2,2,0.0,1,16846,21392,4546,55,False,1,3,2,36,2022-23,0.11,0.11,0.0,2.06,1.0,Bruno_Guimarães Rodriguez Moura
35,35,35,35.0,0,1,32,0,12.3,374,248,1,1,7.8,47.8,2023-05-18T18:30:00Z,90,5,0,0,0,0,36,0,334944,1,4,18.0,7,16846,21392,4546,55,True,1,4,3,36,2022-23,0.03,0.25,0.22,0.49,1.0,Bruno_Guimarães Rodriguez Moura
36,36,36,36.0,0,0,9,1,49.8,374,366,0,0,8.0,18.8,2023-05-22T19:00:00Z,90,10,0,0,0,0,37,0,332628,0,0,11.0,2,-2143,8092,10235,55,True,1,4,3,37,2022-23,0.38,1.02,0.64,0.07,1.0,Bruno_Guimarães Rodriguez Moura
37,37,37,37.0,0,0,9,0,0.0,374,374,1,0,0.0,0.0,2023-05-28T15:30:00Z,90,6,0,0,0,0,38,0,335165,1,1,0.0,2,1687,7843,6156,55,False,0,3,4,38,2022-23,0.04,0.04,0.0,2.21,1.0,Bruno_Guimarães Rodriguez Moura
0,0,0,,0,0,6,0,2.3,406,6,1,0,3.0,11.4,2023-08-12T16:30:00Z,84,2,0,0,0,0,1,0,275501,1,5,16.0,1,0,0,0,60,True,1,4,3,1,2023-24,0.03,0.12,0.09,1.58,1.0,Bruno_Guimarães Rodriguez Moura
1,1,1,,0,0,7,0,4.3,406,16,1,0,0.5,0.0,2023-08-19T19:00:00Z,90,13,0,0,0,0,2,0,279586,0,1,1.0,1,-32283,13505,45788,60,False,1,3,5,2,2023-24,0.05,0.12,0.07,1.09,1.0,Bruno_Guimarães Rodriguez Moura
2,2,2,,0,0,7,0,24.8,406,29,2,0,4.1,15.4,2023-08-27T15:30:00Z,90,11,0,0,0,0,3,0,262036,2,1,1.0,2,-28449,11923,40372,59,True,0,4,4,3,2023-24,0.03,0.05,0.02,0.95,1.0,Bruno_Guimarães Rodriguez Moura
3,3,3,,0,0,14,0,16.1,406,33,3,0,2.8,11.6,2023-09-02T16:30:00Z,90,5,0,0,0,0,4,0,241199,1,3,0.0,2,-27020,4817,31837,59,False,0,3,3,4,2023-24,0.23,0.23,0.0,1.42,1.0,Bruno_Guimarães Rodriguez Moura
4,4,4,,0,0,1,1,16.0,406,46,0,0,6.7,12.4,2023-09-16T16:30:00Z,90,4,0,0,0,0,5,0,227261,0,1,39.0,2,-20571,7057,27628,58,True,1,4,3,5,2023-24,0.06,0.34,0.28,0.54,1.0,Bruno_Guimarães Rodriguez Moura
5,5,5,,1,2,52,1,54.3,406,60,0,1,13.9,65.4,2023-09-24T15:30:00Z,80,17,0,0,0,0,6,0,223734,8,0,19.0,13,-6548,7168,13716,58,False,0,3,2,6,2023-24,0.27,0.56,0.29,0.84,1.0,Bruno_Guimarães Rodriguez Moura
6,6,6,,0,0,24,1,61.2,406,66,0,0,10.1,34.0,2023-09-30T14:00:00Z,90,6,0,0,0,0,7,0,237036,0,2,6.0,3,10853,32976,22123,58,True,0,4,2,7,2023-24,0.25,0.25,0.0,0.65,1.0,Bruno_Guimarães Rodriguez Moura
7,7,7,,0,0,6,0,8.7,406,79,2,0,1.9,5.6,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,269823,2,2,5.0,1,27211,41813,14602,58,False,1,3,3,8,2023-24,0.09,0.11,0.02,1.22,1.0,Bruno_Guimarães Rodriguez Moura
8,8,8,,0,0,14,1,5.1,406,87,0,0,4.8,9.8,2023-10-21T14:00:00Z,68,8,0,0,0,0,9,0,281540,0,4,33.0,3,9175,24074,14899,58,True,0,4,2,9,2023-24,0.01,0.14,0.13,0.39,1.0,Bruno_Guimarães Rodriguez Moura
9,9,9,,0,0,13,0,15.5,406,100,2,0,4.1,16.2,2023-10-28T16:30:00Z,90,20,0,0,0,0,10,0,270251,2,2,9.0,2,-11950,10169,22119,58,False,0,3,2,10,2023-24,0.06,0.1,0.04,0.98,1.0,Bruno_Guimarães Rodriguez Moura
10,10,10,,0,0,8,1,34.1,406,107,0,0,4.3,5.4,2023-11-04T17:30:00Z,90,1,0,0,0,0,11,0,260939,0,1,3.0,2,-10928,9127,20055,58,True,1,4,4,11,2023-24,0.03,0.05,0.02,0.56,1.0,Bruno_Guimarães Rodriguez Moura
11,11,11,,0,0,0,0,0.0,406,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,210702,0,2,0.0,0,-49059,1038,50097,58,False,0,3,2,12,2023-24,0.0,0.0,0.0,0.0,0.0,Bruno_Guimarães Rodriguez Moura
12,12,12,,0,0,17,0,11.1,406,127,1,0,4.5,15.4,2023-11-25T15:00:00Z,90,7,0,0,0,0,13,0,211174,1,4,18.0,2,-3198,5298,8496,58,True,0,4,3,13,2023-24,0.09,0.29,0.2,0.58,1.0,Bruno_Guimarães Rodriguez Moura
13,13,13,,0,0,14,1,41.8,406,138,0,0,7.8,21.8,2023-12-02T20:00:00Z,90,14,0,0,0,0,14,0,210548,0,1,14.0,3,-1695,3764,5459,58,True,0,4,3,14,2023-24,0.09,0.24,0.15,0.36,1.0,Bruno_Guimarães Rodriguez Moura
14,14,14,,0,0,12,0,3.2,406,144,3,0,2.1,12.8,2023-12-07T19:30:00Z,90,9,0,0,0,0,15,0,213881,0,3,5.0,2,2469,6175,3706,58,False,0,3,2,15,2023-24,0.06,0.14,0.08,3.23,1.0,Bruno_Guimarães Rodriguez Moura
15,15,15,,0,0,13,0,6.3,406,159,4,0,3.2,22.8,2023-12-10T16:30:00Z,90,18,0,0,0,0,16,0,212234,1,4,3.0,2,-2312,3222,5534,58,False,0,3,3,16,2023-24,0.19,0.24,0.05,3.88,1.0,Bruno_Guimarães Rodriguez Moura
16,16,16,,1,1,32,1,78.2,406,168,0,0,13.3,40.4,2023-12-16T15:00:00Z,90,10,0,0,0,0,17,0,213276,0,3,14.0,7,-179,5110,5289,58,True,0,4,2,17,2023-24,0.88,1.01,0.13,0.29,1.0,Bruno_Guimarães Rodriguez Moura
17,17,17,,0,0,14,0,9.9,406,175,1,0,4.9,10.8,2023-12-23T15:00:00Z,90,12,0,0,0,0,18,0,222174,0,1,28.0,2,6874,9699,2825,58,False,0,3,2,18,2023-24,0.07,0.47,0.4,1.88,1.0,Bruno_Guimarães Rodriguez Moura
18,18,18,,0,0,6,0,16.4,406,189,3,0,3.6,13.4,2023-12-26T12:30:00Z,90,16,0,0,0,0,19,0,225705,3,1,6.0,1,3260,7255,3995,58,True,1,4,2,19,2023-24,0.07,0.07,0.0,3.46,1.0,Bruno_Guimarães Rodriguez Moura
19,19,19,,0,0,6,0,2.3,406,194,4,0,0.9,7.0,2024-01-01T20:00:00Z,90,11,0,0,0,0,20,0,216995,2,4,0.0,1,-9016,2008,11024,58,False,1,3,5,20,2023-24,0.02,0.02,0.0,7.27,1.0,Bruno_Guimarães Rodriguez Moura
20,20,20,,1,0,17,0,24.9,406,209,3,0,6.9,36.4,2024-01-13T17:30:00Z,90,13,0,0,0,0,21,0,214267,3,2,8.0,4,-4496,4547,9043,58,True,1,4,5,21,2023-24,0.07,0.2,0.13,2.84,1.0,Bruno_Guimarães Rodriguez Moura
21,21,21,,0,0,15,0,25.9,406,211,1,0,4.9,18.8,2024-01-30T20:15:00Z,90,2,0,0,0,0,22,0,214956,3,1,4.0,2,-1112,3832,4944,58,False,0,3,4,22,2023-24,0.16,0.16,0.0,1.44,1.0,Bruno_Guimarães Rodriguez Moura
22,22,22,,1,0,29,0,45.3,406,229,4,0,9.2,36.4,2024-02-03T15:00:00Z,90,12,0,0,0,0,23,0,217372,4,4,10.0,5,1813,4573,2760,58,True,0,4,2,23,2023-24,0.3,0.41,0.11,2.27,1.0,Bruno_Guimarães Rodriguez Moura
