Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,8,0,0.6,425,5,3,0,1.0,9.6,2020-09-13T13:00:00Z,90,9,0,0,0,0,1,0,19684,3,0,0.0,1,0,0,0,45,True,0,2,4,1,2020-21,,,,,,Dara_O'Shea
1,1,1,1.0,0,0,11,0,0.3,425,12,5,0,2.8,27.8,2020-09-19T11:30:00Z,90,7,0,0,0,0,2,0,19736,2,5,0.0,0,-2086,695,2781,45,False,0,2,3,2,2020-21,,,,,,Dara_O'Shea
2,2,2,2.0,0,0,12,0,0.0,425,27,3,0,2.0,20.2,2020-09-26T16:30:00Z,90,5,0,0,0,0,3,0,17624,3,3,0.0,1,-2823,478,3301,45,True,0,2,4,3,2020-21,,,,,,Dara_O'Shea
3,3,3,3.0,0,0,9,0,11.0,425,37,2,0,4.9,19.6,2020-10-04T11:00:00Z,90,16,0,0,0,0,4,0,16883,0,2,18.0,1,-1262,444,1706,44,False,0,2,2,4,2020-21,,,,,,Dara_O'Shea
4,4,4,4.0,0,0,0,0,0.0,425,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,4,0,0,0,0,5,0,16780,0,0,0.0,0,-583,1312,1895,44,True,0,2,2,5,2020-21,,,,,,Dara_O'Shea
5,5,5,5.0,0,0,0,0,0.0,425,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,3,0,0,0,0,6,0,15655,1,1,0.0,0,-1167,338,1505,44,False,0,2,3,6,2020-21,,,,,,Dara_O'Shea
6,6,6,6.0,0,0,0,0,0.0,425,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,14808,0,2,0.0,0,-1027,218,1245,44,False,0,2,2,7,2020-21,,,,,,Dara_O'Shea
7,7,7,7.0,0,0,10,0,10.7,425,77,1,0,2.8,13.0,2020-11-08T12:00:00Z,90,17,0,0,0,0,8,0,13894,1,0,4.0,2,-976,143,1119,43,True,0,2,3,8,2020-21,,,,,,Dara_O'Shea
8,8,8,8.0,0,0,0,0,0.0,425,84,0,0,0.0,0.0,2020-11-21T20:00:00Z,0,13,0,0,0,0,9,0,13834,0,1,0.0,0,-297,568,865,43,False,0,2,4,9,2020-21,,,,,,Dara_O'Shea
9,9,9,9.0,0,0,0,0,0.0,425,97,0,0,0.0,0.0,2020-11-28T20:00:00Z,0,15,0,0,0,0,10,0,13608,0,1,0.0,0,-347,263,610,43,True,0,2,2,10,2020-21,,,,,,Dara_O'Shea
10,10,10,10.0,0,0,3,0,11.4,425,107,1,0,1.5,3.2,2020-12-06T12:00:00Z,10,6,0,0,0,0,11,0,13049,5,1,0.0,1,-568,200,768,43,True,0,2,2,11,2020-21,,,,,,Dara_O'Shea
11,11,11,11.0,0,0,14,0,1.8,425,116,2,0,2.9,23.4,2020-12-12T15:00:00Z,90,14,0,0,0,0,12,0,12819,1,2,4.0,1,-319,206,525,43,False,0,2,2,12,2020-21,,,,,,Dara_O'Shea
12,12,12,12.0,0,0,12,0,0.1,425,128,1,0,3.6,35.4,2020-12-15T20:00:00Z,90,12,0,0,0,0,13,0,12703,1,1,0.0,2,-173,202,375,43,False,0,2,5,13,2020-21,,,,,,Dara_O'Shea
13,13,13,13.0,0,0,13,0,0.1,425,138,3,0,2.0,19.8,2020-12-20T19:15:00Z,90,2,0,0,0,0,14,0,13032,3,0,0.0,1,239,572,333,43,True,0,2,2,14,2020-21,,,,,,Dara_O'Shea
14,14,14,14.0,0,0,9,0,0.2,425,144,1,0,1.9,18.6,2020-12-27T16:30:00Z,90,11,0,0,0,0,15,0,13198,1,1,0.0,1,85,683,598,43,False,1,2,3,15,2020-21,,,,,,Dara_O'Shea
15,15,15,15.0,0,0,11,0,0.2,425,158,5,0,2.2,17.4,2020-12-29T18:00:00Z,90,10,0,0,0,0,16,0,14392,5,0,4.0,0,1083,1485,402,43,True,0,2,3,16,2020-21,,,,,,Dara_O'Shea
16,16,16,16.0,0,0,14,0,12.2,425,168,4,0,2.9,16.8,2021-01-02T20:00:00Z,90,1,0,0,0,0,17,0,14515,4,0,0.0,0,64,870,806,43,True,0,2,3,17,2020-21,,,,,,Dara_O'Shea
17,17,17,17.0,0,0,10,0,1.1,425,188,2,0,1.8,14.4,2021-01-16T12:30:00Z,90,20,0,0,0,0,19,0,14567,3,2,2.0,1,235,908,673,43,False,0,2,3,19,2020-21,,,,,,Dara_O'Shea
18,18,18,18.0,0,0,8,0,1.5,425,175,2,0,4.0,34.6,2021-01-19T18:00:00Z,90,19,0,0,0,0,19,0,14567,1,2,4.0,1,235,908,673,43,False,0,2,4,19,2020-21,,,,,,Dara_O'Shea
19,19,19,19.0,0,0,6,0,0.0,425,193,5,0,1.5,15.0,2021-01-26T20:15:00Z,90,12,0,0,0,0,20,0,13945,5,0,0.0,-1,-408,414,822,43,True,1,2,4,20,2020-21,,,,,,Dara_O'Shea
20,20,20,20.0,0,0,7,0,0.0,425,207,1,0,0.6,6.0,2021-01-30T15:00:00Z,23,8,0,0,0,0,21,0,13676,2,2,0.0,1,-325,325,650,43,True,0,2,2,21,2020-21,,,,,,Dara_O'Shea
21,21,21,21.0,0,0,8,0,5.5,425,214,2,0,1.9,11.0,2021-02-02T18:00:00Z,90,15,0,0,0,0,22,0,13325,1,2,2.0,1,-380,134,514,43,False,0,2,2,22,2020-21,,,,,,Dara_O'Shea
