Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,23.0,0.0,0.0,0,30,1,3.0,18.0,1.4,2.0,0.0,141,0.0,0.0,3,2.0,0,1,6.3,141.0,42.6,0.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,4.0,0,1,0,29820,4.0,1.0,0.0,2,0,19.0,11,0,0,0,45,False,1.0,1,2,2,1,2018-19,,,,,,Jeffrey_Schlupp
1,1,1,1.0,0,27.0,0.0,0.0,0,8,0,4.0,21.0,14.6,0.0,0.0,141,0.0,0.0,15,1.0,1,0,3.0,666.0,10.0,1.0,2018-08-20T19:00:00Z,20 Aug 20:00,0.0,0.0,82,0.0,0.0,12,0,0.0,0,0,3.0,0,2,0,124187,0.0,0.0,1.0,2,0,5.0,2,48169,59007,10838,45,True,0.0,0,2,4,2,2018-19,,,,,,Jeffrey_Schlupp
2,2,2,2.0,0,26.0,0.0,0.0,0,2,0,1.0,20.0,5.9,0.0,0.0,141,0.0,0.0,29,1.0,2,0,1.4,1193.0,4.4,0.0,2018-08-26T12:30:00Z,26 Aug 13:30,0.0,0.0,74,0.0,0.0,18,0,0.0,0,0,2.0,0,3,0,222526,3.0,0.0,0.0,1,2,4.0,1,82040,109315,27275,45,False,0.0,0,2,3,3,2018-19,,,,,,Jeffrey_Schlupp
3,3,3,3.0,0,27.0,0.0,0.0,0,7,0,1.0,20.0,17.1,0.0,0.0,141,0.0,0.0,35,1.0,1,0,5.3,1724.0,15.4,1.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,75,0.0,1.0,16,0,0.0,0,0,4.0,0,4,0,253343,1.0,0.0,0.0,2,0,20.0,2,26749,51374,24625,45,True,0.0,0,2,2,4,2018-19,,,,,,Jeffrey_Schlupp
4,4,4,4.0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,44,0.0,0,0,0.0,2261.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,1,0.0,0.0,10,0,0.0,0,0,0.0,0,5,0,247937,0.0,0.0,0.0,1,0,0.0,1,-6655,21211,27866,45,False,0.0,0,2,2,5,2018-19,,,,,,Jeffrey_Schlupp
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,55,0.0,0,0,0.0,2798.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,6,0,223668,0.0,0.0,0.0,0,0,0.0,0,-23786,3143,26929,45,True,0.0,0,2,2,6,2018-19,,,,,,Jeffrey_Schlupp
6,6,6,6.0,0,7.0,0.0,0.0,0,2,0,0.0,5.0,1.3,0.0,0.0,141,0.0,0.0,62,0.0,1,0,0.4,3336.0,0.2,0.0,2018-10-01T19:00:00Z,01 Oct 20:00,0.0,0.0,13,0.0,0.0,2,0,0.0,0,0,0.0,0,7,0,192596,1.0,0.0,0.0,1,2,2.0,1,-31136,774,31910,45,False,0.0,0,2,3,7,2018-19,,,,,,Jeffrey_Schlupp
7,7,7,7.0,0,29.0,0.0,1.0,0,1,0,1.0,21.0,4.8,0.0,0.0,141,0.0,0.0,73,0.0,1,0,6.8,3875.0,2.4,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,81,0.0,0.0,20,0,0.0,0,0,3.0,0,8,0,176845,2.0,0.0,1.0,1,0,61.0,2,-16731,509,17240,45,True,0.0,0,2,3,8,2018-19,,,,,,Jeffrey_Schlupp
8,8,8,8.0,0,37.0,0.0,0.0,0,7,0,2.0,25.0,3.2,2.0,0.0,141,0.0,0.0,85,2.0,2,0,1.6,4417.0,8.6,0.0,2018-10-21T15:00:00Z,21 Oct 16:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,9,0,162169,1.0,0.0,0.0,0,2,4.0,1,-15407,593,16000,45,False,0.0,0,2,3,9,2018-19,,,,,,Jeffrey_Schlupp
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,93,0.0,0,0,0.0,4963.0,0.0,0.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,10,0,152466,0.0,0.0,0.0,2,2,0.0,0,-9991,321,10312,45,True,0.0,0,2,4,10,2018-19,,,,,,Jeffrey_Schlupp
