Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
10,10,10,10.0,0,9.0,1.0,0.0,0,7,0,1.0,5.0,14.9,0.0,0.0,23,0.0,0.0,101,1.0,1,0,4.6,5393.0,1.4,1.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,72,2.0,1.0,12,0,0.0,0,0,2.0,0,11,0,893574,0.0,0.0,1.0,1,1,30.0,2,98774,150164,51390,109,True,0.0,0,4,4,11,2018-19,,,,,,Pierre-Emerick_Aubameyang
11,11,11,11.0,0,25.0,0.0,1.0,0,0,0,0.0,20.0,4.9,0.0,0.0,23,0.0,0.0,111,0.0,1,0,1.0,5943.0,0.0,0.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,5.0,0,12,0,957596,3.0,0.0,1.0,1,1,6.0,2,52201,95551,43350,109,True,0.0,0,4,3,12,2018-19,,,,,,Pierre-Emerick_Aubameyang
12,12,12,12.0,0,21.0,0.0,0.0,2,31,0,1.0,13.0,27.0,0.0,0.0,23,0.0,0.0,121,0.0,1,1,11.1,6495.0,36.4,2.0,2018-11-25T13:30:00Z,25 Nov 13:30,0.0,0.0,90,1.0,2.0,2,0,0.0,0,0,2.0,0,13,0,878761,2.0,0.0,3.0,2,1,48.0,8,-75137,35954,111091,109,False,1.0,0,4,3,13,2018-19,,,,,,Pierre-Emerick_Aubameyang
13,13,13,13.0,1,19.0,1.0,0.0,3,64,0,0.0,17.0,23.0,0.0,0.0,23,0.0,0.0,131,1.0,2,2,15.0,7048.0,91.2,2.0,2018-12-02T14:05:00Z,02 Dec 14:05,0.0,0.0,90,5.0,0.0,17,0,0.0,0,0,1.0,0,14,0,903681,2.0,3.0,2.0,2,4,36.0,16,16988,55744,38756,109,True,0.0,0,4,4,14,2018-19,,,,,,Pierre-Emerick_Aubameyang
14,14,14,14.0,0,26.0,0.0,1.0,0,-1,0,1.0,24.0,5.0,0.0,0.0,23,0.0,0.0,145,0.0,2,0,3.9,7604.0,10.2,0.0,2018-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,3.0,0,15,0,1430386,5.0,0.0,0.0,2,2,24.0,2,510631,525322,14691,111,False,0.0,0,4,4,15,2018-19,,,,,,Pierre-Emerick_Aubameyang
15,15,15,15.0,1,17.0,1.0,2.0,0,9,1,1.0,13.0,13.3,0.0,0.0,23,0.0,0.0,151,1.0,0,0,9.6,8162.0,13.4,1.0,2018-12-08T15:00:00Z,08 Dec 15:00,0.0,0.0,90,1.0,0.0,10,0,0.0,0,0,1.0,0,16,0,2085226,0.0,0.0,2.0,0,1,69.0,5,623808,637087,13279,114,True,0.0,0,4,2,16,2018-19,,,,,,Pierre-Emerick_Aubameyang
16,16,16,16.0,0,19.0,0.0,1.0,0,2,0,0.0,13.0,24.5,1.0,0.0,23,0.0,0.0,167,0.0,3,0,8.2,8721.0,10.0,2.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,3.0,0,17,0,2209190,4.0,0.0,1.0,2,3,47.0,2,139585,189127,49542,115,False,0.0,0,4,2,17,2018-19,,,,,,Pierre-Emerick_Aubameyang
17,17,17,17.0,0,19.0,0.0,0.0,3,57,0,0.0,13.0,13.0,0.0,0.0,23,0.0,0.0,171,0.0,1,2,15.3,9283.0,68.4,1.0,2018-12-22T12:30:00Z,22 Dec 12:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,5.0,0,18,0,2155325,2.0,0.0,0.0,1,3,72.0,13,-53394,62033,115427,115,True,1.0,0,4,2,18,2018-19,,,,,,Pierre-Emerick_Aubameyang
18,18,18,18.0,0,30.0,0.0,0.0,2,33,0,1.0,26.0,4.7,2.0,0.0,23,0.0,0.0,181,0.0,1,1,11.4,9848.0,43.8,0.0,2018-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,1.0,0,19,0,2216339,3.0,0.0,0.0,1,1,65.0,8,48261,106785,58524,115,False,0.0,0,4,2,19,2018-19,,,,,,Pierre-Emerick_Aubameyang
19,19,19,19.0,0,10.0,0.0,0.0,0,4,0,2.0,10.0,10.8,0.0,0.0,23,0.0,0.0,196,0.0,5,0,1.7,10416.0,2.2,1.0,2018-12-29T17:30:00Z,29 Dec 17:30,0.0,0.0,70,3.0,0.0,12,0,0.0,0,0,0.0,0,20,0,2104176,0.0,0.0,1.0,1,5,4.0,2,-105091,59346,164437,115,False,0.0,0,4,5,20,2018-19,,,,,,Pierre-Emerick_Aubameyang
20,20,20,20.0,1,37.0,0.0,4.0,0,27,0,2.0,23.0,27.0,2.0,0.0,23,0.0,0.0,201,1.0,1,1,14.9,10984.0,40.4,2.0,2019-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,90,1.0,0.0,9,0,0.0,0,0,1.0,0,21,0,2162900,2.0,1.0,3.0,1,4,82.0,9,29678,125626,95948,114,True,0.0,0,4,2,21,2018-19,,,,,,Pierre-Emerick_Aubameyang
21,21,21,21.0,0,17.0,0.0,0.0,0,2,0,0.0,12.0,16.4,0.0,0.0,23,0.0,0.0,220,2.0,1,0,3.6,11554.0,1.4,1.0,2019-01-12T12:30:00Z,12 Jan 12:30,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,0.0,0,22,0,2156836,2.0,0.0,2.0,0,1,18.0,2,-17480,106637,124117,114,False,0.0,0,4,3,22,2018-19,,,,,,Pierre-Emerick_Aubameyang
22,22,22,22.0,0,9.0,0.0,1.0,0,7,1,0.0,5.0,5.4,1.0,0.0,23,0.0,0.0,221,2.0,0,0,5.7,12128.0,7.4,0.0,2019-01-19T17:30:00Z,19 Jan 17:30,0.0,0.0,90,0.0,1.0,6,0,0.0,0,0,3.0,0,23,0,1981934,1.0,3.0,2.0,0,2,44.0,2,-172799,171810,344609,113,True,0.0,0,4,4,23,2018-19,,,,,,Pierre-Emerick_Aubameyang
23,23,23,23.0,1,33.0,1.0,1.0,3,42,0,1.0,29.0,34.5,0.0,0.0,23,0.0,0.0,231,1.0,1,1,13.7,12707.0,60.8,3.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,1.0,0,24,0,1983248,3.0,0.0,0.0,1,2,42.0,12,-14227,109571,123798,113,True,0.0,0,4,2,24,2018-19,,,,,,Pierre-Emerick_Aubameyang
24,24,24,24.0,0,28.0,0.0,0.0,0,9,0,1.0,21.0,2.9,2.0,0.0,23,0.0,0.0,248,0.0,3,0,1.7,13290.0,6.4,0.0,2019-02-03T16:30:00Z,03 Feb 16:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,25,0,1783945,2.0,1.0,0.0,1,3,8.0,2,-166820,30389,197209,112,False,0.0,0,4,5,25,2018-19,,,,,,Pierre-Emerick_Aubameyang
25,25,25,25.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,254,0.0,0,0,0.0,13944.0,0.0,0.0,2019-02-09T15:00:00Z,09 Feb 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,26,0,1713066,0.0,0.0,0.0,2,1,0.0,0,-108401,119324,227725,112,False,0.0,0,4,2,26,2018-19,,,,,,Pierre-Emerick_Aubameyang
26,26,26,26.0,0,12.0,0.0,0.0,0,3,0,0.0,8.0,1.3,1.0,0.0,23,0.0,0.0,261,0.0,0,0,3.1,14544.0,1.4,0.0,2019-02-24T14:05:00Z,24 Feb 14:05,0.0,0.0,15,1.0,0.0,16,0,0.0,0,0,1.0,0,27,0,1762727,0.0,0.0,0.0,0,2,28.0,1,-26672,175858,202530,111,True,0.0,0,4,2,27,2018-19,,,,,,Pierre-Emerick_Aubameyang
27,27,27,27.0,0,17.0,0.0,0.0,1,30,0,1.0,13.0,11.8,1.0,0.0,23,0.0,0.0,271,0.0,1,1,12.7,15028.0,36.2,1.0,2019-02-27T19:45:00Z,27 Feb 19:45,0.0,0.0,70,1.0,0.0,2,0,0.0,0,0,1.0,0,28,0,1553622,1.0,0.0,0.0,1,5,79.0,7,-144837,25536,170373,110,True,0.0,0,4,2,28,2018-19,,,,,,Pierre-Emerick_Aubameyang
28,28,28,28.0,0,5.0,0.0,2.0,0,-10,0,0.0,3.0,0.3,0.0,0.0,23,0.0,0.0,287,0.0,1,0,8.4,15633.0,3.2,0.0,2019-03-02T12:30:00Z,02 Mar 12:30,0.0,0.0,34,0.0,0.0,17,0,0.0,1,0,1.0,0,29,0,1374350,1.0,0.0,0.0,1,1,80.0,-1,-180794,16437,197231,109,False,0.0,0,4,4,29,2018-19,,,,,,Pierre-Emerick_Aubameyang
29,29,29,29.0,0,13.0,0.0,0.0,1,26,1,3.0,7.0,10.7,0.0,0.0,23,0.0,0.0,291,2.0,0,1,8.8,16239.0,33.6,1.0,2019-03-10T16:30:00Z,10 Mar 16:30,0.0,0.0,79,1.0,0.0,14,0,0.0,0,0,2.0,0,30,0,1172122,1.0,0.0,2.0,0,2,44.0,7,-202407,5439,207846,108,True,0.0,0,4,4,30,2018-19,,,,,,Pierre-Emerick_Aubameyang
30,30,30,30.0,1,7.0,1.0,0.0,0,16,0,0.0,7.0,13.4,0.0,0.0,23,0.0,0.0,311,0.0,0,0,5.1,17154.0,20.4,1.0,2019-04-01T19:00:00Z,01 Apr 20:00,0.0,0.0,29,0.0,0.0,15,0,0.0,0,0,0.0,0,32,0,1080086,0.0,0.0,0.0,0,2,17.0,4,-27287,33843,61130,108,True,0.0,0,4,2,32,2018-19,,,,,,Pierre-Emerick_Aubameyang
31,31,31,31.0,0,8.0,0.0,0.0,0,6,0,0.0,4.0,15.0,1.0,0.0,23,0.0,0.0,323,0.0,0,0,2.0,18054.0,5.4,1.0,2019-04-07T13:05:00Z,07 Apr 14:05,0.0,0.0,45,0.0,1.0,8,0,0.0,0,0,1.0,0,33,0,1242672,0.0,0.0,0.0,0,1,0.0,1,132301,147658,15357,108,False,0.0,0,4,3,33,2018-19,,,,,,Pierre-Emerick_Aubameyang
32,32,32,32.0,0,22.0,0.0,1.0,0,24,1,0.0,15.0,4.3,1.0,0.0,23,0.0,0.0,340,0.0,0,1,12.7,18428.0,30.8,0.0,2019-04-15T19:00:00Z,15 Apr 20:00,0.0,0.0,90,3.0,0.0,18,0,0.0,0,0,0.0,0,34,0,1194216,2.0,0.0,2.0,1,0,92.0,6,-31354,49772,81126,109,False,1.0,0,4,3,34,2018-19,,,,,,Pierre-Emerick_Aubameyang
33,33,33,33.0,0,21.0,0.0,0.0,1,32,0,0.0,14.0,16.2,1.0,0.0,23,0.0,0.0,341,0.0,3,1,7.4,19123.0,38.8,1.0,2019-04-21T15:00:00Z,21 Apr 16:00,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,1.0,0,35,0,1319020,1.0,0.0,0.0,3,2,19.0,7,111230,136150,24920,109,True,0.0,0,4,2,35,2018-19,,,,,,Pierre-Emerick_Aubameyang
34,34,34,34.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,310,0.0,0,0,0.0,19122.0,0.0,0.0,2019-04-24T18:45:00Z,24 Apr 19:45,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,35,0,1319020,0.0,0.0,0.0,1,3,0.0,0,111230,136150,24920,109,False,0.0,0,4,3,35,2018-19,,,,,,Pierre-Emerick_Aubameyang
35,35,35,35.0,0,26.0,1.0,0.0,0,16,0,1.0,15.0,26.2,2.0,0.0,23,0.0,0.0,355,0.0,3,0,4.7,19959.0,15.0,2.0,2019-04-28T11:00:00Z,28 Apr 12:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,3.0,0,36,0,1149854,3.0,2.0,0.0,0,3,6.0,2,-154965,10220,165185,109,False,0.0,0,4,3,36,2018-19,,,,,,Pierre-Emerick_Aubameyang
36,36,36,36.0,0,22.0,0.0,1.0,2,26,0,0.0,18.0,25.0,3.0,0.0,23,0.0,0.0,361,0.0,1,1,12.3,20574.0,43.0,1.0,2019-05-05T15:30:00Z,05 May 16:30,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,1.0,0,37,0,1141592,4.0,0.0,2.0,1,1,55.0,8,-12687,32488,45175,108,True,0.0,0,4,2,37,2018-19,,,,,,Pierre-Emerick_Aubameyang
37,37,37,37.0,0,21.0,0.0,2.0,3,47,0,0.0,16.0,3.6,1.0,0.0,23,0.0,0.0,372,0.0,1,2,17.3,21190.0,64.6,0.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,2.0,0,38,0,1196750,2.0,0.0,3.0,3,1,105.0,13,47790,72259,24469,108,False,1.0,0,4,3,38,2018-19,,,,,,Pierre-Emerick_Aubameyang
0,0,0,0.0,0,,,,0,25,1,,,6.5,,,11,,,10,,0,1,15.0,,37.4,,2019-08-11T13:00:00Z,,,,90,,,13,0,,0,0,,0,1,0,1474313,,,,1,0,106.0,6,0,0,0,110,False,,0,3,2,1,2019-20,,,,,,Pierre-Emerick_Aubameyang
1,1,1,1.0,0,,,,1,25,0,,,18.9,,,11,,,11,,1,1,9.4,,42.2,,2019-08-17T11:30:00Z,,,,90,,,5,0,,0,0,,0,2,0,1793344,,,,1,2,33.0,6,113772,181990,68218,110,True,,1,4,3,2,2019-20,,,,,,Pierre-Emerick_Aubameyang
2,2,2,2.0,1,,,,0,17,0,,,25.3,,,11,,,24,,3,0,5.5,,7.0,,2019-08-24T16:30:00Z,,,,90,,,10,0,,0,0,,0,3,0,1573634,,,,1,3,23.0,5,-248663,52971,301634,110,False,,0,3,5,3,2019-20,,,,,,Pierre-Emerick_Aubameyang
3,3,3,3.0,0,,,,3,35,0,,,26.6,,,11,,,31,,2,1,12.7,,47.8,,2019-09-01T15:30:00Z,,,,90,,,17,0,,0,0,,0,4,0,1499754,,,,2,2,53.0,9,-109901,59121,169022,110,True,,0,4,3,4,2019-20,,,,,,Pierre-Emerick_Aubameyang
4,4,4,4.0,0,,,,3,54,0,,,2.2,,,11,,,49,,2,2,11.5,,69.2,,2019-09-15T15:30:00Z,,,,90,,,18,0,,0,0,,0,5,0,1468857,,,,2,2,44.0,13,-59610,66384,125994,110,False,,0,3,3,5,2019-20,,,,,,Pierre-Emerick_Aubameyang
5,5,5,5.0,0,,,,0,26,0,,,1.6,,,11,,,51,,2,1,9.5,,34.6,,2019-09-22T15:30:00Z,,,,90,,,2,0,,0,0,,0,6,0,1618723,,,,2,3,59.0,5,117466,158891,41425,110,True,,1,4,2,6,2019-20,,,,,,Pierre-Emerick_Aubameyang
6,6,6,6.0,0,,,,3,33,0,,,25.7,,,11,,,67,,1,1,8.7,,42.2,,2019-09-30T19:00:00Z,,,,90,,,12,0,,0,0,,0,7,0,1587257,,,,1,1,19.0,9,-30817,72845,103662,110,False,,0,3,4,7,2019-20,,,,,,Pierre-Emerick_Aubameyang
7,7,7,7.0,0,,,,0,0,1,,,12.8,,,11,,,71,,0,0,6.1,,1.0,,2019-10-06T13:00:00Z,,,,90,,,3,0,,0,0,,0,8,0,1829633,,,,0,1,47.0,2,201560,219717,18157,110,True,,0,4,2,8,2019-20,,,,,,Pierre-Emerick_Aubameyang
8,8,8,8.0,0,,,,0,7,0,,,4.7,,,11,,,88,,1,0,1.6,,3.6,,2019-10-21T19:00:00Z,,,,90,,,15,0,,0,0,,0,9,0,1970131,,,,0,1,8.0,2,133927,185133,51206,111,False,,0,3,3,9,2019-20,,,,,,Pierre-Emerick_Aubameyang
9,9,9,9.0,0,,,,0,5,0,,,12.4,,,11,,,91,,2,0,2.4,,1.0,,2019-10-27T16:30:00Z,,,,90,,,7,0,,0,0,,0,10,0,2024573,,,,2,2,11.0,2,52748,105976,53228,111,True,,0,4,3,10,2019-20,,,,,,Pierre-Emerick_Aubameyang
10,10,10,10.0,0,,,,2,27,0,,,10.6,,,11,,,101,,1,1,8.9,,39.6,,2019-11-02T15:00:00Z,,,,90,,,20,0,,0,0,,0,11,0,1860399,,,,1,1,39.0,8,-162894,42836,205730,111,True,,0,4,4,11,2019-20,,,,,,Pierre-Emerick_Aubameyang
11,11,11,11.0,0,,,,0,10,0,,,30.3,,,11,,,113,,2,0,6.4,,11.4,,2019-11-09T17:30:00Z,,,,90,,,9,0,,0,0,,0,12,0,1811963,,,,0,2,22.0,2,-52840,36266,89106,110,False,,0,3,3,12,2019-20,,,,,,Pierre-Emerick_Aubameyang
12,12,12,12.0,1,,,,0,10,0,,,11.1,,,11,,,121,,2,0,5.9,,10.6,,2019-11-23T15:00:00Z,,,,90,,,16,0,,0,0,,0,13,0,1743921,,,,2,2,37.0,5,-85518,75823,161341,110,True,,0,4,3,13,2019-20,,,,,,Pierre-Emerick_Aubameyang
13,13,13,13.0,0,,,,3,58,0,,,22.3,,,11,,,137,,2,2,15.1,,78.6,,2019-12-01T14:00:00Z,,,,90,,,14,0,,0,0,,0,14,0,1605491,,,,2,2,50.0,13,-133989,49088,183077,109,False,,0,3,2,14,2019-20,,,,,,Pierre-Emerick_Aubameyang
14,14,14,14.0,0,,,,0,10,0,,,21.3,,,11,,,141,,2,0,5.3,,7.2,,2019-12-05T20:15:00Z,,,,90,,,4,0,,0,0,,0,15,0,1701355,,,,2,1,24.0,2,81531,101589,20058,109,True,,0,4,2,15,2019-20,,,,,,Pierre-Emerick_Aubameyang
15,15,15,15.0,1,,,,3,44,0,,,26.1,,,11,,,160,,1,1,12.4,,53.8,,2019-12-09T20:00:00Z,,,,90,,,19,0,,0,0,,0,16,0,1560111,,,,3,1,44.0,12,-136352,21499,157851,109,False,,0,3,2,16,2019-20,,,,,,Pierre-Emerick_Aubameyang
16,16,16,16.0,0,,,,0,4,0,,,0.3,,,11,,,161,,3,0,0.4,,0.0,,2019-12-15T16:30:00Z,,,,90,,,11,0,,0,0,,0,17,0,1385735,,,,3,0,5.0,2,-177057,12220,189277,108,True,,0,4,4,17,2019-20,,,,,,Pierre-Emerick_Aubameyang
17,17,17,17.0,0,,,,0,1,1,,,3.8,,,11,,,174,,0,0,6.1,,3.4,,2019-12-21T12:30:00Z,,,,77,,,8,0,,0,0,,0,18,0,1403413,,,,0,0,54.0,2,-19102,41676,60778,108,False,,0,3,4,18,2019-20,,,,,,Pierre-Emerick_Aubameyang
18,18,18,18.0,0,,,,2,27,0,,,7.7,,,11,,,182,,1,1,12.6,,30.2,,2019-12-26T15:00:00Z,,,,90,,,3,0,,0,0,,0,19,0,1324251,,,,1,1,88.0,7,-55871,21338,77209,108,False,,1,3,2,19,2019-20,,,,,,Pierre-Emerick_Aubameyang
19,19,19,19.0,0,,,,3,35,0,,,12.8,,,11,,,191,,2,1,11.0,,46.2,,2019-12-29T14:00:00Z,,,,90,,,6,0,,0,0,,0,20,0,1298352,,,,2,1,51.0,9,-27729,13916,41645,108,True,,0,4,4,20,2019-20,,,,,,Pierre-Emerick_Aubameyang
20,20,20,20.0,0,,,,0,11,1,,,18.9,,,11,,,201,,0,0,4.5,,9.6,,2020-01-01T20:00:00Z,,,,90,,,12,0,,0,0,,0,21,0,1289768,,,,0,2,16.0,2,-13285,27128,40413,108,True,,0,4,4,21,2019-20,,,,,,Pierre-Emerick_Aubameyang
21,21,21,21.0,0,,,,1,20,0,,,2.2,,,11,,,214,,1,1,5.3,,29.4,,2020-01-11T12:30:00Z,,,,66,,,7,0,,0,0,,1,22,0,1381989,,,,1,1,21.0,4,86685,167670,80985,108,False,,0,3,3,22,2019-20,,,,,,Pierre-Emerick_Aubameyang
22,22,22,22.0,0,,,,0,0,0,,,0.0,,,11,,,221,,0,0,0.0,,0.0,,2020-01-18T15:00:00Z,,,,0,,,15,0,,0,0,,0,23,0,988382,,,,1,1,0.0,0,-387490,5225,392715,107,True,,0,4,3,23,2019-20,,,,,,Pierre-Emerick_Aubameyang
23,23,23,23.0,0,,,,0,0,0,,,0.0,,,11,,,238,,0,0,0.0,,0.0,,2020-01-21T20:15:00Z,,,,0,,,6,0,,0,0,,0,24,0,935720,,,,2,2,0.0,0,-58010,1888,59898,107,False,,0,3,4,24,2019-20,,,,,,Pierre-Emerick_Aubameyang
24,24,24,24.0,0,,,,0,0,1,,,31.0,,,11,,,242,,0,0,7.0,,10.2,,2020-02-02T14:00:00Z,,,,90,,,5,0,,0,0,,0,25,0,1206479,,,,0,0,29.0,2,254862,280519,25657,107,False,,0,3,3,25,2019-20,,,,,,Pierre-Emerick_Aubameyang
25,25,25,25.0,0,,,,2,42,1,,,8.2,,,11,,,251,,0,1,10.1,,42.8,,2020-02-16T16:30:00Z,,,,90,,,13,0,,0,0,,0,26,0,1240907,,,,0,4,50.0,8,39982,76889,36907,108,True,,0,4,2,26,2019-20,,,,,,Pierre-Emerick_Aubameyang
26,26,26,26.0,0,,,,3,63,0,,,4.0,,,11,,,261,,2,2,11.9,,75.4,,2020-02-23T16:30:00Z,,,,90,,,8,0,,0,0,,0,27,0,1345575,,,,2,3,40.0,13,98650,126811,28161,109,True,,0,4,2,27,2019-20,,,,,,Pierre-Emerick_Aubameyang
27,27,27,27.0,0,,,,0,12,1,,,35.9,,,11,,,281,,0,0,5.6,,8.4,,2020-03-07T15:00:00Z,,,,90,,,19,0,,0,0,,0,29,0,2137772,,,,0,1,12.0,2,670947,681665,10718,111,True,,0,4,2,29,2019-20,,,,,,Pierre-Emerick_Aubameyang
