Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,72.0,0.0,0.0,2,30,1,2.0,67.0,0.3,0.0,0.0,262,0.0,0.0,1,1.0,0,0,1.4,262.0,13.6,0.0,2018-08-12T15:00:00Z,12 Aug 16:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,6.0,0,1,0,415001,0.0,2.0,0.0,2,0,0.0,8,0,0,0,55,False,0.0,0,4,4,1,2018-19,,,,,,John_Stones
1,1,1,1.0,0,105.0,0.0,0.0,0,17,0,4.0,101.0,25.2,1.0,0.0,262,0.0,0.0,18,1.0,1,0,4.9,787.0,17.6,1.0,2018-08-19T12:30:00Z,19 Aug 13:30,0.0,0.0,90,0.0,1.0,10,0,0.0,0,0,9.0,0,2,0,588632,1.0,0.0,1.0,1,6,6.0,2,74345,95047,20702,55,True,0.0,0,5,2,2,2018-19,,,,,,John_Stones
2,2,2,2.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,30,0.0,0,0,0.0,1314.0,0.0,0.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,3,0,602196,0.0,0.0,0.0,1,1,0.0,0,-7557,57588,65145,55,False,0.0,0,4,3,3,2018-19,,,,,,John_Stones
3,3,3,3.0,0,110.0,0.0,0.0,0,21,0,6.0,105.0,3.5,1.0,0.0,262,0.0,0.0,38,0.0,1,0,2.8,1845.0,22.8,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,6.0,0,4,0,508740,1.0,2.0,0.0,1,2,2.0,2,-97529,6244,103773,55,True,0.0,0,5,2,4,2018-19,,,,,,John_Stones
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,45,0.0,0,0,0.0,2382.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,5,0,475883,0.0,0.0,0.0,0,3,0.0,0,-41765,6441,48206,55,True,0.0,0,5,2,5,2018-19,,,,,,John_Stones
5,5,5,5.0,0,13.0,0.0,0.0,0,3,0,0.0,13.0,3.3,0.0,0.0,262,0.0,0.0,54,0.0,0,0,0.4,2919.0,0.4,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,16,0.0,0.0,5,0,0.0,0,0,0.0,0,6,0,425366,0.0,0.0,0.0,5,0,0.0,1,-53125,3088,56213,54,False,0.0,0,4,2,6,2018-19,,,,,,John_Stones
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,67,0.0,0,0,0.0,3457.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,7,0,385840,0.0,0.0,0.0,0,2,0.0,0,-41795,3125,44920,54,True,0.0,0,5,2,7,2018-19,,,,,,John_Stones
7,7,7,7.0,0,80.0,0.0,0.0,2,29,1,8.0,78.0,0.3,0.0,0.0,262,0.0,0.0,76,1.0,0,0,2.6,3996.0,25.8,0.0,2018-10-07T15:30:00Z,07 Oct 16:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,1.0,0,8,0,346049,0.0,1.0,0.0,0,0,0.0,8,-40980,1115,42095,53,False,0.0,0,4,5,8,2018-19,,,,,,John_Stones
8,8,8,8.0,0,78.0,0.0,0.0,0,28,1,3.0,72.0,14.8,0.0,0.0,262,0.0,0.0,87,0.0,0,0,3.3,4538.0,18.6,1.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,6.0,0,9,0,341880,0.0,0.0,0.0,0,5,0.0,6,-7908,7298,15206,53,True,0.0,0,5,2,9,2018-19,,,,,,John_Stones
9,9,9,9.0,0,56.0,0.0,0.0,1,24,1,4.0,48.0,0.6,0.0,0.0,262,0.0,0.0,99,0.0,0,0,1.7,5084.0,14.0,0.0,2018-10-29T20:00:00Z,29 Oct 20:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,3.0,0,10,0,339983,1.0,0.0,0.0,1,0,2.0,7,-3018,4655,7673,53,False,0.0,0,4,4,10,2018-19,,,,,,John_Stones
10,10,10,10.0,0,68.0,0.0,0.0,0,15,0,7.0,65.0,0.9,0.0,0.0,262,0.0,0.0,107,0.0,1,0,2.0,5632.0,15.2,0.0,2018-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,67,0.0,0.0,16,0,0.0,0,0,5.0,0,11,0,374063,0.0,0.0,1.0,1,6,4.0,2,28563,34953,6390,53,True,0.0,0,5,2,11,2018-19,,,,,,John_Stones
11,11,11,11.0,0,88.0,0.0,0.0,0,16,0,4.0,84.0,2.2,1.0,0.0,262,0.0,0.0,118,0.0,1,0,2.5,6182.0,22.4,0.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,5.0,0,12,0,378954,0.0,0.0,0.0,1,3,0.0,2,4033,14863,10830,53,True,0.0,0,5,4,12,2018-19,,,,,,John_Stones
12,12,12,12.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,129,0.0,0,0,0.0,6734.0,0.0,0.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,13,0,420521,0.0,0.0,0.0,4,0,0.0,0,37163,45855,8692,53,False,0.0,0,4,3,13,2018-19,,,,,,John_Stones
13,13,13,13.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,138,0.0,0,0,0.0,7287.0,0.0,0.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,14,0,405500,0.0,0.0,0.0,1,3,0.0,0,-14117,6195,20312,53,True,0.0,0,5,2,14,2018-19,,,,,,John_Stones
14,14,14,14.0,0,80.0,0.0,0.0,0,14,0,5.0,75.0,2.1,0.0,0.0,262,0.0,0.0,146,0.0,1,0,2.7,7843.0,21.0,0.0,2018-12-04T20:00:00Z,04 Dec 20:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,3.0,0,15,0,383198,0.0,0.0,1.0,2,1,4.0,2,-22765,3093,25858,53,False,0.0,0,4,3,15,2018-19,,,,,,John_Stones
15,15,15,15.0,0,104.0,0.0,0.0,0,18,0,4.0,99.0,0.9,1.0,0.0,262,0.0,0.0,155,1.0,2,0,2.8,8401.0,21.2,0.0,2018-12-08T17:30:00Z,08 Dec 17:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,11.0,0,16,0,374985,0.0,1.0,1.0,0,2,6.0,1,-8871,4067,12938,53,False,0.0,0,4,4,16,2018-19,,,,,,John_Stones
