Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
10,10,10,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,101,0.0,0,0,0.0,5380.0,0.0,0.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,11,0,6103,0.0,0.0,0.0,1,1,0.0,0,-169,14,183,48,True,0.0,0,4,4,11,2018-19,,,,,,Konstantinos_Mavropanos
11,11,11,11.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,111,0.0,0,0,0.0,5930.0,0.0,0.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,12,0,6010,0.0,0.0,0.0,1,1,0.0,0,-136,17,153,47,True,0.0,0,4,3,12,2018-19,,,,,,Konstantinos_Mavropanos
12,12,12,12.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,121,0.0,0,0,0.0,6482.0,0.0,0.0,2018-11-25T13:30:00Z,25 Nov 13:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,13,0,5904,0.0,0.0,0.0,2,1,0.0,0,-143,22,165,47,False,0.0,0,4,3,13,2018-19,,,,,,Konstantinos_Mavropanos
13,13,13,13.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,131,0.0,0,0,0.0,7035.0,0.0,0.0,2018-12-02T14:05:00Z,02 Dec 14:05,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,14,0,5885,0.0,0.0,0.0,2,4,0.0,0,-42,18,60,47,True,0.0,0,4,4,14,2018-19,,,,,,Konstantinos_Mavropanos
14,14,14,14.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,145,0.0,0,0,0.0,7591.0,0.0,0.0,2018-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,15,0,5856,0.0,0.0,0.0,2,2,0.0,0,-50,27,77,47,False,0.0,0,4,4,15,2018-19,,,,,,Konstantinos_Mavropanos
15,15,15,15.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,151,0.0,0,0,0.0,8149.0,0.0,0.0,2018-12-08T15:00:00Z,08 Dec 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,16,0,5824,0.0,0.0,0.0,0,1,0.0,0,-52,20,72,47,True,0.0,0,4,2,16,2018-19,,,,,,Konstantinos_Mavropanos
16,16,16,16.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,167,0.0,0,0,0.0,8708.0,0.0,0.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,17,0,5782,0.0,0.0,0.0,2,3,0.0,0,-80,28,108,47,False,0.0,0,4,2,17,2018-19,,,,,,Konstantinos_Mavropanos
17,17,17,17.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,171,0.0,0,0,0.0,9270.0,0.0,0.0,2018-12-22T12:30:00Z,22 Dec 12:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,18,0,5777,0.0,0.0,0.0,1,3,0.0,0,-52,20,72,47,True,0.0,0,4,2,18,2018-19,,,,,,Konstantinos_Mavropanos
18,18,18,18.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,181,0.0,0,0,0.0,9835.0,0.0,0.0,2018-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,19,0,5755,0.0,0.0,0.0,1,1,0.0,0,-77,22,99,47,False,0.0,0,4,2,19,2018-19,,,,,,Konstantinos_Mavropanos
19,19,19,19.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,196,0.0,0,0,0.0,10403.0,0.0,0.0,2018-12-29T17:30:00Z,29 Dec 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,20,0,5754,0.0,0.0,0.0,1,5,0.0,0,-41,25,66,47,False,0.0,0,4,5,20,2018-19,,,,,,Konstantinos_Mavropanos
20,20,20,20.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,201,0.0,0,0,0.0,10971.0,0.0,0.0,2019-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,21,0,5743,0.0,0.0,0.0,1,4,0.0,0,-46,27,73,47,True,0.0,0,4,2,21,2018-19,,,,,,Konstantinos_Mavropanos
21,21,21,21.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,220,0.0,0,0,0.0,11541.0,0.0,0.0,2019-01-12T12:30:00Z,12 Jan 12:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,22,0,5759,0.0,0.0,0.0,0,1,0.0,0,-67,58,125,47,False,0.0,0,4,3,22,2018-19,,,,,,Konstantinos_Mavropanos
22,22,22,22.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,221,0.0,0,0,0.0,12115.0,0.0,0.0,2019-01-19T17:30:00Z,19 Jan 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,23,0,5746,0.0,0.0,0.0,0,2,0.0,0,-47,31,78,47,True,0.0,0,4,4,23,2018-19,,,,,,Konstantinos_Mavropanos
23,23,23,23.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,231,0.0,0,0,0.0,12694.0,0.0,0.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,24,0,5924,0.0,0.0,0.0,1,2,0.0,0,115,190,75,47,True,0.0,0,4,2,24,2018-19,,,,,,Konstantinos_Mavropanos
24,24,24,24.0,0,8.0,0.0,0.0,0,4,0,1.0,5.0,0.1,1.0,0.0,10,0.0,0.0,248,0.0,0,0,0.4,13277.0,3.4,0.0,2019-02-03T16:30:00Z,03 Feb 16:30,0.0,0.0,11,0.0,0.0,13,0,0.0,0,0,0.0,0,25,0,5950,0.0,0.0,0.0,1,3,0.0,1,-19,70,89,47,False,0.0,0,4,5,25,2018-19,,,,,,Konstantinos_Mavropanos
25,25,25,25.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,254,0.0,0,0,0.0,13931.0,0.0,0.0,2019-02-09T15:00:00Z,09 Feb 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,26,0,6179,0.0,0.0,0.0,2,1,0.0,0,99,204,105,47,False,0.0,0,4,2,26,2018-19,,,,,,Konstantinos_Mavropanos
26,26,26,26.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,261,0.0,0,0,0.0,14531.0,0.0,0.0,2019-02-24T14:05:00Z,24 Feb 14:05,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,27,0,6377,0.0,0.0,0.0,0,2,0.0,0,5,139,134,47,True,0.0,0,4,2,27,2018-19,,,,,,Konstantinos_Mavropanos
27,27,27,27.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,271,0.0,0,0,0.0,15015.0,0.0,0.0,2019-02-27T19:45:00Z,27 Feb 19:45,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,28,0,6413,0.0,0.0,0.0,1,5,0.0,0,-22,60,82,47,True,0.0,0,4,2,28,2018-19,,,,,,Konstantinos_Mavropanos
28,28,28,28.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,287,0.0,0,0,0.0,15620.0,0.0,0.0,2019-03-02T12:30:00Z,02 Mar 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,29,0,6432,0.0,0.0,0.0,1,1,0.0,0,-31,51,82,47,False,0.0,0,4,4,29,2018-19,,,,,,Konstantinos_Mavropanos
29,29,29,29.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,291,0.0,0,0,0.0,16226.0,0.0,0.0,2019-03-10T16:30:00Z,10 Mar 16:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,30,0,6475,0.0,0.0,0.0,0,2,0.0,0,-23,51,74,47,True,0.0,0,4,4,30,2018-19,,,,,,Konstantinos_Mavropanos
30,30,30,30.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,311,0.0,0,0,0.0,17141.0,0.0,0.0,2019-04-01T19:00:00Z,01 Apr 20:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,32,0,6652,0.0,0.0,0.0,0,2,0.0,0,-6,55,61,47,True,0.0,0,4,2,32,2018-19,,,,,,Konstantinos_Mavropanos
31,31,31,31.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,323,0.0,0,0,0.0,18041.0,0.0,0.0,2019-04-07T13:05:00Z,07 Apr 14:05,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,33,0,6610,0.0,0.0,0.0,0,1,0.0,0,-66,18,84,47,False,0.0,0,4,3,33,2018-19,,,,,,Konstantinos_Mavropanos
32,32,32,32.0,0,48.0,0.0,0.0,0,13,0,7.0,46.0,0.9,0.0,0.0,10,0.0,0.0,340,0.0,0,0,1.8,18415.0,14.8,0.0,2019-04-15T19:00:00Z,15 Apr 20:00,0.0,0.0,58,0.0,0.0,18,0,0.0,0,0,3.0,0,34,0,6684,0.0,0.0,0.0,1,0,2.0,1,2,43,41,47,False,0.0,0,4,3,34,2018-19,,,,,,Konstantinos_Mavropanos
33,33,33,33.0,0,57.0,1.0,0.0,0,8,0,3.0,54.0,13.1,1.0,0.0,10,0.0,0.0,341,2.0,1,0,2.8,19097.0,6.4,1.0,2019-04-21T15:00:00Z,21 Apr 16:00,0.0,0.0,45,0.0,0.0,7,0,0.0,0,0,2.0,0,35,0,6886,0.0,0.0,2.0,3,2,8.0,0,126,188,62,47,True,0.0,1,4,2,35,2018-19,,,,,,Konstantinos_Mavropanos
34,34,34,34.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,310,0.0,0,0,0.0,19096.0,0.0,0.0,2019-04-24T18:45:00Z,24 Apr 19:45,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,35,0,6886,0.0,0.0,0.0,1,3,0.0,0,126,188,62,47,False,0.0,0,4,3,35,2018-19,,,,,,Konstantinos_Mavropanos
35,35,35,35.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,355,0.0,0,0,0.0,19946.0,0.0,0.0,2019-04-28T11:00:00Z,28 Apr 12:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,36,0,6890,0.0,0.0,0.0,0,3,0.0,0,-31,47,78,47,False,0.0,0,4,3,36,2018-19,,,,,,Konstantinos_Mavropanos
36,36,36,36.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,361,0.0,0,0,0.0,20561.0,0.0,0.0,2019-05-05T15:30:00Z,05 May 16:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,37,0,6944,0.0,0.0,0.0,1,1,0.0,0,-14,57,71,47,True,0.0,0,4,2,37,2018-19,,,,,,Konstantinos_Mavropanos
37,37,37,37.0,0,25.0,0.0,0.0,0,3,0,1.0,23.0,0.0,0.0,0.0,10,0.0,0.0,372,0.0,0,0,0.2,21177.0,2.4,0.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,33,0.0,0.0,4,0,0.0,0,0,0.0,0,38,0,7028,0.0,0.0,0.0,3,1,0.0,1,21,69,48,47,False,0.0,0,4,3,38,2018-19,,,,,,Konstantinos_Mavropanos
0,0,0,0.0,0,,,,0,0,0,,,0.0,,,8,,,10,,0,0,0.0,,0.0,,2019-08-11T13:00:00Z,,,,0,,,13,0,,0,0,,0,1,0,5323,,,,1,0,0.0,0,0,0,0,45,False,,0,3,2,1,2019-20,,,,,,Konstantinos_Mavropanos
1,1,1,1.0,0,,,,0,0,0,,,0.0,,,8,,,11,,0,0,0.0,,0.0,,2019-08-17T11:30:00Z,,,,0,,,5,0,,0,0,,0,2,0,3704,,,,1,2,0.0,0,-1686,36,1722,45,True,,0,4,3,2,2019-20,,,,,,Konstantinos_Mavropanos
2,2,2,2.0,0,,,,0,0,0,,,0.0,,,8,,,24,,0,0,0.0,,0.0,,2019-08-24T16:30:00Z,,,,0,,,10,0,,0,0,,0,3,0,3256,,,,1,3,0.0,0,-550,48,598,44,False,,0,3,5,3,2019-20,,,,,,Konstantinos_Mavropanos
3,3,3,3.0,0,,,,0,0,0,,,0.0,,,8,,,31,,0,0,0.0,,0.0,,2019-09-01T15:30:00Z,,,,0,,,17,0,,0,0,,0,4,0,2924,,,,2,2,0.0,0,-383,43,426,44,True,,0,4,3,4,2019-20,,,,,,Konstantinos_Mavropanos
4,4,4,4.0,0,,,,0,0,0,,,0.0,,,8,,,49,,0,0,0.0,,0.0,,2019-09-15T15:30:00Z,,,,0,,,18,0,,0,0,,0,5,0,2711,,,,2,2,0.0,0,-252,43,295,44,False,,0,3,3,5,2019-20,,,,,,Konstantinos_Mavropanos
5,5,5,5.0,0,,,,0,0,0,,,0.0,,,8,,,51,,0,0,0.0,,0.0,,2019-09-22T15:30:00Z,,,,0,,,2,0,,0,0,,0,6,0,2591,,,,2,3,0.0,0,-134,21,155,44,True,,0,4,2,6,2019-20,,,,,,Konstantinos_Mavropanos
6,6,6,6.0,0,,,,0,0,0,,,0.0,,,8,,,67,,0,0,0.0,,0.0,,2019-09-30T19:00:00Z,,,,0,,,12,0,,0,0,,0,7,0,2559,,,,1,1,0.0,0,-78,47,125,44,False,,0,3,4,7,2019-20,,,,,,Konstantinos_Mavropanos
7,7,7,7.0,0,,,,0,0,0,,,0.0,,,8,,,71,,0,0,0.0,,0.0,,2019-10-06T13:00:00Z,,,,0,,,3,0,,0,0,,0,8,0,2641,,,,0,1,0.0,0,-17,62,79,44,True,,0,4,2,8,2019-20,,,,,,Konstantinos_Mavropanos
8,8,8,8.0,0,,,,0,0,0,,,0.0,,,8,,,88,,0,0,0.0,,0.0,,2019-10-21T19:00:00Z,,,,0,,,15,0,,0,0,,0,9,0,2697,,,,0,1,0.0,0,-19,59,78,44,False,,0,3,3,9,2019-20,,,,,,Konstantinos_Mavropanos
9,9,9,9.0,0,,,,0,0,0,,,0.0,,,8,,,91,,0,0,0.0,,0.0,,2019-10-27T16:30:00Z,,,,0,,,7,0,,0,0,,0,10,0,2750,,,,2,2,0.0,0,-5,46,51,44,True,,0,4,3,10,2019-20,,,,,,Konstantinos_Mavropanos
10,10,10,10.0,0,,,,0,0,0,,,0.0,,,8,,,101,,0,0,0.0,,0.0,,2019-11-02T15:00:00Z,,,,0,,,20,0,,0,0,,0,11,0,2825,,,,1,1,0.0,0,-20,73,93,44,True,,0,4,4,11,2019-20,,,,,,Konstantinos_Mavropanos
11,11,11,11.0,0,,,,0,0,0,,,0.0,,,8,,,113,,0,0,0.0,,0.0,,2019-11-09T17:30:00Z,,,,0,,,9,0,,0,0,,0,12,0,2828,,,,0,2,0.0,0,-54,42,96,44,False,,0,3,3,12,2019-20,,,,,,Konstantinos_Mavropanos
12,12,12,12.0,0,,,,0,0,0,,,0.0,,,8,,,121,,0,0,0.0,,0.0,,2019-11-23T15:00:00Z,,,,0,,,16,0,,0,0,,0,13,0,2855,,,,2,2,0.0,0,-56,67,123,44,True,,0,4,3,13,2019-20,,,,,,Konstantinos_Mavropanos
13,13,13,13.0,0,,,,0,0,0,,,0.0,,,8,,,137,,0,0,0.0,,0.0,,2019-12-01T14:00:00Z,,,,0,,,14,0,,0,0,,0,14,0,2869,,,,2,2,0.0,0,-36,42,78,44,False,,0,3,2,14,2019-20,,,,,,Konstantinos_Mavropanos
14,14,14,14.0,0,,,,0,0,0,,,0.0,,,8,,,141,,0,0,0.0,,0.0,,2019-12-05T20:15:00Z,,,,0,,,4,0,,0,0,,0,15,0,2893,,,,2,1,0.0,0,-13,31,44,44,True,,0,4,2,15,2019-20,,,,,,Konstantinos_Mavropanos
15,15,15,15.0,0,,,,0,0,0,,,0.0,,,8,,,160,,0,0,0.0,,0.0,,2019-12-09T20:00:00Z,,,,0,,,19,0,,0,0,,0,16,0,2882,,,,3,1,0.0,0,-41,17,58,44,False,,0,3,2,16,2019-20,,,,,,Konstantinos_Mavropanos
16,16,16,16.0,0,,,,0,0,0,,,0.0,,,8,,,161,,0,0,0.0,,0.0,,2019-12-15T16:30:00Z,,,,0,,,11,0,,0,0,,0,17,0,2944,,,,3,0,0.0,0,-22,60,82,44,True,,0,4,4,17,2019-20,,,,,,Konstantinos_Mavropanos
17,17,17,17.0,0,,,,0,0,0,,,0.0,,,8,,,174,,0,0,0.0,,0.0,,2019-12-21T12:30:00Z,,,,0,,,8,0,,0,0,,0,18,0,2978,,,,0,0,0.0,0,-33,51,84,44,False,,0,3,4,18,2019-20,,,,,,Konstantinos_Mavropanos
18,18,18,18.0,0,,,,0,0,0,,,0.0,,,8,,,182,,0,0,0.0,,0.0,,2019-12-26T15:00:00Z,,,,0,,,3,0,,0,0,,0,19,0,3033,,,,1,1,0.0,0,9,54,45,44,False,,0,3,2,19,2019-20,,,,,,Konstantinos_Mavropanos
19,19,19,19.0,0,,,,0,0,0,,,0.0,,,8,,,191,,0,0,0.0,,0.0,,2019-12-29T14:00:00Z,,,,0,,,6,0,,0,0,,0,20,0,3050,,,,2,1,0.0,0,-9,26,35,44,True,,0,4,4,20,2019-20,,,,,,Konstantinos_Mavropanos
20,20,20,20.0,0,,,,0,0,0,,,0.0,,,8,,,201,,0,0,0.0,,0.0,,2020-01-01T20:00:00Z,,,,0,,,12,0,,0,0,,0,21,0,3127,,,,0,2,0.0,0,8,70,62,44,True,,0,4,4,21,2019-20,,,,,,Konstantinos_Mavropanos
21,21,21,21.0,0,,,,0,0,0,,,0.0,,,8,,,214,,0,0,0.0,,0.0,,2020-01-11T12:30:00Z,,,,0,,,7,0,,0,0,,0,22,0,3197,,,,1,1,0.0,0,-7,93,100,44,False,,0,3,3,22,2019-20,,,,,,Konstantinos_Mavropanos
22,22,22,22.0,0,,,,0,0,0,,,0.0,,,8,,,221,,0,0,0.0,,0.0,,2020-01-18T15:00:00Z,,,,0,,,15,0,,0,0,,0,23,0,3096,,,,1,1,0.0,0,-117,28,145,44,True,,0,4,3,23,2019-20,,,,,,Konstantinos_Mavropanos
23,23,23,23.0,0,,,,0,0,0,,,0.0,,,8,,,238,,0,0,0.0,,0.0,,2020-01-21T20:15:00Z,,,,0,,,6,0,,0,0,,0,24,0,3031,,,,2,2,0.0,0,-66,6,72,44,False,,0,3,4,24,2019-20,,,,,,Konstantinos_Mavropanos
24,24,24,24.0,0,,,,0,0,0,,,0.0,,,8,,,242,,0,0,0.0,,0.0,,2020-02-02T14:00:00Z,,,,0,,,5,0,,0,0,,0,25,0,2953,,,,0,0,0.0,0,-83,13,96,44,False,,0,3,3,25,2019-20,,,,,,Konstantinos_Mavropanos
25,25,25,25.0,0,,,,0,0,0,,,0.0,,,8,,,251,,0,0,0.0,,0.0,,2020-02-16T16:30:00Z,,,,0,,,13,0,,0,0,,0,26,0,2912,,,,0,4,0.0,0,-46,7,53,44,True,,0,4,2,26,2019-20,,,,,,Konstantinos_Mavropanos
26,26,26,26.0,0,,,,0,0,0,,,0.0,,,8,,,261,,0,0,0.0,,0.0,,2020-02-23T16:30:00Z,,,,0,,,8,0,,0,0,,0,27,0,2873,,,,2,3,0.0,0,-43,9,52,44,True,,0,4,2,27,2019-20,,,,,,Konstantinos_Mavropanos
27,27,27,27.0,0,,,,0,0,0,,,0.0,,,8,,,281,,0,0,0.0,,0.0,,2020-03-07T15:00:00Z,,,,0,,,19,0,,0,0,,0,29,0,2829,,,,0,1,0.0,0,-23,4,27,44,True,,0,4,2,29,2019-20,,,,,,Konstantinos_Mavropanos
28,28,28,28.0,0,,,,0,0,0,,,0.0,,,8,,,275,,0,0,0.0,,0.0,,2020-06-17T19:15:00Z,,,,0,,,11,0,,0,0,,0,39,0,2816,,,,0,3,0.0,0,-21,18,39,43,False,,0,3,4,39,2019-20,,,,,,Konstantinos_Mavropanos
29,29,29,29.0,0,,,,0,0,0,,,0.0,,,8,,,293,,0,0,0.0,,0.0,,2020-06-20T14:00:00Z,,,,0,,,4,0,,0,0,,0,39,0,2816,,,,1,2,0.0,0,-21,18,39,43,False,,0,3,2,39,2019-20,,,,,,Konstantinos_Mavropanos
30,30,30,30.0,0,,,,0,0,0,,,0.0,,,8,,,308,,0,0,0.0,,0.0,,2020-06-25T17:00:00Z,,,,0,,,16,0,,0,0,,0,40,0,2802,,,,2,0,0.0,0,-17,9,26,43,False,,0,3,2,40,2019-20,,,,,,Konstantinos_Mavropanos
