Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
7,0,0,9,0,0.0,135,,,,,73,1,0,1.2,11.8,2018-10-06T14:00:00Z,90,20,0,0,0,0,8,1,460160,,1,0,0.0,2,30084,40811,10727,46,True,0,2,3,36.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3869.0,0.0,06 Oct 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8,0,0,12,0,0.0,135,,,,,85,2,0,1.8,17.6,2018-10-21T15:00:00Z,90,8,0,0,0,0,9,2,440689,,0,2,0.0,1,-18203,12688,30891,46,False,0,2,3,29.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4411.0,0.0,21 Oct 16:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
9,0,0,7,0,0.0,135,,,,,93,2,0,0.1,1.2,2018-10-28T13:30:00Z,90,1,0,0,0,0,10,0,407811,,2,2,0.0,1,-32343,2819,35162,46,True,0,2,4,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4957.0,0.0,28 Oct 13:30,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10,0,0,14,0,0.0,135,,,,,104,3,0,1.8,17.8,2018-11-04T16:00:00Z,90,6,0,0,0,0,11,3,371843,,1,3,0.0,2,-37140,915,38055,46,False,0,2,4,26.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5505.0,0.0,04 Nov 16:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
11,0,0,11,0,0.0,135,,,,,114,1,0,0.8,7.8,2018-11-10T17:30:00Z,90,17,0,0,0,0,12,1,357474,,1,0,0.0,2,-15906,1075,16981,46,True,0,2,4,22.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,6055.0,0.0,10 Nov 17:30,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
12,0,3,34,1,0.0,135,,,,,126,0,0,3.4,34.4,2018-11-24T15:00:00Z,90,14,0,0,0,0,13,5,345342,,0,0,0.0,10,-12227,1361,13588,45,False,0,2,4,23.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,6607.0,0.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
13,0,0,21,1,0.0,135,,,,,134,0,0,0.3,3.2,2018-12-01T15:00:00Z,90,4,0,0,0,0,14,0,380136,,0,2,0.0,6,28184,31087,2903,45,True,0,2,2,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7160.0,0.0,01 Dec 15:00,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
14,0,0,7,0,0.0,135,,,,,142,3,0,0.2,2.4,2018-12-04T19:45:00Z,90,3,0,0,0,0,15,0,398504,,1,3,0.0,1,18709,24685,5976,45,False,0,2,2,21.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,7716.0,0.0,04 Dec 19:45,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
15,0,0,11,0,0.0,135,,,,,160,3,0,1.8,18.0,2018-12-08T15:00:00Z,90,19,0,0,0,0,16,3,397069,,2,3,0.0,2,-194,9521,9715,45,False,0,2,3,27.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,8274.0,0.0,08 Dec 15:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
16,0,0,0,0,0.0,135,,,,,162,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,11,0,0,0,0,17,0,401532,,0,1,0.0,0,1660,10650,8990,45,True,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8833.0,0.0,15 Dec 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,0,0,0.0,135,,,,,177,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,13,0,0,0,0,18,0,347901,,3,2,0.0,0,-51473,764,52237,45,False,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9395.0,0.0,22 Dec 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0.0,135,,,,,183,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,5,0,0,0,0,19,0,317281,,0,0,0.0,0,-31067,810,31877,45,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.0,0.0,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,0,0,0.0,135,,,,,193,0,0,0.0,0.0,2018-12-30T12:00:00Z,0,6,0,0,0,0,20,0,300760,,1,0,0.0,0,-17048,835,17883,45,True,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10528.0,0.0,30 Dec 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0.0,135,,,,,210,0,0,0.0,0.0,2019-01-02T19:45:00Z,0,20,0,0,0,0,21,0,284466,,2,0,0.0,0,-17920,1857,19777,45,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11096.0,0.0,02 Jan 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,4,0,0.0,135,,,,,215,2,0,0.0,0.4,2019-01-12T15:00:00Z,45,18,0,0,0,0,22,0,258633,,2,1,0.0,0,-26325,2741,29066,45,True,0,2,3,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11666.0,0.0,12 Jan 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0.0,135,,,,,225,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,12,0,0,0,0,23,0,228193,,3,4,0.0,0,-30225,934,31159,45,False,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12240.0,0.0,19 Jan 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,0,0,0.0,135,,,,,239,0,0,0.0,0.0,2019-01-30T19:45:00Z,0,16,0,0,0,0,24,0,204143,,1,1,0.0,0,-24580,269,24849,45,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12819.0,0.0,30 Jan 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,0,0,0.0,135,,,,,245,0,0,0.0,0.0,2019-02-02T15:00:00Z,0,9,0,0,0,0,25,0,196567,,0,2,0.0,0,-6972,1185,8157,45,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13402.0,0.0,02 Feb 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,0,0,0.0,135,,,,,252,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,19,0,0,0,0,26,0,190217,,1,1,0.0,0,-7639,587,8226,45,True,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14056.0,0.0,09 Feb 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,0,0,0,0.0,135,,,,,267,0,0,0.0,0.0,2019-02-23T17:30:00Z,0,11,0,0,0,0,27,0,181347,,4,1,0.0,0,-7580,450,8030,45,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14612.0,0.0,23 Feb 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0,0,0,0.0,135,,,,,273,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,14,0,0,0,0,28,0,178830,,3,1,0.0,0,-4187,250,4437,45,True,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15140.0,0.0,27 Feb 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,16,0,0.0,135,,,,,283,1,0,2.5,25.0,2019-03-02T15:00:00Z,90,4,0,0,0,0,29,3,175157,,3,1,0.0,3,-3805,400,4205,45,False,0,2,3,37.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,15745.0,0.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
29,0,0,0,0,0.0,135,,,,,294,0,0,0.0,0.0,2019-03-09T12:30:00Z,0,3,0,0,0,0,30,0,176683,,2,1,0.0,0,1290,3725,2435,45,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16351.0,0.0,09 Mar 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0,0,0,0.0,135,,,,,315,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,10,0,0,0,0,32,0,169301,,0,2,0.0,0,-1925,3293,5218,45,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17335.0,0.0,30 Mar 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,0,0,0.0,135,,,,,307,0,0,0.0,0.0,2019-04-03T18:45:00Z,0,17,0,0,0,0,32,0,169301,,0,2,0.0,0,-1925,3293,5218,45,False,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17334.0,0.0,03 Apr 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0,0,0,0.0,135,,,,,326,0,0,0.0,0.0,2019-04-06T14:00:00Z,0,15,0,0,0,0,33,0,167473,,1,0,0.0,0,-2660,935,3595,45,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18122.0,0.0,06 Apr 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0,0,0,0.0,135,,,,,333,0,0,0.0,0.0,2019-04-14T13:05:00Z,0,13,0,0,0,0,34,0,162432,,3,1,0.0,0,-5247,125,5372,44,True,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18584.0,0.0,14 Apr 14:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0,0,0,0.0,135,,,,,341,0,0,0.0,0.0,2019-04-21T15:00:00Z,0,1,0,0,0,0,35,0,158289,,3,2,0.0,0,-3896,247,4143,44,False,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19255.0,0.0,21 Apr 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,0,0,0,0.0,135,,,,,353,0,0,0.0,0.0,2019-04-27T14:00:00Z,0,8,0,0,0,0,36,0,157117,,0,0,0.0,0,-1483,264,1747,44,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20071.0,0.0,27 Apr 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,0,0,0.0,135,,,,,363,0,0,0.0,0.0,2019-05-04T16:30:00Z,0,5,0,0,0,0,37,0,155731,,3,2,0.0,0,-1399,431,1830,44,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20686.0,0.0,04 May 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,0,0,0.0,135,,,,,373,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,2,0,0,0,0,38,0,153888,,3,5,0.0,0,-1655,339,1994,44,True,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21302.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,132,,,,,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,8,0,0,0,0,1,0,63901,,0,0,0.0,0,0,0,0,45,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0.0,132,,,,,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,15,0,0,0,0,2,0,62111,,0,1,0.0,0,-6284,1399,7683,45,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0.0,132,,,,,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,12,0,0,0,0,3,0,57502,,2,1,0.0,0,-5579,615,6194,45,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0.0,132,,,,,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,2,0,0,0,0,4,0,53953,,0,1,0.0,0,-4558,867,5425,44,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,0,0.0,132,,,,,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,17,0,0,0,0,5,0,52358,,0,4,0.0,0,-2577,1611,4188,44,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0.0,132,,,,,54,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,20,0,0,0,0,6,0,50810,,1,1,0.0,0,-2002,618,2620,44,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,0,0.0,132,,,,,64,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,14,0,0,0,0,7,0,48912,,0,2,0.0,0,-2223,639,2862,44,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,0,0.0,132,,,,,80,0,0,0.0,0.0,2019-10-05T16:30:00Z,0,19,0,0,0,0,8,0,47612,,2,1,0.0,0,-1565,448,2013,44,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,27,0,0.0,132,,,,,84,2,0,5.5,55.2,2019-10-19T16:30:00Z,90,11,0,0,0,0,9,9,46047,,2,0,0.0,4,-1774,458,2232,44,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,15,0,0.0,132,,,,,91,2,0,3.2,32.2,2019-10-27T16:30:00Z,90,1,0,0,0,0,10,4,47319,,2,2,0.0,2,771,1487,716,44,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,0,0.0,132,,,,,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,9,0,0,0,0,11,0,48127,,2,0,0.0,0,387,1616,1229,44,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,0,0.0,132,,,,,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,47379,,0,2,0.0,0,-855,779,1634,44,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,0,0.0,132,,,,,125,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,10,0,0,0,0,13,0,47105,,2,1,0.0,0,-667,1435,2102,44,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,0,0.0,132,,,,,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,5,0,0,0,0,14,0,46517,,2,0,0.0,0,-760,564,1324,43,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,0,0.0,132,,,,,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,3,0,0,0,0,15,0,46069,,0,1,0.0,0,-567,430,997,43,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0.0,132,,,,,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,18,0,0,0,0,16,0,45537,,0,0,0.0,0,-667,438,1105,43,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,0,0.0,132,,,,,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,4,0,0,0,0,17,0,45154,,1,1,0.0,0,-618,630,1248,43,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,0,0.0,132,,,,,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,44766,,0,1,0.0,0,-528,456,984,43,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0.0,132,,,,,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,44343,,1,2,0.0,0,-565,378,943,43,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0.0,132,,,,,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,43984,,1,1,0.0,0,-456,282,738,43,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0.0,132,,,,,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,14,0,0,0,0,21,0,43631,,1,1,0.0,0,-499,504,1003,43,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0.0,132,,,,,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,1,0,0,0,0,22,0,43280,,1,1,0.0,0,-530,591,1121,43,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
