Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
9,0,0,0,0,0.0,446,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,530591,0,2,0.0,0,-99945,2006,101951,80,True,0,4,2,0.0,0.0,0.0,0.0,0.0
10,0,0,0,0,0.0,446,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,14,0,0,0,0,12,0,478982,0,2,0.0,0,-40704,997,41701,80,False,0,3,4,0.0,0.0,0.0,0.0,0.0
11,0,0,0,0,0.0,446,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,455425,2,1,0.0,0,-39528,396,39924,80,True,0,4,3,0.0,0.0,0.0,0.0,0.0
12,0,0,0,0,0.0,446,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,3,0,0,0,0,14,0,414022,3,2,0.0,0,-41453,207,41660,80,False,0,3,2,0.0,0.0,0.0,0.0,0.0
13,1,0,13,0,15.5,446,148,0,0,3.7,19.4,2022-11-06T16:30:00Z,22,12,0,0,0,0,15,0,394272,2,1,2.0,4,-20067,1571,21638,80,True,0,4,4,0.06,0.06,0.0,0.16,0.0
14,1,0,15,0,46.3,446,158,3,0,13.4,28.2,2022-11-12T15:00:00Z,89,11,0,0,0,0,16,0,479833,3,4,59.0,5,81842,88927,7085,80,True,0,4,2,0.87,1.07,0.2,1.1,1.0
15,0,0,14,0,28.3,446,163,2,0,7.1,18.0,2022-12-26T12:30:00Z,90,4,0,0,0,0,17,0,607246,2,2,25.0,2,123677,257133,133456,80,False,0,3,3,0.06,0.09,0.03,2.15,1.0
16,0,0,0,0,0.0,446,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,2,0,0,0,0,18,0,596194,2,0,0.0,0,-11921,17507,29428,80,True,0,4,2,0.0,0.0,0.0,0.0,0.0
17,0,0,0,0,0.0,446,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,7,0,0,0,0,19,0,505887,4,0,0.0,0,-89987,5164,95151,80,False,0,3,2,0.0,0.0,0.0,0.0,0.0
18,0,0,3,0,12.3,446,199,2,0,4.2,8.2,2023-01-15T16:30:00Z,87,1,0,0,0,0,20,0,460303,2,0,21.0,2,-46544,9557,56101,79,True,0,4,4,0.02,0.1,0.08,1.66,1.0
19,0,2,37,0,47.8,446,68,4,1,12.4,53.4,2023-01-19T20:00:00Z,90,13,0,0,0,0,20,0,460303,2,4,23.0,9,-46544,9557,56101,79,False,0,3,5,0.49,0.62,0.13,2.45,1.0
20,0,0,9,1,15.8,446,204,0,0,3.5,8.6,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,477733,1,0,11.0,3,15272,27949,12677,79,False,0,3,2,0.07,0.11,0.04,1.18,1.0
21,0,0,-1,1,1.7,446,219,0,0,1.9,2.8,2023-02-05T16:30:00Z,88,13,0,0,0,0,22,0,458710,0,1,14.0,3,-19651,12215,31866,79,True,0,4,5,0.04,0.07,0.03,0.7,1.0
22,0,0,0,0,3.1,446,226,3,0,1.2,1.0,2023-02-11T15:00:00Z,78,10,0,0,0,0,23,0,463649,1,4,8.0,2,3592,17487,13895,79,False,0,3,3,0.01,0.07,0.06,1.41,1.0
23,0,0,16,1,42.4,446,239,0,0,8.4,15.2,2023-02-19T16:30:00Z,89,19,0,0,0,0,24,0,457240,0,2,26.0,3,-7134,7777,14911,79,True,0,4,2,0.09,0.16,0.07,0.48,1.0
24,0,0,7,1,16.9,446,249,0,0,2.5,3.6,2023-02-26T13:30:00Z,78,6,0,0,0,0,25,0,450772,0,2,4.0,3,-5964,8800,14764,79,True,0,4,3,0.08,0.08,0.0,0.29,1.0
25,0,0,8,1,37.9,446,260,0,0,7.6,11.4,2023-03-04T15:00:00Z,76,20,0,0,0,0,26,0,456872,0,1,27.0,2,3708,18582,14874,79,False,1,3,2,0.1,0.34,0.24,0.25,1.0
26,0,0,1,0,0.6,446,269,0,0,0.5,0.0,2023-03-11T15:00:00Z,6,16,0,0,0,0,27,0,446583,1,3,9.0,1,-10644,8107,18751,79,True,0,4,2,0.0,0.14,0.14,0.8,0.0
27,1,0,23,0,50.6,446,279,2,0,8.7,30.8,2023-03-18T15:00:00Z,80,17,0,0,0,0,28,0,483966,3,3,6.0,5,21606,32803,11197,79,False,0,3,2,0.56,0.61,0.05,1.08,0.0
28,0,0,9,0,13.8,446,286,1,0,4.1,11.8,2023-04-03T19:00:00Z,90,8,0,0,0,0,29,0,442880,1,1,15.0,2,-25525,3971,29496,79,False,0,3,2,0.03,0.1,0.07,0.88,1.0
29,0,0,4,0,12.3,446,299,1,0,2.8,2.0,2023-04-08T14:00:00Z,77,5,0,0,0,0,30,0,436568,1,2,14.0,2,-8345,3175,11520,78,True,0,4,3,0.04,0.09,0.05,1.12,1.0
30,0,0,13,0,27.1,446,308,3,0,6.2,17.2,2023-04-15T14:15:00Z,90,3,0,0,0,0,31,0,444765,3,2,18.0,2,7497,14721,7224,78,True,0,4,2,0.21,0.4,0.19,0.94,1.0
31,0,0,1,0,16.9,446,320,6,0,3.5,10.0,2023-04-23T13:00:00Z,71,15,0,0,0,0,32,0,439589,1,6,8.0,1,-5039,3658,8697,78,False,1,3,4,0.01,0.05,0.04,3.06,1.0
32,0,0,0,0,0.5,446,325,0,0,0.8,1.2,2023-04-27T19:15:00Z,29,14,0,0,0,0,33,0,427595,2,2,6.0,1,-12608,460,13068,78,True,0,4,3,0.01,0.05,0.04,0.18,0.0
33,0,0,8,0,11.6,446,338,3,0,3.6,7.4,2023-04-30T15:30:00Z,65,12,0,0,0,0,34,0,416038,3,4,17.0,2,-11238,363,11601,78,False,0,3,4,0.01,0.08,0.07,1.95,1.0
34,0,0,2,0,0.0,446,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,11,7,0,0,0,0,35,0,414138,0,1,0.0,1,-2991,2641,5632,78,True,0,4,2,0.0,0.0,0.0,0.18,0.0
35,0,0,2,0,5.4,446,352,1,0,2.1,2.6,2023-05-13T14:00:00Z,28,2,0,0,0,0,36,0,410263,1,2,13.0,1,-4094,689,4783,78,False,0,3,2,0.04,0.26,0.22,0.08,0.0
36,1,0,18,0,60.6,446,368,2,0,10.8,26.6,2023-05-20T11:30:00Z,74,4,0,0,0,0,37,0,408578,3,1,21.0,5,-1960,1125,3085,78,True,0,4,3,0.16,0.33,0.17,0.61,1.0
37,0,0,4,1,0.0,446,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,66,11,0,0,0,0,38,0,415719,4,1,0.0,3,6080,7976,1896,78,False,0,3,2,0.06,0.06,0.0,1.27,1.0
0,0,0,12,0,19.8,501,8,2,0,4.9,10.0,2023-08-13T13:00:00Z,90,4,0,0,0,0,1,0,122056,2,2,19.0,2,0,0,0,70,False,0,3,3,0.36,0.4,0.04,2.02,1.0
1,0,0,7,1,18.6,501,18,0,0,6.0,11.4,2023-08-19T16:30:00Z,87,14,0,0,0,0,2,0,118558,0,2,30.0,3,-15200,3232,18432,70,True,0,3,3,0.02,0.09,0.08,1.73,1.0
2,0,0,26,1,23.7,501,22,0,1,12.3,44.8,2023-08-26T11:30:00Z,90,3,0,0,0,0,3,0,128087,2,0,54.0,8,2327,19197,16870,70,False,0,3,2,0.19,0.54,0.35,0.67,1.0
3,0,0,8,0,35.3,501,34,1,0,7.5,13.2,2023-09-02T14:00:00Z,85,6,0,0,0,0,4,0,151335,5,2,26.0,1,15532,27732,12200,70,False,1,3,2,0.08,0.08,0.0,1.23,1.0
4,0,3,41,0,65.7,501,48,1,1,19.1,51.8,2023-09-16T14:00:00Z,90,17,0,0,0,0,5,0,142196,1,2,73.0,10,-11272,14579,25851,70,True,0,3,2,0.31,0.63,0.32,0.58,1.0
5,0,0,6,0,37.5,501,51,2,0,5.5,9.4,2023-09-24T13:00:00Z,90,1,0,0,0,0,6,0,158725,2,2,8.0,2,11941,24876,12935,70,False,0,3,4,0.16,0.16,0.0,2.08,1.0
6,0,0,17,0,58.9,501,68,1,0,10.9,15.8,2023-09-30T16:30:00Z,90,11,0,0,0,0,7,0,163567,1,2,34.0,2,2602,20131,17529,70,True,0,3,4,0.15,0.22,0.07,1.34,1.0
7,0,0,9,1,24.2,501,77,0,0,7.2,11.2,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,243589,1,0,37.0,3,71551,94602,23051,70,False,0,3,2,0.33,0.38,0.05,0.8,1.0
8,0,0,2,1,13.3,501,90,0,0,3.4,3.6,2023-10-23T19:00:00Z,90,10,0,0,0,0,9,0,229065,0,2,17.0,3,-11108,17212,28320,70,True,0,3,2,0.26,0.48,0.22,1.03,1.0
9,0,0,13,1,10.3,501,96,0,0,2.1,7.0,2023-10-27T19:00:00Z,89,8,0,0,0,0,10,0,193945,2,1,4.0,3,-35530,6695,42225,70,False,0,3,2,0.04,0.06,0.02,0.47,1.0
10,0,0,27,0,11.5,501,110,1,1,8.1,42.6,2023-11-06T20:00:00Z,60,7,0,0,0,0,11,0,169538,4,1,27.0,7,-25814,4643,30457,70,True,0,3,3,0.02,0.09,0.07,1.61,1.0
11,0,0,3,0,13.4,501,120,2,0,3.2,0.0,2023-11-11T12:30:00Z,90,20,0,0,0,0,12,0,201786,1,2,19.0,2,28173,39027,10854,70,False,0,3,2,0.08,0.11,0.03,2.15,1.0
12,0,0,3,0,41.0,501,130,2,0,10.2,18.4,2023-11-26T14:00:00Z,90,2,0,0,0,0,13,0,213509,2,1,43.0,2,10142,28028,17886,70,True,0,3,3,0.25,0.91,0.66,1.77,1.0
13,1,3,33,0,17.0,501,137,3,1,9.5,52.6,2023-12-03T16:30:00Z,90,13,0,0,0,0,14,0,196639,3,3,25.0,12,-16391,7248,23639,70,False,1,3,5,0.1,0.21,0.11,2.64,1.0
14,0,0,1,0,45.4,501,148,2,0,9.5,14.8,2023-12-07T20:15:00Z,90,19,0,0,0,0,15,0,256859,2,1,35.0,1,56685,61696,5011,70,True,1,3,2,0.31,0.39,0.08,2.07,1.0
15,0,0,18,0,63.6,501,159,1,0,12.8,22.4,2023-12-10T16:30:00Z,90,15,0,0,0,0,16,0,268110,1,4,42.0,2,11441,28444,17003,70,True,0,3,3,0.63,0.79,0.16,1.69,1.0
16,1,3,44,1,44.8,501,169,0,1,15.9,65.4,2023-12-15T20:00:00Z,90,16,0,0,0,0,17,0,318386,2,0,49.0,14,45698,65524,19826,71,False,0,3,2,0.54,0.71,0.17,1.5,1.0
17,0,0,4,0,36.1,501,178,1,0,7.3,19.6,2023-12-23T15:00:00Z,90,9,0,0,0,0,18,0,529829,1,2,17.0,1,184459,194376,9917,72,True,1,3,2,0.15,0.26,0.11,1.95,1.0
18,0,0,0,0,16.7,501,184,4,0,2.8,0.0,2023-12-28T19:30:00Z,90,5,0,0,0,0,19,0,531098,2,4,15.0,1,24809,58735,33926,72,False,1,3,3,0.18,0.21,0.03,3.7,1.0
19,0,0,0,0,0.0,501,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,359469,1,3,0.0,0,-168427,16462,184889,72,True,0,3,2,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0.0,501,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,422297,2,2,0.0,0,50036,125761,75725,71,False,0,3,4,0.0,0.0,0.0,0.0,0.0
21,0,0,8,0,29.1,501,216,2,0,6.8,8.4,2024-01-31T19:30:00Z,90,4,0,0,0,0,22,0,387721,2,3,30.0,1,-32412,22480,54892,71,True,1,3,3,0.18,0.33,0.15,1.66,1.0
22,0,0,4,0,11.2,501,227,1,0,2.1,5.4,2024-02-03T12:30:00Z,26,9,0,0,0,0,23,0,349893,2,2,4.0,1,-38414,7143,45557,70,False,0,3,2,0.02,0.02,0.0,1.19,0.0
