Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,76.0,0.0,0.0,0,29,1,6.0,70.0,9.9,1.0,0.0,113,0.0,0.0,4,0.0,0,0,3.3,113.0,22.6,0.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,1.0,10,0,0.0,0,0,8.0,0,1,0,745918,2.0,0.0,0.0,3,0,0.0,6,0,0,0,65,False,0.0,0,4,2,1,2018-19,,,,,,César_Azpilicueta
1,1,1,1.0,1,66.0,0.0,0.0,0,27,0,4.0,62.0,38.1,0.0,0.0,113,0.0,0.0,14,2.0,2,0,8.0,638.0,41.6,3.0,2018-08-18T16:30:00Z,18 Aug 17:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,3.0,0,2,0,779796,0.0,1.0,0.0,2,3,0.0,4,-31118,9674,40792,65,True,0.0,0,4,4,2,2018-19,,,,,,César_Azpilicueta
2,2,2,2.0,0,90.0,0.0,0.0,0,15,0,4.0,82.0,11.0,0.0,0.0,113,0.0,0.0,27,1.0,1,0,6.8,1165.0,22.4,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,90,1.0,0.0,15,0,0.0,0,0,2.0,0,3,0,737759,1.0,2.0,0.0,2,1,35.0,2,-62271,15168,77439,65,False,0.0,0,4,3,3,2018-19,,,,,,César_Azpilicueta
3,3,3,3.0,0,61.0,0.0,0.0,0,27,1,3.0,52.0,20.8,1.0,0.0,113,0.0,0.0,34,0.0,0,0,3.9,1696.0,18.4,1.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,1.0,2,0,0.0,0,0,4.0,0,4,0,692596,0.0,0.0,0.0,0,2,0.0,6,-59200,8927,68127,65,True,0.0,0,4,2,4,2018-19,,,,,,César_Azpilicueta
4,4,4,4.0,0,76.0,0.0,0.0,0,24,0,0.0,69.0,46.6,1.0,0.0,113,0.0,0.0,42,1.0,1,0,6.8,2233.0,21.4,3.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,2.0,5,0,0.0,0,0,7.0,0,5,0,669734,1.0,3.0,0.0,1,4,0.0,2,-36334,13044,49378,64,True,0.0,0,4,2,5,2018-19,,,,,,César_Azpilicueta
5,5,5,5.0,0,80.0,0.0,0.0,0,25,1,1.0,76.0,20.6,0.0,0.0,113,0.0,0.0,60,2.0,0,0,3.7,2770.0,16.8,1.0,2018-09-23T12:30:00Z,23 Sep 13:30,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,3.0,0,6,0,641881,0.0,0.0,0.0,0,0,0.0,6,-30071,7825,37896,64,False,0.0,0,4,3,6,2018-19,,,,,,César_Azpilicueta
6,6,6,6.0,0,65.0,0.0,0.0,0,13,0,1.0,48.0,2.3,0.0,0.0,113,0.0,0.0,64,0.0,1,0,1.2,3308.0,9.4,0.0,2018-09-29T16:30:00Z,29 Sep 17:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,3.0,0,7,0,625849,0.0,2.0,0.0,1,1,0.0,2,-18986,7903,26889,64,True,0.0,0,4,4,7,2018-19,,,,,,César_Azpilicueta
7,7,7,7.0,0,56.0,0.0,0.0,0,19,1,2.0,46.0,7.9,0.0,0.0,113,0.0,0.0,78,3.0,0,0,4.0,3847.0,10.2,0.0,2018-10-07T13:15:00Z,07 Oct 14:15,0.0,0.0,90,0.0,1.0,16,0,0.0,0,0,2.0,0,8,0,615060,2.0,0.0,0.0,3,0,22.0,6,-15935,7158,23093,64,False,0.0,0,4,2,8,2018-19,,,,,,César_Azpilicueta
8,8,8,8.0,0,45.0,0.0,0.0,0,17,0,3.0,39.0,16.7,0.0,0.0,113,0.0,0.0,84,0.0,2,0,3.4,4389.0,11.2,1.0,2018-10-20T11:30:00Z,20 Oct 12:30,0.0,0.0,90,0.0,1.0,14,0,0.0,0,0,11.0,0,9,0,597444,0.0,1.0,1.0,2,2,6.0,1,-20121,5231,25352,64,True,0.0,0,4,4,9,2018-19,,,,,,César_Azpilicueta
9,9,9,9.0,0,75.0,1.0,0.0,1,32,1,7.0,68.0,18.3,0.0,0.0,113,0.0,1.0,92,0.0,0,0,4.4,4935.0,23.4,1.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,5.0,0,10,0,585616,0.0,0.0,0.0,4,0,2.0,7,-14954,5224,20178,64,False,0.0,0,4,3,10,2018-19,,,,,,César_Azpilicueta
10,10,10,10.0,0,86.0,0.0,0.0,0,13,0,1.0,70.0,5.1,0.0,0.0,113,0.0,0.0,104,0.0,1,0,1.9,5483.0,11.6,0.0,2018-11-04T16:00:00Z,04 Nov 16:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,8.0,0,11,0,584015,1.0,1.0,0.0,1,3,2.0,2,-4829,8790,13619,64,True,0.0,0,4,2,11,2018-19,,,,,,César_Azpilicueta
11,11,11,11.0,0,62.0,0.0,0.0,0,24,1,5.0,55.0,3.8,0.0,0.0,113,0.0,0.0,113,2.0,0,0,2.8,6033.0,23.8,0.0,2018-11-11T14:15:00Z,11 Nov 14:15,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,4.0,0,12,0,571568,1.0,1.0,0.0,0,0,0.0,6,-13613,3650,17263,63,True,0.0,0,4,2,12,2018-19,,,,,,César_Azpilicueta
12,12,12,12.0,1,57.0,1.0,0.0,1,33,0,5.0,52.0,40.1,1.0,0.0,113,0.0,0.0,127,1.0,3,0,8.4,6585.0,39.6,3.0,2018-11-24T17:30:00Z,24 Nov 17:30,0.0,0.0,90,0.0,2.0,17,0,0.0,0,0,6.0,0,13,0,572724,0.0,0.0,0.0,1,3,4.0,5,-934,13255,14189,63,False,0.0,0,4,4,13,2018-19,,,,,,César_Azpilicueta
13,13,13,13.0,0,83.0,0.0,0.0,0,24,1,1.0,74.0,16.9,0.0,0.0,113,0.0,0.0,133,2.0,0,0,4.2,7138.0,18.6,1.0,2018-12-02T12:00:00Z,02 Dec 12:00,0.0,0.0,90,0.0,1.0,9,0,0.0,0,0,7.0,0,14,0,583683,1.0,2.0,0.0,0,2,6.0,5,7712,14623,6911,63,True,0.0,1,4,2,14,2018-19,,,,,,César_Azpilicueta
14,14,14,14.0,0,67.0,1.0,0.0,0,24,0,9.0,56.0,22.0,1.0,0.0,113,0.0,0.0,148,0.0,2,0,5.4,7694.0,31.6,1.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,90,0.0,2.0,20,0,0.0,0,0,3.0,0,15,0,586464,0.0,1.0,0.0,1,2,0.0,1,1895,9760,7865,63,False,0.0,0,4,3,15,2018-19,,,,,,César_Azpilicueta
15,15,15,15.0,0,54.0,0.0,0.0,2,37,1,9.0,47.0,1.3,1.0,0.0,113,0.0,0.0,155,1.0,0,0,5.0,8252.0,48.2,0.0,2018-12-08T17:30:00Z,08 Dec 17:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,5.0,0,16,0,575110,0.0,5.0,0.0,0,2,0.0,8,-10784,6391,17175,63,True,0.0,0,4,4,16,2018-19,,,,,,César_Azpilicueta
