Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,47.0,2.0,0.0,3,38,1,1.0,37.0,43.3,1.0,0.0,40,0.0,0.0,2,0.0,0,1,11.1,40.0,42.8,3.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,3.0,0,1,0,57385,1.0,0.0,1.0,0,2,25.0,11,0,0,0,55,True,1.0,0,3,2,1,2018-19,,,,,,Ryan_Fraser
1,1,1,1.0,1,32.0,1.0,0.0,1,29,0,2.0,25.0,27.5,1.0,0.0,40,0.0,0.0,20,0.0,1,0,7.2,565.0,30.8,3.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,4.0,0,2,0,131407,0.0,1.0,0.0,2,1,14.0,6,35617,46466,10849,55,False,0.0,0,2,3,2,2018-19,,,,,,Ryan_Fraser
2,2,2,2.0,0,30.0,2.0,0.0,0,21,0,4.0,22.0,49.0,2.0,0.0,40,0.0,0.0,22,0.0,2,0,9.9,1092.0,25.0,4.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,1.0,1.0,8,0,0.0,0,0,3.0,0,3,0,274331,2.0,0.0,0.0,2,2,25.0,2,118278,159162,40884,56,True,0.0,0,3,2,3,2018-19,,,,,,Ryan_Fraser
3,3,3,3.0,0,18.0,0.0,0.0,0,3,0,1.0,14.0,2.2,0.0,0.0,40,0.0,0.0,34,0.0,2,0,3.2,1623.0,4.0,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,1.0,0.0,6,0,0.0,0,0,3.0,0,4,0,293372,2.0,0.0,1.0,0,2,26.0,2,16074,58132,42058,56,False,0.0,0,2,4,4,2018-19,,,,,,Ryan_Fraser
4,4,4,4.0,1,29.0,1.0,0.0,3,56,0,0.0,22.0,22.2,0.0,0.0,40,0.0,0.0,41,0.0,2,2,14.9,2160.0,88.4,2.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,0.0,0,5,0,298440,2.0,1.0,0.0,2,4,38.0,18,-2160,77133,79293,56,True,0.0,0,3,3,5,2018-19,,,,,,Ryan_Fraser
5,5,5,5.0,0,56.0,0.0,0.0,0,13,0,1.0,49.0,51.2,0.0,0.0,40,0.0,0.0,53,0.0,4,0,10.3,2697.0,15.2,4.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,4.0,0,6,0,938301,1.0,0.0,1.0,0,4,37.0,2,601724,623617,21893,58,False,0.0,0,2,3,6,2018-19,,,,,,Ryan_Fraser
6,6,6,6.0,0,41.0,1.0,0.0,0,18,0,1.0,31.0,56.6,2.0,0.0,40,0.0,0.0,62,0.0,1,0,7.1,3235.0,14.2,4.0,2018-10-01T19:00:00Z,01 Oct 20:00,0.0,0.0,90,0.0,3.0,7,0,0.0,0,0,6.0,0,7,0,1153520,1.0,0.0,0.0,1,2,0.0,1,215132,257544,42412,59,True,0.0,1,3,2,7,2018-19,,,,,,Ryan_Fraser
7,7,7,7.0,1,19.0,1.0,0.0,0,19,1,0.0,15.0,34.0,0.0,0.0,40,0.0,0.0,80,0.0,0,0,5.6,3774.0,21.6,2.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,65,1.0,1.0,18,0,0.0,0,0,1.0,0,8,0,1226339,1.0,0.0,0.0,4,0,0.0,6,76790,134661,57871,60,False,0.0,0,2,3,8,2018-19,,,,,,Ryan_Fraser
8,8,8,8.0,0,25.0,0.0,0.0,0,9,1,1.0,19.0,16.8,0.0,0.0,40,0.0,0.0,82,0.0,0,0,2.6,4316.0,7.4,2.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,76,0.0,0.0,16,0,0.0,0,0,3.0,0,9,0,1215297,0.0,0.0,0.0,0,0,2.0,3,-11376,141922,153298,60,True,0.0,0,3,2,9,2018-19,,,,,,Ryan_Fraser
9,9,9,9.0,2,36.0,3.0,0.0,2,41,1,1.0,30.0,37.4,2.0,0.0,40,0.0,0.0,94,0.0,0,0,9.4,4862.0,43.2,3.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,88,0.0,1.0,9,0,0.0,0,0,2.0,0,10,0,1317023,2.0,0.0,0.0,3,0,13.0,11,84558,133007,48449,60,False,0.0,0,2,2,10,2018-19,,,,,,Ryan_Fraser
