Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,3,0,0.0,569,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,1,5,0,0,0,0,1,0,0,0,2,1,0.0,1,0,0,0,45,True,0,4,3
1,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0,0,0,0,2,0,10058,0,0,4,0.0,0,5182,6156,974,45,False,0,3,3
2,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,12,0,0,0,0,3,0,12952,0,1,2,0.0,0,1818,4919,3101,45,True,0,4,4
3,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0,0,0,0,4,0,11570,0,1,0,0.0,0,-1730,1336,3066,45,False,0,3,2
4,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0,0,0,0,5,0,12012,0,1,0,0.0,0,-269,1592,1861,44,False,0,3,3
5,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0,0,0,0,6,0,13288,0,1,3,0.0,0,614,2500,1886,44,True,0,4,4
6,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,13,0,0,0,0,9,0,12341,0,3,6,0.0,0,-276,560,836,44,False,0,3,5
7,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,8,0,0,0,0,10,0,11974,0,2,1,0.0,0,-493,401,894,44,False,0,3,2
8,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0,0,0,0,11,0,11569,0,0,0,0.0,0,-493,245,738,44,True,0,4,3
9,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0,0,0,0,12,0,12093,0,0,2,0.0,0,-5,559,564,43,True,0,4,3
10,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0,0,0,0,13,0,12380,0,1,1,0.0,0,447,885,438,43,False,0,3,4
11,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30T16:15:00Z,0,19,0,0,0,0,14,0,13157,0,0,1,0.0,0,570,1511,941,43,True,0,4,2
12,0,0,2,0,5.3,569,0.04,0.22,0.18,0.66,141,3,0,4.7,6.2,2022-11-06T14:00:00Z,64,2,0,0,0,0,15,0,17408,1,1,3,35.0,2,3804,5020,1216,43,False,0,3,2
13,0,0,19,0,0.9,569,0.01,0.19,0.18,0.06,153,0,1,5.7,31.4,2022-11-13T16:30:00Z,18,9,0,0,0,0,16,0,30985,0,2,1,25.0,5,12598,14246,1648,43,False,1,3,2
14,0,0,-2,0,3.8,569,0.04,0.04,0.0,0.52,169,0,0,0.8,2.2,2022-12-27T20:00:00Z,25,16,0,0,0,0,17,0,97074,0,0,3,2.0,0,64272,109381,45109,43,True,1,4,2
15,0,0,-5,0,2.1,569,0.01,0.33,0.32,0.32,180,0,0,2.9,0.0,2022-12-31T12:30:00Z,45,20,0,0,0,0,18,0,92625,1,1,0,28.0,1,-4537,5575,10112,43,False,0,3,2
16,1,0,13,0,11.8,569,0.18,0.36,0.18,0.36,189,0,0,6.6,19.2,2023-01-03T20:00:00Z,45,3,0,0,0,0,19,0,84359,0,0,3,35.0,4,-8603,5305,13908,42,True,0,4,2
17,1,0,14,0,11.0,569,0.53,0.57,0.04,0.05,196,0,0,4.1,17.2,2023-01-14T12:30:00Z,18,13,0,0,0,0,20,0,101962,0,1,2,13.0,4,14228,30160,15932,42,True,0,4,5
18,0,0,0,0,1.0,569,0.01,0.02,0.01,0.22,63,1,0,1.5,4.6,2023-01-18T20:00:00Z,20,7,0,0,0,0,20,0,101962,0,1,1,9.0,1,14228,30160,15932,42,False,0,3,2
19,0,0,2,0,0.0,569,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,1,1,0,0,0,0,21,0,106203,0,2,3,0.0,1,4253,16848,12595,42,False,0,3,4
20,0,0,3,0,1.3,569,0.01,0.01,0.0,0.61,216,1,0,0.5,0.0,2023-02-04T15:00:00Z,27,7,0,0,0,0,22,0,94258,0,1,2,4.0,1,-12441,12133,24574,42,True,0,4,2
21,0,0,-4,0,2.3,569,0.01,0.59,0.58,0.54,76,2,0,1.8,1.2,2023-02-08T20:00:00Z,58,11,0,0,0,0,22,0,94258,1,2,2,14.0,1,-12441,12133,24574,42,True,0,4,2
22,0,0,19,0,0.8,569,0.02,0.23,0.21,0.58,225,0,1,6.1,34.0,2023-02-12T14:00:00Z,29,11,0,0,0,0,23,0,87535,0,2,0,26.0,6,-7471,4145,11616,42,False,0,3,2
23,0,0,0,0,2.8,569,0.01,0.09,0.08,1.06,236,0,0,0.3,0.0,2023-02-19T14:00:00Z,45,10,0,0,0,0,24,0,93659,1,0,3,1.0,1,5151,10293,5142,42,True,0,4,3
24,0,0,-1,0,0.3,569,0.01,0.05,0.04,0.98,256,4,0,0.6,0.2,2023-03-05T16:30:00Z,32,12,0,0,0,0,26,0,91050,0,0,7,5.0,1,3169,8380,5211,42,False,0,3,4
25,0,0,1,0,0.3,569,0.0,0.0,0.0,0.03,267,0,0,0.3,0.2,2023-03-12T14:00:00Z,17,17,0,0,0,0,27,0,90149,0,0,0,2.0,1,-1352,6741,8093,42,True,0,4,2
26,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,69355,0,0,2,0.0,0,-10296,518,10814,42,False,0,3,4
27,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,69355,0,0,1,0.0,0,-10296,518,10814,42,True,0,4,3
28,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0,0,0,0,30,0,64154,0,0,2,0.0,0,-5700,228,5928,42,True,0,4,2
29,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,60074,0,2,0,0.0,0,-4143,198,4341,42,False,0,3,2
30,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0,0,0,0,33,0,56693,0,2,2,0.0,0,-889,729,1618,41,False,0,3,4
31,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0,0,0,0,34,0,55907,0,0,1,0.0,0,-872,1283,2155,41,True,0,4,2
32,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0,0,0,0,34,0,55907,0,0,1,0.0,0,-872,1283,2155,41,False,0,3,3
33,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,57105,0,0,1,0.0,0,940,2876,1936,41,False,0,3,3
34,0,0,18,0,0.5,569,0.02,0.3,0.28,0.0,359,0,1,5.0,32.2,2023-05-13T14:00:00Z,8,20,0,0,0,0,36,0,70209,0,0,2,17.0,5,11443,13158,1715,41,True,1,4,2
35,0,0,0,0,2.0,569,0.01,0.06,0.05,0.37,361,0,0,1.8,0.0,2023-05-20T14:00:00Z,18,3,0,0,0,0,37,0,141058,0,1,0,16.0,1,66589,71993,5404,41,False,0,3,2
36,0,0,0,0,12.3,569,0.02,0.45,0.43,0.22,319,1,0,5.2,5.2,2023-05-25T19:00:00Z,20,6,0,0,0,0,37,0,141058,0,1,4,34.0,1,66589,71993,5404,41,True,0,4,3
37,0,0,-1,0,0.0,569,0.02,0.41,0.39,1.44,379,1,0,0.0,0.0,2023-05-28T15:30:00Z,66,9,0,0,0,0,38,0,182540,1,1,2,0.0,2,37190,49069,11879,41,True,0,4,2
0,0,0,4,1,3.8,382,0.04,0.16,0.12,1.19,10,0,0,1.5,0.0,2023-08-14T19:00:00Z,67,20,0,0,0,0,1,0,221486,1,0,1,14.0,3,0,0,0,50,True,0,4,2
1,0,0,9,0,12.1,382,0.05,0.26,0.21,1.25,18,1,0,6.3,7.4,2023-08-19T16:30:00Z,65,18,0,0,0,0,2,0,232760,1,0,2,43.0,2,-10833,15286,26119,50,False,0,3,3
2,0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,204157,0,2,3,0.0,0,-33447,12144,45591,50,True,0,4,2
3,0,0,0,0,0.3,382,0.0,0.0,0.0,0.74,31,2,0,0.0,0.0,2023-09-03T15:30:00Z,6,1,0,0,0,0,4,0,160980,0,1,3,0.0,1,-44898,3680,48578,49,False,0,3,4
4,0,0,0,0,0.6,382,0.0,0.0,0.0,0.74,45,0,0,0.3,0.2,2023-09-16T14:00:00Z,5,5,0,0,0,0,5,0,154878,0,3,1,2.0,1,-10979,13584,24563,49,True,0,4,3
5,0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,144462,0,1,0,0.0,0,-11540,6423,17963,48,False,0,3,2
6,0,0,3,0,2.9,382,0.02,0.28,0.26,0.49,65,0,0,4.7,5.4,2023-09-30T14:00:00Z,29,8,0,0,0,0,7,0,135383,0,1,0,39.0,1,-9897,7709,17606,48,True,0,4,2
7,0,0,5,0,36.3,382,0.05,0.1,0.05,0.25,78,0,0,5.2,7.4,2023-10-07T14:00:00Z,27,4,0,0,0,0,8,0,132295,0,1,2,8.0,1,-4273,10590,14863,48,True,0,4,3
8,0,0,2,0,2.0,382,0.01,0.08,0.07,0.05,89,0,0,2.0,1.6,2023-10-21T19:00:00Z,26,17,0,0,0,0,9,0,129242,0,2,1,16.0,1,-3964,6887,10851,48,False,0,3,2
9,0,0,0,0,0.3,382,0.0,0.0,0.0,1.15,98,1,0,0.4,0.0,2023-10-29T15:30:00Z,17,13,0,0,0,0,10,0,122504,0,3,0,4.0,1,-6979,5457,12436,47,True,0,4,5
10,0,0,7,1,24.2,382,0.11,0.17,0.06,1.01,104,0,0,7.2,10.6,2023-11-04T12:30:00Z,90,10,0,0,0,0,11,0,122063,1,1,0,37.0,2,-1217,7343,8560,47,False,1,3,2
11,0,0,10,1,38.1,382,0.04,0.12,0.08,0.35,118,0,0,6.6,9.6,2023-11-11T15:00:00Z,67,12,0,0,0,0,12,0,123832,1,0,1,18.0,3,1397,8335,6938,47,True,0,4,2
12,0,0,22,1,3.9,382,0.0,0.36,0.36,1.58,123,0,1,6.6,34.4,2023-11-26T16:30:00Z,71,9,0,0,0,0,13,0,122450,1,3,0,28.0,8,-1646,5720,7366,47,False,0,3,2
13,0,0,7,0,11.5,382,0.01,0.07,0.06,2.65,138,1,0,4.8,11.2,2023-12-02T20:00:00Z,90,15,0,0,0,0,14,0,183514,1,0,1,25.0,2,57289,60770,3481,47,False,0,3,4
14,1,0,14,0,41.4,382,0.31,1.03,0.72,1.4,150,1,0,11.9,16.2,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,210802,1,1,2,61.0,4,27077,34008,6931,47,True,1,4,3
15,0,0,12,0,29.5,382,0.07,0.17,0.1,1.06,157,3,0,7.6,10.2,2023-12-09T15:00:00Z,78,3,0,0,0,0,16,0,310102,1,3,0,36.0,2,95259,102194,6935,48,True,0,4,2
16,0,0,0,1,0.1,382,0.0,0.23,0.23,1.65,166,0,0,0.3,0.0,2023-12-17T16:30:00Z,70,11,0,0,0,0,17,0,279861,1,0,0,7.0,3,-25493,15874,41367,48,False,0,3,5
17,0,0,-2,0,4.3,382,0.02,0.57,0.55,1.36,179,2,0,5.4,7.2,2023-12-23T12:30:00Z,84,19,0,0,0,0,18,0,267842,1,0,2,42.0,2,-13453,10313,23766,48,False,0,3,3
18,0,2,37,0,16.3,382,0.04,0.64,0.6,1.68,188,2,2,12.7,66.8,2023-12-26T20:00:00Z,90,2,0,0,0,0,19,0,266625,1,2,3,44.0,14,-4671,16008,20679,47,True,0,4,3
19,1,0,8,0,24.7,382,0.08,0.23,0.15,0.74,197,2,0,6.9,21.4,2023-12-30T17:30:00Z,90,16,0,0,0,0,20,0,499170,1,1,2,23.0,4,224059,234923,10864,48,False,1,3,2
20,0,0,12,0,25.7,382,0.23,0.23,0.0,1.36,208,2,0,5.5,15.0,2024-01-14T16:30:00Z,90,18,0,0,0,0,21,0,591292,1,2,2,14.0,2,91776,178818,87042,48,True,0,4,3
21,0,0,15,0,48.1,382,0.54,0.58,0.04,1.97,218,2,0,7.7,18.4,2024-02-01T20:15:00Z,90,20,0,0,0,0,22,0,573629,1,4,3,10.0,1,-19838,43829,63667,48,False,1,3,2
22,0,3,48,1,40.9,382,0.17,0.41,0.24,1.69,228,0,2,17.4,81.0,2024-02-04T14:00:00Z,90,19,0,0,0,0,23,0,548838,1,0,3,52.0,16,-25650,23546,49196,48,True,0,4,2
