,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,3,0,0,0,0,18,0,0,0,2,0,0.0,0,0,0,0,45,False,0,2,2,18
1,1,1,1,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,18,0,0,0,0,19,0,17,0,4,0,0.0,0,10,11,1,45,True,0,2,3,19
2,2,2,2,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,6,0,0,0,0,20,0,58,0,0,1,0.0,0,14,26,12,45,False,0,2,4,20
3,3,3,3,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,14,0,0,0,0,20,0,58,0,1,1,0.0,0,14,26,12,45,True,0,2,3,20
4,4,4,4,0,0,3,0,0.8,676,0.0,0.0,0.0,0.0,203,0,0,0.1,0.0,2023-01-21T17:30:00Z,1,15,0,0,0,0,21,0,72,0,0,0,0.0,1,4,17,13,45,True,0,2,3,21
5,5,5,5,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,14,0,0,0,0,22,0,112,0,1,2,0.0,0,11,34,23,45,False,0,2,4,22
6,6,6,6,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,5,0,0,0,0,23,0,142,0,1,1,0.0,0,15,25,10,45,True,0,2,3,23
7,7,7,7,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,174,0,1,1,0.0,0,19,38,19,45,False,0,2,3,24
8,8,8,8,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,12,0,0,0,0,25,0,212,0,0,0,0.0,0,13,44,31,45,True,0,2,4,25
9,9,9,9,0,0,0,0,0.0,676,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,231,0,0,1,0.0,0,17,32,15,45,False,0,2,2,26
