,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,13892,0,0,2,0.0,0,0,0,0,45,True,0,4,2,1
1,1,1,1,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,5,0,0,0,0,2,0,10945,0,0,0,0.0,0,-3765,98,3863,45,False,0,3,3,2
2,2,2,2,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,13,0,0,0,0,3,0,10703,0,3,3,0.0,0,-817,643,1460,44,True,0,4,5,3
3,3,3,3,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,20,0,0,0,0,4,0,10256,0,1,1,0.0,0,-833,317,1150,44,False,0,3,2,4
4,4,4,4,0,0,6,0,0.0,360,0.0,0.0,0.0,1.5,48,2,0,1.9,19.0,2022-08-31T19:00:00Z,90,12,0,0,0,0,5,0,9750,1,1,2,0.0,0,-747,165,912,44,False,1,3,4,5
5,5,5,5,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,7,0,0,0,0,6,0,8764,0,0,0,0.0,0,-1076,215,1291,44,True,0,4,2,6
6,6,6,6,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,3,0,0,0,0,8,0,9038,0,1,1,0.0,0,9,243,234,43,True,0,4,2,8
7,7,7,7,0,0,2,0,0.0,360,0.0,0.0,0.0,0.47,84,1,0,0.6,6.0,2022-10-01T14:00:00Z,7,9,0,0,0,0,9,0,8854,0,4,1,0.0,1,-272,220,492,43,False,0,3,2,9
8,8,8,8,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,4,0,0,0,0,10,0,8988,0,1,5,0.0,0,8,402,394,43,True,0,4,3,10
9,9,9,9,0,0,4,0,0.0,360,0.0,0.0,0.0,0.29,107,0,0,0.3,3.0,2022-10-16T13:00:00Z,1,14,0,0,0,0,11,0,8943,0,0,0,0.0,1,-146,265,411,43,False,0,3,4,11
10,10,10,10,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,9000,0,0,1,0.0,0,-46,253,299,43,True,0,4,2,12
11,11,11,11,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0,0,0,0,13,0,8980,0,2,1,0.0,0,-75,254,329,43,False,0,3,4,13
12,12,12,12,0,0,1,0,0.1,360,0.0,0.07,0.07,0.0,140,0,0,0.1,0.0,2022-10-29T14:00:00Z,7,2,0,0,0,0,14,0,8870,0,0,4,4.0,1,-189,281,470,43,True,0,4,2,14
13,13,13,13,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0,0,0,0,15,0,8763,0,4,1,0.0,0,-180,263,443,43,False,0,3,2,15
14,14,14,14,0,0,-3,0,0.0,360,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0,0,0,0,16,0,8706,0,0,1,0.0,-1,-123,267,390,43,True,1,4,3,16
15,15,15,15,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,10,0,0,0,0,17,0,8876,0,3,0,0.0,0,-6,685,691,43,False,0,3,3,17
16,16,16,16,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,11,0,0,0,0,18,0,8870,0,0,0,0.0,0,-73,170,243,43,True,0,4,2,18
17,17,17,17,0,0,-3,0,0.0,360,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,1,0,0,0,0,19,0,8809,0,0,0,0.0,-1,-89,105,194,43,False,1,3,4,19
18,18,18,18,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,9,0,0,0,0,20,0,8708,0,0,1,0.0,0,-170,139,309,43,True,0,4,2,20
19,19,19,19,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,8664,0,0,0,0.0,0,-105,96,201,43,False,0,3,2,21
20,20,20,20,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0,0,0,0,22,0,8608,0,1,1,0.0,0,-132,159,291,43,True,0,4,2,22
21,21,21,21,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0,0,0,0,23,0,8606,0,1,1,0.0,0,-61,89,150,43,False,0,3,2,23
22,22,22,22,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,8608,0,2,0,0.0,0,-43,72,115,43,True,0,4,4,24
23,23,23,23,0,0,9,0,0.5,360,0.01,0.01,0.0,1.34,257,2,0,1.6,11.2,2023-03-04T12:30:00Z,90,13,0,0,0,0,26,0,8536,1,0,2,4.0,0,-36,68,104,43,False,1,3,5,26
24,24,24,24,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,8729,0,1,2,0.0,0,119,230,111,43,True,0,4,2,27
25,25,25,25,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,8801,0,2,1,0.0,0,9,129,120,43,False,0,3,2,28
26,26,26,26,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,8743,0,0,2,0.0,0,-54,74,128,43,True,0,4,3,29
27,27,27,27,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,8743,0,5,1,0.0,0,-54,74,128,43,False,0,3,3,29
28,28,28,28,0,0,3,0,0.0,360,0.0,0.0,0.0,0.4,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,3,4,0,0,0,0,30,0,8755,0,2,1,0.0,1,-27,76,103,43,False,0,3,3,30
29,29,29,29,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0,0,0,0,31,0,8800,0,0,3,0.0,0,7,88,81,43,False,0,3,2,31
30,30,30,30,0,0,3,0,0.3,360,0.0,0.04,0.04,0.34,320,0,0,0.9,3.4,2023-04-23T13:00:00Z,16,18,0,0,0,0,32,0,8832,0,1,6,5.0,1,-11,70,81,43,True,0,4,3,32
31,31,31,31,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0,0,0,0,33,0,8875,0,4,1,0.0,0,36,100,64,43,False,0,3,2,33
32,32,32,32,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0,0,0,0,34,0,8884,0,1,3,0.0,0,-5,92,97,43,True,0,4,2,34
33,33,33,33,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,8653,0,2,0,0.0,0,-233,37,270,43,True,0,4,4,35
34,34,34,34,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,11,0,0,0,0,36,0,8508,0,2,2,0.0,0,-158,6,164,43,False,0,3,2,36
35,35,35,35,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0,0,0,0,36,0,8508,0,1,4,0.0,0,-158,6,164,43,True,0,4,3,36
36,36,36,36,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,8393,0,0,0,0.0,0,-106,4,110,43,True,0,4,3,37
37,37,37,37,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,6,0,0,0,0,38,0,8364,0,1,1,0.0,0,-33,13,46,43,False,0,3,4,38
