,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,266,0,3,2,0.0,0,125,145,20,45,True,0,2,2,6
1,1,1,1,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,1350,0,3,2,0.0,0,175,248,73,45,True,0,2,2,8
2,2,2,2,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,1397,0,0,4,0.0,0,-73,130,203,45,False,0,2,3,9
3,3,3,3,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,1625,0,1,1,0.0,0,-14,135,149,45,True,0,2,2,10
4,4,4,4,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,1806,0,0,1,0.0,0,3,133,130,45,False,0,2,2,11
5,5,5,5,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,2037,0,0,0,0.0,0,63,166,103,45,False,0,2,3,12
6,6,6,6,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,2018,0,0,1,0.0,0,-98,83,181,45,True,0,2,4,13
7,7,7,7,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,2109,0,0,5,0.0,0,-62,92,154,45,False,0,2,4,14
8,8,8,8,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,2266,0,2,2,0.0,0,14,131,117,45,True,0,2,3,15
9,9,9,9,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,7,0,0,0,0,16,0,2334,0,0,1,0.0,0,-59,86,145,45,True,0,2,2,16
10,10,10,10,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,2667,0,0,3,0.0,0,16,232,216,45,False,0,2,4,17
11,11,11,11,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,2793,0,1,1,0.0,0,12,109,97,45,True,0,2,3,18
12,12,12,12,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,2858,0,1,0,0.0,0,-14,75,89,45,False,0,2,2,19
13,13,13,13,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,10,0,0,0,0,20,0,2677,0,0,2,0.0,0,-208,12,220,45,True,0,2,3,20
14,14,14,14,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,2604,0,1,1,0.0,0,-83,0,83,45,False,0,2,2,21
15,15,15,15,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,2505,0,0,1,0.0,0,-98,0,98,45,True,0,2,2,22
16,16,16,16,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,2456,0,0,2,0.0,0,-49,0,49,45,False,0,2,2,23
17,17,17,17,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,2428,0,1,1,0.0,0,-31,0,31,45,True,0,2,5,24
18,18,18,18,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,2404,0,0,4,0.0,0,-22,0,22,45,False,0,2,3,25
19,19,19,19,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,2384,0,2,2,0.0,0,-22,0,22,45,True,0,2,2,26
20,20,20,20,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,2364,0,1,3,0.0,0,-19,0,19,45,False,0,2,4,27
21,21,21,21,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,2351,0,2,1,0.0,0,-13,0,13,45,True,0,2,3,28
22,22,22,22,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,2330,0,1,1,0.0,0,-22,0,22,45,True,0,2,2,29
23,23,23,23,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,2330,0,1,2,0.0,0,-22,0,22,45,False,0,2,2,29
24,24,24,24,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,2321,0,0,2,0.0,0,-9,0,9,45,False,0,2,2,30
25,25,25,25,0,0,0,0,0.0,621,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,2313,0,2,0,0.0,0,-7,0,7,45,True,0,2,3,31
