,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,15896,0,2,2,0.0,0,0,0,0,40,False,0,3,3,1
1,1,1,1,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,13970,0,0,4,0.0,0,-1834,0,1834,40,True,0,3,3,2
2,2,2,2,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,12774,0,2,3,0.0,0,-1231,0,1231,40,False,0,3,2,3
3,3,3,3,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,8,0,0,0,0,4,0,11964,0,1,1,0.0,0,-854,0,854,40,True,0,3,2,4
4,4,4,4,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,0,0,0,5,0,11390,0,1,1,0.0,0,-579,0,579,40,False,0,3,2,5
5,5,5,5,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,10793,0,2,5,0.0,0,-601,0,601,40,True,0,3,2,6
6,6,6,6,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,9720,0,3,0,0.0,0,-474,0,474,40,True,0,3,4,8
7,7,7,7,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,9370,0,0,0,0.0,0,-480,0,480,40,False,0,3,2,9
8,8,8,8,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,9022,0,1,5,0.0,0,-346,0,346,40,False,0,3,4,10
9,9,9,9,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,8750,0,0,2,0.0,0,-279,0,279,40,True,0,3,3,11
