,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,690,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,3,0,0,0,0,31,0,0,0,0,0.0,0,0,0,0,40,False,0,4,3,31
1,1,1,1,0,0,0,0,0.0,690,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,17,0,0,0,0,32,0,58,2,2,0.0,0,35,47,12,40,True,0,3,3,32
2,2,2,2,0,0,0,0,0.0,690,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,190,1,0,0.0,0,56,79,23,40,False,0,4,4,33
3,3,3,3,0,0,0,0,0.0,690,333,0,0,0.0,0.0,2021-05-01T19:00:00Z,0,2,0,0,0,0,34,0,223,2,1,0.0,0,-2,48,50,40,True,0,3,2,34
4,4,4,4,0,0,0,0,0.0,690,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,317,1,0,0.0,0,33,74,41,40,False,0,4,4,35
5,5,5,5,0,0,0,0,0.0,690,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,317,0,0,0.0,0,33,74,41,40,False,0,4,3,35
6,6,6,6,0,0,0,0,0.0,690,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,363,1,0,0.0,0,18,72,54,40,True,0,3,2,36
7,7,7,7,0,0,0,0,0.0,690,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,20,0,0,0,0,37,0,405,0,1,0.0,0,11,42,31,40,True,0,3,2,37
8,8,8,8,0,0,0,0,0.0,690,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,12,0,0,0,0,38,0,560,0,5,0.0,0,116,179,63,40,False,0,4,5,38
