assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,3,48,1,4.8,0,2,62.6,2022-08-07T15:30:00Z,77,19,0,0,0,0,1,0,2.7265559911098234,73.0,13,-0.3547413449207552,-0.3624498750678024,3.0061343563783858,False,0,5,3,2022-23,1,Erling_Haaland
1,0,16,1,13.3,0,0,18.2,2022-08-13T14:00:00Z,73,3,0,0,0,0,2,0,4.420865002295697,23.0,5,10.836549545001485,-0.030919680350227935,3.061648506728867,True,0,5,2,2022-23,2,Erling_Haaland
0,0,28,0,11.9,3,1,43.0,2022-08-21T15:30:00Z,90,15,0,0,0,0,3,0,4.838344928965924,70.0,6,3.254296428579176,1.2082792878619242,3.1171626570793474,False,0,5,4,2022-23,3,Erling_Haaland
0,3,73,0,1.3,2,3,87.2,2022-08-27T14:00:00Z,83,7,0,0,0,0,4,0,5.108294083397221,105.0,17,1.9142626914273337,1.1054445605072662,3.1171626570793474,True,0,5,2,2022-23,4,Erling_Haaland
0,3,81,1,0.8,0,3,97.2,2022-08-31T18:30:00Z,68,16,0,0,0,0,5,0,5.874069482930774,91.0,17,6.2512055307436665,0.19515692485064046,3.1726768074298284,True,0,5,2,2022-23,5,Erling_Haaland
0,3,32,0,14.8,1,1,41.6,2022-09-03T16:30:00Z,90,2,0,0,0,0,6,0,6.7896366875698675,79.0,9,7.497095731370892,-0.13803780090213402,3.2281909577803094,False,0,5,2,2022-23,6,Erling_Haaland
0,0,29,1,3.4,0,1,37.6,2022-09-17T11:30:00Z,90,20,0,0,0,0,8,0,7.369760801331147,22.0,6,1.043116992195802,-0.2755946456510647,3.2837051081307904,False,0,5,2,2022-23,8,Erling_Haaland
2,3,102,0,45.5,3,3,135.2,2022-10-02T13:00:00Z,90,14,0,0,0,0,9,0,7.500648554687654,124.0,23,0.885434885083899,-0.0011023810730113543,3.3392192584812714,True,0,5,3,2022-23,9,Erling_Haaland
0,0,23,1,21.0,0,1,33.6,2022-10-08T14:00:00Z,90,17,0,0,0,0,10,0,7.8315584554393025,73.0,6,2.364492267057845,-0.30388057637589727,3.394733408831752,True,0,5,2,2022-23,10,Erling_Haaland
0,0,-2,0,13.9,1,0,18.2,2022-10-16T15:30:00Z,90,12,0,0,0,0,11,0,7.909658183160993,122.0,2,0.3528810820247736,-0.010778854824307543,3.394733408831752,False,0,5,4,2022-23,11,Erling_Haaland
0,3,55,0,11.7,1,2,66.4,2022-10-22T14:00:00Z,79,5,0,0,0,0,13,0,7.904227625337051,58.0,13,3.0970056893181344,-0.2450005652240881,3.394733408831752,True,0,5,3,2022-23,13,Erling_Haaland
0,0,0,0,0.0,0,0,0.0,2022-10-29T11:30:00Z,0,10,0,0,0,0,14,0,7.686755940570782,0.0,0,0.6521502933819199,3.5572210972419382,3.394733408831752,False,0,5,3,2022-23,14,Erling_Haaland
0,1,25,0,0.3,0,1,30.2,2022-11-05T15:00:00Z,26,9,0,0,0,0,15,0,7.565207115093823,63.0,5,1.200212047531413,3.1073760365423455,3.3392192584812714,True,1,5,2,2022-23,15,Erling_Haaland
0,0,7,0,33.8,2,0,4.6,2022-11-12T12:30:00Z,90,4,0,0,0,0,16,0,7.912312277911753,26.0,1,2.917710292642432,-0.1676997439493986,3.394733408831752,True,1,5,3,2022-23,16,Erling_Haaland
0,3,51,0,11.2,1,2,79.6,2022-12-28T20:00:00Z,90,11,0,0,0,0,17,0,8.122326911272117,105.0,13,1.8124483450258408,0.16366399766465586,3.394733408831752,False,0,5,2,2022-23,17,Erling_Haaland
0,1,20,0,1.9,1,1,27.4,2022-12-31T15:00:00Z,90,8,0,0,0,0,18,0,8.197825385109551,33.0,6,0.2372416662916153,-0.29199582478456904,3.394733408831752,True,1,5,2,2022-23,18,Erling_Haaland
0,0,2,1,12.7,0,0,2.4,2023-01-05T20:00:00Z,90,6,0,0,0,0,19,0,8.23165929922707,12.0,2,-0.03769424893824737,-0.2289766797918958,3.394733408831752,False,0,5,4,2022-23,19,Erling_Haaland
0,0,4,0,1.0,2,0,1.0,2023-01-14T12:30:00Z,90,14,0,0,0,0,20,0,8.31083902009743,15.0,2,0.1937606980609566,-0.2149724253490795,3.394733408831752,False,0,5,4,2022-23,20,Erling_Haaland
0,0,24,0,0.8,2,1,35.4,2023-01-19T20:00:00Z,89,18,0,0,0,0,20,0,8.31083902009743,64.0,6,0.1937606980609566,-0.2149724253490795,3.394733408831752,True,0,5,3,2022-23,20,Erling_Haaland
0,3,81,1,0.3,0,3,101.6,2023-01-22T14:00:00Z,60,20,0,0,0,0,21,0,8.329993370687783,74.0,17,-0.09227049574081583,-0.03824361690510808,3.394733408831752,True,0,5,2,2022-23,21,Erling_Haaland
0,0,5,0,11.0,1,0,7.4,2023-02-05T16:30:00Z,90,18,0,0,0,0,22,0,8.406743338731827,0.0,2,0.12662154324574956,-0.23647816632386393,3.394733408831752,False,0,5,4,2022-23,22,Erling_Haaland
1,0,11,0,10.4,0,0,13.2,2023-02-12T16:30:00Z,45,2,0,0,0,0,23,0,8.43524310643095,8.0,4,-0.1014774244323212,-0.17938475181650282,3.394733408831752,True,0,5,2,2022-23,23,Erling_Haaland
