assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,0,1,23.4,0,0,0.0,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,-0.32759881399624874,34.0,2,0.1806792276459272,-0.1983715024913512,-0.04714391289806522,True,0,3,2,2020-21,2,Ollie_Watkins
0,0,3,1,12.0,0,0,1.8,2020-09-28T16:45:00Z,90,8,0,0,0,0,3,0,-0.32289597687763155,15.0,2,-0.11213241417201232,-0.11913982521582965,-0.04714391289806522,False,0,2,2,2020-21,3,Ollie_Watkins
1,2,77,0,25.7,2,3,124.8,2020-10-04T18:15:00Z,90,11,0,0,0,0,4,0,-0.34242392166447777,92.0,19,-0.3003705662398888,-0.06336693866306056,-0.04714391289806522,True,0,3,4,2020-21,4,Ollie_Watkins
0,0,1,1,8.5,0,0,10.4,2020-10-18T18:15:00Z,90,9,0,0,0,0,5,0,-0.1509434539876366,27.0,2,1.8356466743856275,0.14772888722100755,-0.04714391289806522,False,0,2,4,2020-21,5,Ollie_Watkins
0,0,6,0,24.3,3,0,7.8,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,-0.06763287520271867,32.0,2,0.8384609587843058,0.026595415352717186,-0.04714391289806522,True,0,3,3,2020-21,6,Ollie_Watkins
0,1,36,0,22.8,4,1,46.8,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,-0.09541604658946357,60.0,7,0.03218448083298677,0.3985959079727885,-0.04714391289806522,True,0,3,2,2020-21,7,Ollie_Watkins
0,3,59,1,3.5,0,2,71.6,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,-0.10366663802563406,72.0,13,-0.032782582409941634,0.12183988118686304,-0.04714391289806522,False,0,2,4,2020-21,8,Ollie_Watkins
0,0,6,0,22.3,2,0,6.4,2020-11-21T15:00:00Z,90,3,0,0,0,0,9,0,0.24106810206170112,12.0,2,3.137737298396494,-0.045434390977172216,0.008370237452415701,True,0,3,3,2020-21,9,Ollie_Watkins
0,0,-10,0,12.8,2,0,0.0,2020-11-30T20:00:00Z,90,19,0,1,0,0,10,0,0.248699435623786,22.0,0,0.4985971170966008,0.2852968288435062,0.008370237452415701,False,0,2,4,2020-21,10,Ollie_Watkins
0,0,5,1,1.3,0,0,9.6,2020-12-12T12:30:00Z,90,20,0,0,0,0,12,0,0.13634584795080235,39.0,2,0.11987044781839706,0.31171848480891473,0.008370237452415701,False,0,2,3,2020-21,12,Ollie_Watkins
0,0,-4,1,11.5,0,0,5.6,2020-12-17T18:00:00Z,90,4,0,0,0,0,13,0,0.16298320686393974,82.0,1,0.2269780444027852,0.061539470218349865,0.008370237452415701,True,1,3,2,2020-21,13,Ollie_Watkins
0,0,0,1,4.6,0,0,5.6,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,0.14406246852548585,29.0,2,-0.018673771386402062,0.2371696881790893,0.008370237452415701,False,0,2,2,2020-21,14,Ollie_Watkins
3,0,26,1,37.9,0,0,23.2,2020-12-26T15:00:00Z,90,6,0,0,0,0,15,0,0.0978387617625271,140.0,11,-0.036901729040253815,0.583680662213464,0.008370237452415701,True,0,3,2,2020-21,15,Ollie_Watkins
0,0,8,0,28.8,1,0,9.6,2020-12-28T17:30:00Z,90,5,0,0,0,0,16,0,0.1267733078193533,7.0,2,0.31796128553169956,0.11317322293025488,0.008370237452415701,False,0,2,4,2020-21,16,Ollie_Watkins
0,0,3,0,28.3,2,0,7.8,2021-01-01T20:00:00Z,90,13,0,0,0,0,17,0,0.1465005646465115,59.0,2,0.3510025163406407,0.222921302517777,0.008370237452415701,False,0,2,4,2020-21,17,Ollie_Watkins
0,0,6,0,12.3,2,0,8.2,2021-01-20T18:00:00Z,90,12,0,0,0,0,19,0,0.3976077785227331,10.0,2,2.5634734666318564,0.3651832216595398,0.008370237452415701,False,0,2,5,2020-21,19,Ollie_Watkins
0,0,29,1,17.2,0,1,41.8,2021-01-23T20:00:00Z,90,14,0,0,0,0,19,0,0.3976077785227331,58.0,6,2.5634734666318564,0.3651832216595398,0.008370237452415701,True,0,3,2,2020-21,19,Ollie_Watkins
0,0,25,0,22.7,3,1,47.2,2021-01-27T18:00:00Z,90,4,0,0,0,0,20,0,0.4835539114034974,98.0,6,1.612116926366359,0.5600110308929196,0.008370237452415701,False,0,2,2,2020-21,20,Ollie_Watkins
0,0,-3,1,3.4,0,0,16.6,2021-01-30T20:00:00Z,90,16,0,0,0,0,21,0,0.792199266703179,68.0,2,3.1159576774960787,-0.015439541722867633,0.06388438780289662,False,0,2,2,2020-21,21,Ollie_Watkins
0,0,18,0,7.0,3,1,29.0,2021-02-03T20:15:00Z,90,19,0,0,0,0,22,0,0.9000409860031467,55.0,6,1.3327487702254954,0.27585338943713805,0.11939853815337756,True,0,3,4,2020-21,22,Ollie_Watkins
0,3,29,1,14.3,0,1,40.8,2021-02-06T12:30:00Z,90,1,0,0,0,0,23,0,0.9112182198172937,47.0,9,0.4437664811909727,0.4603500093787097,0.11939853815337756,True,0,3,3,2020-21,23,Ollie_Watkins
0,0,5,1,2.8,0,0,4.0,2021-02-13T20:00:00Z,90,3,0,0,0,0,24,0,1.2358521088809789,2.0,2,3.4988915511710386,0.30279659846024254,0.17491268850385847,False,0,2,3,2020-21,24,Ollie_Watkins
0,0,5,0,15.8,2,0,10.2,2021-02-21T14:05:00Z,90,9,0,0,0,0,25,0,1.2922342404706293,44.0,2,1.516799286289159,1.1043570668976022,0.2304268388543394,True,0,3,4,2020-21,25,Ollie_Watkins
1,0,13,1,24.6,0,0,25.2,2021-02-27T17:30:00Z,90,10,0,0,0,0,26,0,1.6078110196094397,23.0,5,3.9375953435936926,0.9729145994846397,0.2304268388543394,False,0,2,3,2020-21,26,Ollie_Watkins
