assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,2,1,2.8,0,0,5.8,2018-08-12T12:30:00Z,72,16,0,0,0,0,1,0,-0.40152133216609937,52.0,2,-0.3547413449207552,-0.3624498750678024,0.2304268388543394,False,0,2,2,2018-19,1,Chris_Wood
0,0,3,0,2.3,3,0,0.0,2018-08-19T12:30:00Z,64,18,0,0,0,0,2,0,-0.3959841655764088,8.0,2,-0.29969545669715353,-0.33033552296200974,0.2304268388543394,True,0,3,3,2018-19,2,Chris_Wood
0,0,3,0,10.8,3,0,0.0,2018-08-26T15:00:00Z,65,9,0,0,0,0,3,0,-0.39921858282593675,4.0,2,-0.3335976967779889,-0.29371584018760905,0.2304268388543394,False,0,2,2,2018-19,3,Chris_Wood
0,0,8,0,1.8,2,0,0.4,2018-09-02T15:00:00Z,83,14,0,0,0,0,4,0,-0.40315383683116635,6.0,2,-0.3474814712872834,-0.3026155327891452,0.2304268388543394,True,0,3,4,2018-19,4,Chris_Wood
0,0,2,0,0.6,0,0,0.0,2018-09-16T12:30:00Z,20,20,0,0,0,0,5,0,-0.40475574941562736,0.0,1,-0.33924317802665904,-0.3200154305437696,0.17491268850385847,False,0,2,3,2018-19,5,Chris_Wood
0,0,3,0,1.0,0,0,2.0,2018-09-22T14:00:00Z,30,2,0,0,0,0,6,0,-0.4065541929421634,9.0,1,-0.34598448925774,-0.3282049232369537,0.17491268850385847,True,0,3,2,2018-19,6,Chris_Wood
0,0,3,0,0.3,0,0,4.0,2018-09-30T15:00:00Z,18,5,0,0,0,0,7,0,-0.4081523973956418,0.0,1,-0.3495752892893898,-0.33551776291826585,0.11939853815337756,False,0,2,2,2018-19,7,Chris_Wood
0,0,0,0,0.8,1,0,0.0,2018-10-06T14:00:00Z,29,10,0,0,0,0,8,0,-0.4092064336274312,2.0,1,-0.3511896816741915,-0.34465048986473007,0.11939853815337756,True,0,3,2,2018-19,8,Chris_Wood
0,0,3,0,0.0,2,0,0.2,2018-10-20T14:00:00Z,21,13,0,0,0,0,9,0,-0.4106331370229668,2.0,1,-0.35289213182543694,-0.342297952668314,0.06388438780289662,False,0,2,5,2018-19,9,Chris_Wood
0,0,2,0,0.3,2,0,8.0,2018-10-28T13:30:00Z,31,6,0,0,0,0,10,0,-0.41102249077613434,17.0,1,-0.352168101301344,-0.3535723762134022,0.06388438780289662,True,0,3,4,2018-19,10,Chris_Wood
0,0,23,0,11.8,2,1,33.8,2018-11-03T15:00:00Z,18,19,0,0,0,0,11,0,-0.4112051162270249,21.0,5,-0.3505732773090854,-0.35438244798386626,0.06388438780289662,False,0,2,3,2018-19,11,Chris_Wood
0,0,-3,1,2.2,0,0,2.4,2018-11-10T15:00:00Z,90,11,0,0,0,0,12,0,-0.41088436289703445,33.0,2,-0.3477162919978,-0.3569014382838023,0.06388438780289662,False,0,2,3,2018-19,12,Chris_Wood
0,0,3,0,6.9,2,0,9.4,2018-11-26T20:30:00Z,90,15,0,0,0,0,13,0,-0.4097950994209108,91.0,2,-0.3400454821209241,-0.3552480041221702,0.06388438780289662,True,0,3,2,2018-19,13,Chris_Wood
0,0,3,0,1.3,2,0,3.0,2018-12-01T15:00:00Z,79,7,0,0,0,0,14,0,-0.4101371745040509,0.0,2,-0.3506124140941715,-0.3547930323058822,0.06388438780289662,False,0,2,2,2018-19,14,Chris_Wood
0,0,2,0,16.3,2,0,2.0,2018-12-05T19:45:00Z,70,12,0,0,0,0,15,0,-0.4106442614159144,12.0,2,-0.35306824735832437,-0.35403844490325825,0.06388438780289662,True,0,3,4,2018-19,15,Chris_Wood
