,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,17,0,0,0,0,9,0,0,0,2,1,0.0,0,0,0,0,40,False,0,2,2,9
1,1,1,1,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,14,0,0,0,0,10,0,911,0,2,1,0.0,0,421,483,62,40,True,0,2,3,10
2,2,2,2,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,18,0,0,0,0,11,0,1450,0,0,2,0.0,0,145,307,162,40,False,0,2,4,11
3,3,3,3,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,1916,0,0,1,0.0,0,86,228,142,40,False,0,2,4,12
4,4,4,4,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,7,0,0,0,0,13,0,2292,0,0,3,0.0,0,309,503,194,40,True,0,2,2,13
5,5,5,5,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,9,0,0,0,0,14,0,2432,0,0,0,0.0,0,-158,251,409,40,False,0,2,2,14
6,6,6,6,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2022-11-05T17:30:00Z,0,10,0,0,0,0,15,0,2630,0,2,0,0.0,0,-76,136,212,40,True,0,2,3,15
7,7,7,7,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,3,0,0,0,0,16,0,3137,0,0,3,0.0,0,267,451,184,40,False,0,2,2,16
8,8,8,8,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,20,0,0,0,0,17,0,3484,0,2,1,0.0,0,-30,501,531,40,True,0,2,2,17
9,9,9,9,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,13,0,0,0,0,18,0,3568,0,1,1,0.0,0,-56,118,174,40,False,0,2,5,18
10,10,10,10,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,5,0,0,0,0,19,0,3601,0,4,1,0.0,0,-43,97,140,40,True,0,2,3,19
11,11,11,11,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,3825,0,2,1,0.0,0,16,206,190,40,True,0,2,2,20
12,12,12,12,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,3849,0,0,2,0.0,0,-120,77,197,40,False,0,2,3,21
13,13,13,13,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,1,0,0,0,0,22,0,4062,0,0,1,0.0,0,-21,141,162,40,True,0,2,4,22
14,14,14,14,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2023-02-13T20:00:00Z,0,12,0,0,0,0,23,0,4150,0,0,2,0.0,0,-48,94,142,40,False,0,2,4,23
15,15,15,15,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,11,0,0,0,0,24,0,4265,0,0,1,0.0,0,-19,81,100,40,True,0,2,2,24
16,16,16,16,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,2,0,0,0,0,25,0,4630,0,2,0,0.0,0,67,208,141,40,True,0,2,2,25
17,17,17,17,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,1,0,0,0,0,25,0,4630,0,0,4,0.0,0,67,208,141,40,False,0,2,4,25
18,18,18,18,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,16,0,0,0,0,26,0,4472,0,2,2,0.0,0,-87,56,143,40,False,0,2,2,26
19,19,19,19,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,4,0,0,0,0,27,0,4637,0,0,1,0.0,0,19,120,101,40,True,0,2,3,27
20,20,20,20,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18T17:30:00Z,0,6,0,0,0,0,28,0,4651,0,2,2,0.0,0,-102,44,146,40,False,0,2,4,28
21,21,21,21,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,18,0,0,0,0,29,0,4738,0,1,1,0.0,0,1,80,79,40,True,0,2,3,29
22,22,22,22,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,14,0,0,0,0,30,0,4855,0,0,2,0.0,0,51,141,90,40,False,0,2,4,30
23,23,23,23,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,9,0,0,0,0,31,0,4850,0,3,1,0.0,0,-81,62,143,40,True,0,2,2,31
24,24,24,24,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,0,0,0,0,32,0,4928,0,0,0,0.0,0,-1,72,73,40,False,0,2,2,32
25,25,25,25,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,15,0,0,0,0,33,0,4885,0,4,1,0.0,0,-59,31,90,40,True,0,2,3,33
26,26,26,26,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2023-05-01T19:00:00Z,0,10,0,0,0,0,34,0,5257,0,2,2,0.0,0,204,272,68,39,False,0,2,3,34
27,27,27,27,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,5322,0,5,1,0.0,0,85,204,119,39,False,0,2,3,35
28,28,28,28,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,13,0,0,0,0,36,0,5575,0,3,0,0.0,0,143,222,79,39,True,0,2,5,36
29,29,29,29,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,20,0,0,0,0,37,0,5894,0,1,1,0.0,0,187,330,143,39,False,0,2,2,37
30,30,30,30,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,3,0,0,0,0,38,0,6070,0,0,1,0.0,0,158,251,93,39,True,0,2,2,38
