assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,2410,0.0,1,1,0.0,0,0,0,0,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1967,0.0,1,3,0.0,0,-689,34,723,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,1.4,66,0.01,0.04,0.03,0.72,22,1,0,1.4,11.6,2023-08-26T11:30:00Z,45,18,0,0,0,0,3,0,1577,0.0,2,0,1.0,1,-426,14,440,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,0,2.2,66,0.01,0.01,0.0,3.29,32,2,0,1.2,9.6,2023-09-02T14:00:00Z,90,4,0,0,0,0,4,0,1636,1.0,2,2,0.0,2,-89,47,136,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,19,1,11.8,66,0.02,0.06,0.04,1.71,42,0,0,4.8,19.2,2023-09-17T13:00:00Z,90,7,0,0,0,0,5,0,1811,1.0,0,0,17.0,3,-40,89,129,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,26.3,66,0.08,0.08,0.0,1.87,53,3,0,3.9,13.0,2023-09-24T13:00:00Z,90,5,0,0,0,0,6,0,1875,1.0,1,3,0.0,2,4,94,90,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,3.6,66,0.03,0.03,0.0,3.47,62,4,0,1.1,7.8,2023-09-30T14:00:00Z,90,1,0,0,0,0,7,0,1888,1.0,4,0,0.0,2,-18,101,119,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,15.8,66,0.07,0.07,0.0,2.2,75,3,0,3.0,14.0,2023-10-07T14:00:00Z,66,9,0,0,0,0,8,0,2160,1.0,0,3,0.0,2,151,292,141,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,1.2,66,0.0,0.0,0.0,3.4,82,2,0,0.3,1.4,2023-10-21T14:00:00Z,53,20,0,0,0,1,9,0,2214,1.0,2,1,0.0,-2,-41,134,175,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,1931,0.0,1,2,0.0,0,-276,21,297,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
