assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,-4,1,11.7,258,0.0,1.35,1.35,0.32,5,0,0,9.6,9.4,2023-08-12T14:00:00Z,71,10,0,0,0,0,1,0,98113,1.0,1,0,75.0,2,0,0,0,50,True,0
0,0,-1,0,1.6,258,0.02,0.17,0.15,0.98,11,2,0,2.4,3.0,2023-08-20T13:00:00Z,39,2,0,0,0,0,2,0,113529,0.0,0,4,19.0,1,-323,14343,14666,50,False,0
0,0,0,0,0.0,258,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,20,0,0,0,0,3,0,103342,0.0,1,0,0.0,0,-12527,6843,19370,50,True,0
0,0,0,0,0.0,258,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,90401,0.0,2,2,0.0,0,-14437,3875,18312,49,False,0
0,0,3,0,0.3,258,0.01,0.02,0.01,0.0,46,0,0,0.8,2.2,2023-09-16T16:30:00Z,18,15,0,0,0,0,5,0,82483,0.0,0,1,5.0,1,-10198,4701,14899,49,False,0
0,0,0,0,0.0,258,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,9,0,0,0,0,6,0,73927,0.0,3,1,0.0,0,-9180,2063,11243,49,True,0
0,0,2,0,2.3,258,0.01,0.27,0.26,0.26,67,0,0,3.9,3.2,2023-10-01T13:00:00Z,15,16,0,0,0,0,7,0,70645,0.0,1,1,33.0,1,-3827,3704,7531,49,False,0
0,0,-2,0,0.2,258,0.0,0.04,0.04,0.92,78,2,0,0.8,1.0,2023-10-07T14:00:00Z,20,14,0,0,0,0,8,0,67386,0.0,1,2,7.0,0,-3582,2184,5766,49,False,1
1,0,10,1,14.3,258,0.21,0.97,0.76,1.14,83,0,0,6.5,16.6,2023-10-21T14:00:00Z,87,6,0,0,0,0,9,0,66800,1.0,0,3,34.0,5,-1328,3229,4557,49,True,0
1,0,18,0,24.8,258,0.14,0.14,0.0,0.92,95,0,0,4.6,21.2,2023-10-28T11:30:00Z,14,7,0,0,0,0,10,0,70026,0.0,2,0,0.0,3,2659,6404,3745,49,False,1
0,2,32,0,13.4,258,0.07,0.63,0.56,2.09,101,2,1,10.5,38.0,2023-11-04T15:00:00Z,90,19,0,0,0,0,11,0,75889,1.0,2,3,54.0,8,5160,9600,4440,49,True,0
0,0,3,0,0.7,258,0.03,0.04,0.01,0.1,117,1,0,0.3,0.4,2023-11-12T14:00:00Z,18,11,0,0,0,0,12,0,103138,0.0,0,3,2.0,1,24699,30019,5320,49,False,0
0,0,-2,0,1.4,258,0.0,0.39,0.39,0.53,121,1,0,1.4,0.0,2023-11-25T17:30:00Z,18,1,0,0,0,0,13,0,109256,0.0,1,0,16.0,1,6512,14956,8444,49,True,0
0,2,33,0,32.3,258,0.08,1.04,0.96,0.2,133,1,1,15.7,43.6,2023-12-02T15:00:00Z,90,12,0,0,0,0,14,0,116663,1.0,1,3,81.0,8,6754,14048,7294,49,True,0
0,0,9,0,13.3,258,0.03,0.24,0.21,1.52,142,2,0,2.5,4.8,2023-12-06T19:30:00Z,90,5,0,0,0,0,15,0,136188,1.0,1,2,7.0,2,18668,23254,4586,49,False,0
0,0,7,0,13.9,258,0.05,0.12,0.07,0.89,158,1,0,3.2,5.0,2023-12-09T15:00:00Z,90,17,0,0,0,0,16,0,154220,1.0,0,1,13.0,2,16849,24180,7331,49,False,0
0,0,-1,0,0.5,258,0.0,0.0,0.0,0.58,163,2,0,0.3,0.0,2023-12-17T14:00:00Z,22,2,0,0,0,0,17,0,139333,0.0,2,1,2.0,0,-13288,6223,19511,49,True,1
1,0,14,0,19.5,258,0.77,0.92,0.15,2.1,183,4,0,4.5,17.2,2023-12-27T19:30:00Z,90,20,0,0,0,0,19,0,122611,1.0,4,1,8.0,5,-4072,4667,8739,49,True,0
0,0,1,0,2.1,258,0.02,0.08,0.06,0.21,192,0,0,1.9,0.0,2023-12-30T15:00:00Z,27,8,0,0,0,0,20,0,118314,0.0,1,3,18.0,1,-4609,4865,9474,49,False,0
0,0,30,0,3.0,258,0.02,0.28,0.26,0.88,203,2,1,6.9,36.8,2024-01-20T17:30:00Z,73,16,0,0,0,0,21,0,103057,1.0,2,3,29.0,6,-15090,3241,18331,49,True,0
0,1,24,0,13.1,258,0.17,0.37,0.2,2.86,216,3,1,7.7,34.4,2024-01-31T19:30:00Z,90,18,0,0,0,0,22,0,98469,1.0,2,3,29.0,6,-5563,3079,8642,49,False,1
0,1,28,0,12.8,258,0.07,0.35,0.28,2.15,223,3,1,7.6,33.0,2024-02-05T20:00:00Z,90,13,0,0,0,0,23,0,101288,1.0,3,1,30.0,6,2449,7048,4599,49,True,1
0,1,27,0,2.8,502,,,,,7,0,1,5.6,34.2,2019-08-10T14:00:00Z,26,18,0,0,0,0,1,0,19770,,3,0,19.0,6,0,0,0,60,False,0
0,0,-4,0,5.8,502,,,,,13,0,0,2.0,0.2,2019-08-17T14:00:00Z,23,19,0,0,0,0,2,0,52264,,1,1,14.0,1,22016,27995,5979,60,True,0
0,0,2,0,10.8,502,,,,,23,1,0,11.1,7.2,2019-08-24T14:00:00Z,73,16,0,0,0,0,3,0,49709,,2,0,93.0,2,-2552,11143,13695,60,True,0
0,0,8,0,12.0,502,,,,,37,3,0,2.6,3.6,2019-08-31T14:00:00Z,66,11,0,0,0,0,4,0,36784,,0,4,10.0,2,-13321,2083,15404,60,False,0
0,2,25,1,2.9,502,,,,,43,0,1,7.5,34.4,2019-09-14T14:00:00Z,83,5,0,0,0,0,5,0,37437,,1,1,38.0,8,-1002,6463,7465,60,True,0
