assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,8,0,0.3,265,0.03,0.07,0.04,1.5,5,1,0,1.9,10.4,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,179311,1.0,1,0,8.0,2,0,0,0,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,0.5,265,0.01,0.22,0.21,3.11,11,4,0,2.4,14.4,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,183289,1.0,0,4,9.0,0,-5671,5814,11485,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,5.0,265,0.03,0.15,0.12,1.16,27,1,0,3.7,24.0,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,165610,1.0,1,0,8.0,2,-19530,2716,22246,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,0.6,265,0.0,0.0,0.0,0.87,40,2,0,2.5,22.4,2023-09-02T11:30:00Z,90,17,0,0,0,0,4,0,158615,1.0,2,2,2.0,1,-9833,8039,17872,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,0.3,265,0.0,0.0,0.0,1.02,43,1,0,2.7,22.2,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,134179,1.0,1,0,4.0,2,-25047,2240,27287,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,3,41,0,41.9,265,0.69,0.97,0.28,1.04,52,1,1,14.7,62.4,2023-09-23T16:30:00Z,90,4,0,0,0,0,6,0,127202,1.0,3,1,43.0,14,-8211,4673,12884,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,18,0,21.3,265,0.06,0.06,0.0,0.89,63,2,0,5.1,29.4,2023-09-30T14:00:00Z,90,12,0,0,0,0,7,0,339677,1.0,2,1,0.0,1,186607,204801,18194,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,1,31,1,10.3,265,0.01,0.01,0.0,0.72,75,0,0,4.9,34.8,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,340194,1.0,0,3,4.0,7,12130,55745,43615,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,0.3,265,0.06,0.06,0.0,2.24,85,2,0,2.9,24.8,2023-10-21T11:30:00Z,90,11,0,0,0,0,9,0,316232,1.0,0,2,4.0,0,-21601,18629,40230,45,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,23,1,0.4,265,0.0,0.03,0.03,0.66,99,0,0,2.0,7.8,2023-10-29T13:00:00Z,90,19,0,0,0,0,10,0,287604,1.0,1,0,12.0,6,-28831,7365,36196,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,10.3,265,0.0,0.17,0.17,0.53,103,1,0,5.3,13.2,2023-11-04T15:00:00Z,90,5,0,0,0,0,11,0,314316,1.0,1,1,29.0,1,22320,37086,14766,44,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,0.4,265,0.02,0.02,0.0,2.24,116,2,0,4.6,39.2,2023-11-11T15:00:00Z,90,8,0,0,0,0,12,0,334479,1.0,3,2,6.0,1,19173,33769,14596,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,11.3,265,0.03,0.12,0.09,2.18,123,3,0,3.2,13.2,2023-11-26T16:30:00Z,90,14,0,0,0,0,13,0,327121,1.0,3,0,7.0,1,-7121,13920,21041,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,2,26,1,11.3,265,0.09,0.16,0.07,0.71,139,0,0,4.0,22.0,2023-12-02T17:30:00Z,90,16,0,0,0,0,14,0,322822,1.0,1,0,7.0,8,-5773,9974,15747,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,19,1,0.9,265,0.05,0.07,0.02,1.58,144,0,0,3.1,19.4,2023-12-07T19:30:00Z,90,15,0,0,0,0,15,0,324475,1.0,0,3,11.0,6,812,10626,9814,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,1,0.4,265,0.0,0.0,0.0,0.93,154,0,0,1.9,16.2,2023-12-10T14:00:00Z,90,7,0,0,0,0,16,0,343986,1.0,0,2,2.0,6,18014,24831,6817,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,26,1,11.0,265,0.02,0.02,0.0,0.77,164,0,0,3.9,19.8,2023-12-16T17:30:00Z,90,6,0,0,0,0,17,0,446998,1.0,2,0,8.0,6,84610,91371,6761,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,0.2,265,0.0,0.0,0.0,1.34,178,2,0,2.3,22.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,504265,1.0,1,2,0.0,1,65708,78742,13034,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,0,0.8,265,0.0,0.04,0.04,2.6,187,3,0,2.9,12.8,2023-12-27T20:15:00Z,90,13,0,0,0,0,19,0,546644,1.0,3,1,15.0,1,44516,60156,15640,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,15.8,265,0.07,0.17,0.1,2.06,200,3,0,5.8,35.0,2023-12-30T15:00:00Z,90,20,0,0,0,0,20,0,614751,1.0,0,3,7.0,0,64491,84388,19897,45,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,21,1,0.3,265,0.01,0.06,0.05,1.11,207,0,0,2.3,15.0,2024-01-14T14:00:00Z,90,2,0,0,0,0,21,0,606361,1.0,0,0,8.0,5,-7610,71804,79414,45,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,1,20.8,265,0.21,0.39,0.18,1.71,213,0,0,6.4,31.8,2024-01-30T19:45:00Z,90,10,0,0,0,0,22,0,615223,1.0,0,0,11.0,6,4506,29565,25059,46,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,21.7,265,0.38,0.38,0.0,0.98,227,2,0,4.2,16.6,2024-02-03T12:30:00Z,90,18,0,0,0,0,23,0,615941,1.0,2,2,4.0,1,-103,14148,14251,46,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,1,30,1,10.5,72,,,,,8,0,0,6.7,50.8,2018-08-12T12:30:00Z,90,16,0,0,0,0,1,0,461762,,0,0,6.0,7,0,0,0,50,False,0,46.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,12 Aug 13:30,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
0,0,22,0,1.1,72,,,,,12,3,1,9.7,60.8,2018-08-19T12:30:00Z,90,18,0,0,0,0,2,0,494101,,3,1,35.0,7,5200,21058,15858,50,True,0,58.0,0.0,0.0,11.0,38.0,0.0,0.0,0.0,0.0,1.0,597.0,0.0,19 Aug 13:30,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
0,0,26,0,1.5,72,,,,,23,4,1,9.1,50.8,2018-08-26T15:00:00Z,90,9,0,0,0,0,3,0,533182,,2,4,39.0,5,22021,56011,33990,50,False,1,31.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,1.0,1124.0,0.0,26 Aug 16:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0
0,0,14,0,0.7,72,,,,,32,2,0,3.0,27.0,2018-09-02T15:00:00Z,90,14,0,0,0,0,4,0,546154,,2,0,2.0,1,5960,39851,33891,50,True,0,34.0,0.0,0.0,8.0,26.0,1.0,0.0,0.0,0.0,0.0,1655.0,0.0,02 Sep 16:00,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0,0,15,0,0.6,72,,,,,50,1,0,5.0,45.0,2018-09-16T12:30:00Z,90,20,0,0,0,0,5,0,523737,,0,1,4.0,2,-26557,24313,50870,50,False,0,42.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,2192.0,0.0,16 Sep 13:30,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
