assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,2591,0,1,1,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1904,0,1,3,0.0,0,-738,37,775,55,False,0
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1579,0,2,0,0.0,0,-369,39,408,54,True,0
1,0,16,0,10.3,86,0.28,0.28,0.0,1.83,32,1,0,3.0,17.4,2023-09-02T14:00:00Z,19,4,0,0,0,0,4,0,1379,0,2,2,2.0,4,-227,34,261,54,False,0
0,0,11,1,12.0,86,0.02,0.09,0.07,1.21,42,0,0,4.0,7.6,2023-09-17T13:00:00Z,72,7,0,0,0,0,5,0,1793,1,0,0,20.0,3,203,350,147,54,True,0
0,0,11,0,12.8,86,0.08,0.08,0.0,1.17,53,2,0,3.3,16.6,2023-09-24T13:00:00Z,62,5,0,0,0,0,6,0,1926,1,1,3,4.0,2,55,235,180,54,False,0
0,0,3,0,19.8,86,0.19,0.21,0.02,2.71,62,3,0,2.7,3.2,2023-09-30T14:00:00Z,58,1,0,0,0,0,7,0,2526,1,4,0,4.0,1,503,755,252,54,True,0
0,0,9,0,21.8,86,0.05,0.1,0.05,2.71,75,3,0,5.3,16.4,2023-10-07T14:00:00Z,90,9,0,0,0,0,8,0,4079,1,0,3,15.0,2,1336,2073,737,54,False,0
0,0,5,0,14.2,86,0.04,0.04,0.0,1.24,82,1,0,2.4,10.2,2023-10-21T14:00:00Z,74,20,0,0,0,0,9,0,4073,1,2,1,0.0,2,-127,1069,1196,54,True,0
0,0,5,0,8.1,86,0.1,0.53,0.43,0.28,93,1,0,7.1,26.0,2023-10-28T14:00:00Z,81,6,0,0,0,0,10,0,4388,1,1,2,37.0,2,209,1316,1107,54,True,0
0,0,6,0,1.8,86,0.02,0.02,0.0,1.1,106,4,0,0.4,0.0,2023-11-04T15:00:00Z,71,13,0,0,0,0,11,0,3064,1,1,6,2.0,2,-1289,105,1394,54,False,0
0,0,18,1,27.3,86,0.08,0.3,0.22,0.51,113,0,0,7.0,15.2,2023-11-11T17:30:00Z,90,15,0,0,0,0,12,0,2867,1,0,2,27.0,3,-290,93,383,54,True,0
0,3,48,1,37.1,86,0.19,1.41,1.22,0.4,129,0,2,21.0,85.4,2023-11-25T15:00:00Z,81,17,0,0,0,0,13,0,4099,1,3,1,87.0,16,1002,1227,225,54,False,0
0,0,11,0,22.6,86,0.41,0.53,0.12,0.68,132,2,0,4.8,11.0,2023-12-03T14:00:00Z,90,2,0,0,0,0,14,0,15694,1,2,2,14.0,2,9827,11009,1182,54,True,0
0,0,3,0,15.3,86,0.06,0.06,0.0,0.25,143,0,0,2.1,1.4,2023-12-06T19:30:00Z,28,8,0,0,0,0,15,0,26774,0,2,0,4.0,1,10429,12667,2238,54,False,0
2,1,28,1,43.3,86,0.22,0.32,0.1,1.16,157,0,0,10.7,43.2,2023-12-09T15:00:00Z,87,14,0,0,0,0,16,0,26377,1,3,0,20.0,9,-504,5022,5526,54,False,1
0,0,15,0,34.3,86,0.19,0.25,0.06,0.75,177,2,0,5.2,9.8,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,123496,1,3,2,8.0,2,-8238,11221,19459,54,False,0
0,0,2,1,1.9,86,0.02,0.27,0.25,0.28,182,0,0,1.8,0.0,2023-12-26T15:00:00Z,87,10,0,0,0,0,19,0,130699,1,0,3,18.0,3,5873,18911,13038,54,True,0
1,1,30,0,67.4,86,0.43,0.58,0.15,2.33,198,3,0,12.6,38.6,2023-12-31T14:00:00Z,90,18,0,0,0,0,20,0,97236,1,1,3,20.0,6,-32559,1879,34438,54,False,0
0,0,23,0,28.0,86,0.16,0.18,0.02,1.61,202,4,0,6.7,23.4,2024-01-21T16:30:00Z,90,11,0,0,0,0,21,0,80108,1,4,0,16.0,2,-17457,6344,23801,54,True,0
0,0,9,0,31.2,86,0.1,0.1,0.0,1.31,217,1,0,5.0,12.8,2024-02-01T19:30:00Z,90,19,0,0,0,0,22,0,68969,1,1,1,6.0,2,-12165,2430,14595,54,False,0
0,0,-4,0,1.8,86,0.02,0.08,0.06,0.07,222,0,0,0.8,0.8,2024-02-04T14:00:00Z,45,16,0,0,0,0,23,0,63785,0,1,1,5.0,1,-5462,2316,7778,54,True,0
0,0,20,1,42.3,535,0.12,0.12,0.0,0.66,2,0,0,5.7,13.0,2022-08-06T14:00:00Z,85,2,0,0,0,0,1,0,5703,1,0,2,2.0,3,0,0,0,50,True,0
0,0,2,0,1.2,535,0.01,0.01,0.0,1.75,17,4,0,0.3,1.6,2022-08-13T14:00:00Z,79,13,0,0,0,0,2,0,10752,1,0,4,0.0,2,1691,2807,1116,50,False,0
0,0,7,0,17.3,535,0.01,0.13,0.12,1.32,21,3,0,2.4,0.0,2022-08-20T16:30:00Z,90,1,0,0,0,0,3,0,11197,1,3,0,7.0,2,-343,1832,2175,50,True,0
0,0,8,0,40.1,535,0.08,0.08,0.0,3.32,36,9,0,5.2,10.0,2022-08-27T14:00:00Z,90,12,0,0,0,0,4,0,10648,1,0,9,2.0,2,-1068,854,1922,50,False,0
0,0,17,1,20.3,535,0.07,0.11,0.04,1.51,42,0,0,6.5,22.8,2022-08-31T18:30:00Z,90,20,0,0,0,0,5,0,10364,1,0,0,22.0,3,-695,664,1359,50,True,0
0,0,14,0,22.5,535,0.19,0.34,0.15,1.9,58,2,0,5.8,7.4,2022-09-03T14:00:00Z,90,16,0,0,0,0,6,0,11794,1,3,2,28.0,2,803,2172,1369,49,False,0
0,0,5,0,11.5,535,0.02,0.11,0.09,1.89,77,1,0,2.9,7.2,2022-09-17T14:00:00Z,79,15,0,0,0,0,8,0,11616,1,1,1,10.0,1,-25,638,663,49,False,1
0,0,4,1,11.8,535,0.04,0.15,0.11,0.87,82,0,0,3.5,4.6,2022-10-01T14:00:00Z,90,4,0,0,0,0,9,0,13834,1,0,0,19.0,3,1937,3452,1515,49,True,0
0,0,8,0,12.0,535,0.05,0.11,0.06,1.08,92,1,0,2.0,5.0,2022-10-08T14:00:00Z,90,10,0,0,0,0,10,0,13632,1,1,2,3.0,2,-253,1301,1554,49,True,0
0,0,7,0,5.8,535,0.01,0.05,0.04,1.99,103,2,0,3.8,19.2,2022-10-15T14:00:00Z,74,9,0,0,0,0,11,0,13037,1,2,2,13.0,2,-668,562,1230,49,False,0
0,0,7,0,11.9,535,0.05,0.26,0.21,1.03,112,1,0,7.2,10.4,2022-10-19T18:30:00Z,90,17,0,0,0,0,12,0,12685,1,1,0,50.0,2,-228,497,725,49,True,0
0,0,6,0,2.9,535,0.01,0.04,0.03,1.9,129,2,0,1.0,5.6,2022-10-24T19:00:00Z,90,19,0,0,0,0,13,0,12063,1,0,2,1.0,2,-877,219,1096,49,False,0
1,0,20,0,11.0,535,0.06,0.1,0.04,1.41,132,2,0,5.7,27.0,2022-10-29T14:00:00Z,77,18,0,0,0,0,14,0,11313,1,3,2,19.0,5,-823,268,1091,49,True,0
2,3,42,0,25.7,535,0.23,0.47,0.24,2.16,144,4,1,14.9,82.8,2022-11-05T15:00:00Z,90,11,0,0,0,0,15,0,11814,1,3,4,40.0,16,348,1132,784,49,False,0
1,3,34,1,29.6,535,0.06,0.57,0.51,0.72,151,0,1,17.5,64.0,2022-11-12T15:00:00Z,79,8,0,0,0,0,16,0,38857,1,0,3,81.0,14,24838,27172,2334,49,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,6,0,0,0,0,17,0,67322,0,0,2,0.0,0,25842,106148,80306,49,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,7,0,0,0,0,18,0,55956,0,2,0,0.0,0,-10995,876,11871,49,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,14,0,0,0,0,19,0,44811,0,0,3,0.0,0,-11116,156,11272,48,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,4,0,0,0,0,20,0,34341,0,0,2,0.0,0,-10472,285,10757,47,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,28628,0,1,1,0.0,0,-6057,130,6187,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,23901,0,0,1,0.0,0,-4721,62,4783,47,False,0
0,0,3,0,0.8,535,0.0,0.04,0.04,0.67,222,0,0,2.3,5.2,2023-02-11T17:30:00Z,27,15,0,0,0,0,23,0,22144,0,1,1,17.0,1,-1849,35,1884,47,True,0
0,2,27,0,1.2,535,0.0,0.77,0.77,0.93,240,0,1,7.1,37.0,2023-02-18T15:00:00Z,56,20,0,0,0,0,24,0,21820,1,1,0,33.0,8,-394,445,839,47,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,21278,0,4,1,0.0,0,-426,937,1363,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,20213,0,2,3,0.0,0,-1196,152,1348,47,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,12,0,0,0,0,27,0,19280,0,0,1,0.0,0,-943,128,1071,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,18784,0,0,3,0.0,0,-473,155,628,47,False,0
0,1,22,0,13.2,535,0.01,0.06,0.05,0.26,282,0,1,7.6,38.6,2023-04-01T14:00:00Z,45,9,0,0,0,0,29,0,19615,0,1,2,24.0,7,595,1230,635,47,True,0
0,0,5,0,0.3,535,0.0,0.03,0.03,1.49,62,1,0,0.5,2.0,2023-04-04T18:45:00Z,32,5,0,0,0,0,29,0,19615,0,2,0,3.0,1,595,1230,635,47,True,0
0,0,-6,0,7.8,535,0.01,0.13,0.12,0.47,295,0,0,1.2,0.0,2023-04-08T14:00:00Z,52,10,0,0,0,0,30,0,20526,0,1,0,7.0,1,904,1647,743,47,False,0
0,0,11,0,6.2,535,0.04,0.16,0.12,1.74,308,1,0,5.0,25.4,2023-04-15T14:15:00Z,78,18,0,0,0,0,31,0,20572,1,3,2,18.0,2,-4,779,783,47,False,0
0,0,15,0,25.6,535,0.15,0.17,0.02,2.34,312,4,0,4.7,17.6,2023-04-23T13:00:00Z,90,19,0,0,0,0,32,0,23473,1,4,0,4.0,2,2055,2543,488,47,True,0
0,3,37,1,27.4,535,0.15,0.49,0.34,0.36,330,0,1,11.4,53.4,2023-04-27T18:45:00Z,77,17,0,0,0,0,33,0,22534,1,1,0,33.0,11,-135,824,959,47,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,11,0,0,0,0,34,0,22686,0,1,4,0.0,0,265,2255,1990,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,20757,0,3,1,0.0,0,-2059,256,2315,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,19480,0,0,2,0.0,0,-1302,68,1370,47,False,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,18774,0,1,0,0.0,0,-681,47,728,47,True,0
0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,18344,0,0,1,0.0,0,-450,55,505,47,False,0
