assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,11999,0.0,3,0,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,13476,0.0,0,1,0.0,0,-571,414,985,40,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,13112,0.0,2,1,0.0,0,-851,185,1036,40,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,12796,0.0,1,5,0.0,0,-653,166,819,40,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,19,0,0,0,0,5,0,12510,0.0,3,1,0.0,0,-596,153,749,40,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,16,0,0,0,0,6,0,16062,0.0,0,2,0.0,0,2260,3445,1185,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,20,0,0,0,0,7,0,19508,0.0,1,2,0.0,0,2375,4172,1797,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,20778,0.0,0,1,0.0,0,908,2035,1127,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,5,0,0,0,0,9,0,20826,0.0,1,2,0.0,0,391,1231,840,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,14,0,0,0,0,10,0,22285,0.0,3,0,0.0,0,1181,1922,741,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,22525,0.0,1,6,0.0,0,307,1360,1053,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,7,0,0,0,0,12,0,22359,0.0,4,4,0.0,0,-402,728,1130,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,11,0,0,0,0,13,0,22833,0.0,1,1,0.0,0,227,1098,871,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,18,0,0,0,0,14,0,22664,0.0,3,3,0.0,0,-135,745,880,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,2,0,0,0,0,15,0,22313,0.0,0,1,0.0,0,-262,389,651,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,12,0,0,0,0,16,0,21878,0.0,2,1,0.0,0,-452,344,796,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,8,0,0,0,0,17,0,21599,0.0,2,2,0.0,0,-314,258,572,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,9,0,0,0,0,19,0,21308,0.0,3,1,0.0,0,-150,84,234,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,17,0,0,0,0,20,0,20903,0.0,0,2,0.0,0,-397,61,458,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13T17:30:00Z,0,15,0,0,0,0,21,0,19228,0.0,3,2,0.0,0,-1638,84,1722,39,False,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,6,0,0,0,0,22,0,18438,0.0,1,3,0.0,0,-902,126,1028,39,True,0
0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,4,0,0,0,0,23,0,17727,0.0,3,1,0.0,0,-731,4,735,39,False,0
0,0,0,0,0.0,538,,,,,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,0,,3,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,538,,,,,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,431,,5,2,0.0,0,105,136,31,45,True,0
0,0,0,0,0.0,538,,,,,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,892,,1,1,0.0,0,54,120,66,45,False,0
0,0,0,0,0.0,538,,,,,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,1,0,0,0,0,5,0,1324,,0,1,0.0,0,2,154,152,45,True,0
0,0,0,0,0.0,538,,,,,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,1519,,1,1,0.0,0,-27,105,132,45,False,0
0,0,0,0,0.0,538,,,,,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,1692,,1,0,0.0,0,-27,83,110,45,False,0
0,0,0,0,0.0,538,,,,,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,1776,,1,1,0.0,0,-44,53,97,45,True,0
0,0,0,0,0.0,538,,,,,87,0,0,0.0,0.0,2020-11-21T17:30:00Z,0,17,0,0,0,0,9,0,1868,,0,2,0.0,0,-48,62,110,45,False,0
0,0,0,0,0.0,538,,,,,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,4,0,0,0,0,10,0,1903,,0,5,0.0,0,-45,29,74,45,True,0
0,0,0,0,0.0,538,,,,,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,1962,,0,2,0.0,0,-47,42,89,45,True,0
0,0,0,0,0.0,538,,,,,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,2029,,0,0,0.0,0,-24,53,77,45,False,0
0,0,0,0,0.0,538,,,,,128,0,0,0.0,0.0,2020-12-15T20:00:00Z,0,18,0,0,0,0,13,0,2069,,1,1,0.0,0,-17,31,48,45,True,0
0,0,0,0,0.0,538,,,,,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,16,0,0,0,0,14,0,2121,,1,0,0.0,0,-8,35,43,45,False,0
0,0,0,0,0.0,538,,,,,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,14,0,0,0,0,15,0,2232,,0,2,0.0,0,-2,60,62,45,True,0
0,0,8,0,0.0,538,,,,,161,1,0,1.0,9.6,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,1,2918,,3,1,0.0,2,589,783,194,44,False,0
0,0,0,0,0.0,538,,,,,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,51256,,0,1,0.0,0,12940,20183,7243,44,True,0
0,0,0,0,0.0,538,,,,,185,0,0,0.0,0.0,2021-01-17T19:15:00Z,0,6,0,0,0,0,19,0,10001,,0,4,0.0,0,-4871,823,5694,44,True,0
0,0,0,0,0.0,538,,,,,380,0,0,0.0,0.0,2021-01-20T18:00:00Z,0,2,0,0,0,0,19,0,10001,,0,2,0.0,0,-4871,823,5694,44,True,0
0,0,0,0,0.0,538,,,,,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,18,0,0,0,0,20,0,8419,,5,0,0.0,0,-2646,396,3042,44,False,0
0,0,0,0,0.0,538,,,,,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,7309,,0,1,0.0,0,-1235,157,1392,44,True,0
0,0,0,0,0.0,538,,,,,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,6865,,2,0,0.0,0,-523,136,659,44,False,0
0,0,0,0,0.0,538,,,,,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,6532,,4,1,0.0,0,-448,180,628,44,False,0
0,0,0,0,0.0,538,,,,,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,5851,,0,3,0.0,0,-735,202,937,44,True,0
0,0,0,0,0.0,538,,,,,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,5851,,3,1,0.0,0,-735,202,937,44,False,0
0,0,0,0,0.0,538,,,,,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,5758,,1,0,0.0,0,-261,147,408,44,False,0
0,0,0,0,0.0,538,,,,,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,5444,,1,2,0.0,0,-377,184,561,44,True,0
0,0,0,0,0.0,538,,,,,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,5444,,1,4,0.0,0,-377,184,561,44,True,0
0,0,0,0,0.0,538,,,,,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,13,0,0,0,0,27,0,5200,,2,0,0.0,0,-332,81,413,44,True,0
0,0,0,0,0.0,538,,,,,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,5200,,2,5,0.0,0,-332,81,413,44,True,0
0,0,0,0,0.0,538,,,,,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,8,0,0,0,0,28,0,5101,,3,0,0.0,0,-150,70,220,44,False,0
0,0,0,0,0.0,538,,,,,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,5048,,2,0,0.0,0,-45,86,131,44,False,0
0,0,0,0,0.0,538,,,,,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,5016,,2,1,0.0,0,-69,74,143,44,True,0
0,0,0,0,0.0,538,,,,,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,2,0,0,0,0,32,0,5017,,2,1,0.0,0,-43,64,107,44,False,0
0,0,0,0,0.0,538,,,,,332,0,0,0.0,0.0,2021-05-01T11:30:00Z,0,6,0,0,0,0,34,0,5177,,2,0,0.0,0,118,234,116,44,False,0
0,0,0,0,0.0,538,,,,,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,5171,,2,1,0.0,0,-36,142,178,44,True,0
0,0,0,0,0.0,538,,,,,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,5609,,4,3,0.0,0,293,450,157,44,False,0
0,0,0,0,0.0,538,,,,,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,3,0,0,0,0,37,0,5559,,2,3,0.0,0,38,281,243,44,False,0
0,0,0,0,0.0,538,,,,,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,5653,,0,5,0.0,0,52,274,222,44,True,0
0,0,0,0,0.0,260,,,,,10,0,0,0.0,0.0,2021-08-15T15:30:00Z,0,17,0,0,0,0,1,0,15690,,0,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,260,,,,,16,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,15,0,0,0,0,2,0,17729,,0,5,0.0,0,-1096,586,1682,45,True,0
