assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,9,1,23.4,240,0.08,0.14,0.06,0.49,7,0,0,6.0,17.0,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,15266,1.0,1,0,20.0,3,0,0,0,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,0,21.5,240,0.02,0.02,0.0,2.0,12,1,0,3.0,8.4,2023-08-21T19:00:00Z,73,1,0,0,0,0,2,0,15545,1.0,1,0,0.0,2,-942,651,1593,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,22.3,240,0.01,0.04,0.03,0.52,23,1,0,2.9,3.0,2023-08-26T14:00:00Z,70,4,0,0,0,0,3,0,14478,1.0,1,1,4.0,2,-1424,543,1967,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,11.7,240,0.22,0.4,0.18,0.8,36,1,0,7.3,9.2,2023-09-03T13:00:00Z,70,20,0,0,0,0,4,0,13760,1.0,2,3,52.0,2,-1032,591,1623,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,11.6,240,0.02,0.02,0.0,3.21,41,3,0,3.0,16.6,2023-09-16T14:00:00Z,90,2,0,0,0,0,5,0,13245,1.0,1,3,2.0,2,-833,572,1405,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,1,11.8,240,0.01,0.01,0.0,0.36,56,0,0,2.1,7.6,2023-09-23T14:00:00Z,69,10,0,0,0,0,6,0,14048,1.0,0,0,2.0,3,565,1552,987,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1.3,240,0.0,0.11,0.11,1.3,65,0,0,1.8,5.4,2023-09-30T14:00:00Z,77,14,0,0,0,0,7,0,13563,1.0,1,0,11.0,3,-589,822,1411,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,0.3,240,0.0,0.0,0.0,0.23,74,0,0,0.1,1.0,2023-10-07T16:30:00Z,25,16,0,0,0,0,8,0,14441,1.0,0,0,0.0,1,543,1883,1340,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,240,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,11844,0.0,0,4,0.0,0,-2347,58,2405,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,10.0,240,0.0,0.0,0.0,0.15,96,1,0,1.7,5.2,2023-10-27T19:00:00Z,59,18,0,0,0,0,10,0,10577,1.0,2,1,2.0,1,-1349,140,1489,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,1,27,1,0.8,240,0.0,0.84,0.84,0.6,102,0,1,7.0,36.6,2023-11-04T15:00:00Z,69,6,0,0,0,0,11,0,10749,1.0,2,0,33.0,9,37,606,569,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,13.7,240,0.01,0.01,0.0,1.36,116,2,0,2.7,7.6,2023-11-11T15:00:00Z,66,9,0,0,0,0,12,0,13054,1.0,3,2,6.0,2,2093,2677,584,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,12.1,240,0.02,0.12,0.1,0.37,125,1,0,4.7,11.8,2023-11-25T15:00:00Z,79,12,0,0,0,0,13,0,14267,1.0,1,2,23.0,2,1112,2085,973,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,240,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,13943,0.0,1,1,0.0,0,-334,851,1185,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,0,5.5,240,0.05,0.05,0.0,1.15,143,1,0,2.0,12.8,2023-12-06T19:30:00Z,68,3,0,0,0,0,15,0,13592,1.0,2,0,2.0,2,-384,491,875,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,1.3,240,0.14,0.21,0.07,1.18,153,1,0,2.6,13.6,2023-12-09T12:30:00Z,83,11,0,0,0,0,16,0,12843,1.0,2,1,11.0,2,-772,298,1070,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,19,0,10.3,240,0.58,0.62,0.04,1.58,167,2,0,4.3,29.0,2023-12-16T15:00:00Z,80,13,0,0,0,0,17,0,12542,1.0,2,2,4.0,5,-298,756,1054,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,240,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,13241,0.0,1,1,0.0,0,489,1398,909,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,10.3,240,0.04,0.04,0.0,1.0,186,1,0,1.5,4.2,2023-12-27T19:30:00Z,11,7,0,0,0,0,19,0,12145,0.0,1,2,0.0,1,-1062,156,1218,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.3,240,0.0,0.0,0.0,0.0,192,0,0,0.2,2.0,2023-12-30T15:00:00Z,1,4,0,0,0,0,20,0,11599,0.0,1,3,0.0,1,-588,295,883,49,True,0,,,,,,,,,,,,,,,,,,,,,,,
