assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,6.5,557,0.35,0.69,0.34,0.72,10,1,0,3.1,0.0,2023-08-14T19:00:00Z,27,14,0,0,0,0,1,0,9219,0,0,1,26.0,1,0,0,0,55,False,0
0,0,19,0,11.8,557,0.5,0.55,0.05,0.33,20,0,1,6.7,34.4,2023-08-19T14:00:00Z,35,5,0,0,0,0,2,0,10889,0,4,1,21.0,5,-560,876,1436,55,True,1
0,0,3,0,2.7,557,0.0,0.0,0.0,0.62,27,0,0,0.3,0.6,2023-08-26T14:00:00Z,45,9,0,0,0,0,3,0,13293,1,1,0,0.0,1,919,2284,1365,55,False,0
0,0,25,0,0.8,557,0.01,0.07,0.06,0.97,36,2,1,5.9,37.2,2023-09-03T13:00:00Z,30,8,0,0,0,0,4,0,10124,0,2,3,21.0,6,-3193,121,3314,55,False,0
0,0,19,0,1.8,557,0.01,0.12,0.11,1.65,50,1,1,5.4,32.8,2023-09-16T11:30:00Z,59,11,0,0,0,0,5,0,10711,1,3,1,19.0,6,-76,1170,1246,54,True,0
0,0,2,0,1.5,557,0.01,0.01,0.0,0.53,58,0,0,0.9,7.0,2023-09-23T14:00:00Z,45,12,0,0,0,0,6,0,32047,1,1,1,0.0,1,18559,20704,2145,54,False,0
0,2,26,0,0.7,557,0.01,0.45,0.44,0.8,70,1,1,6.2,34.0,2023-09-30T14:00:00Z,85,13,0,0,0,0,7,0,22471,1,1,2,27.0,8,-8177,2272,10449,54,True,1
0,3,31,0,15.3,557,0.1,0.33,0.23,1.01,80,1,1,10.2,46.2,2023-10-08T13:00:00Z,85,2,0,0,0,0,8,0,56023,1,1,1,40.0,10,29376,38700,9324,54,True,0
1,0,15,0,37.5,557,0.55,1.05,0.5,0.61,82,1,0,7.7,23.0,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,155124,1,2,1,16.0,4,92111,102479,10368,54,False,1
0,0,19,0,23.8,557,0.1,0.53,0.43,2.17,100,2,1,9.0,33.0,2023-10-28T16:30:00Z,90,15,0,0,0,0,10,0,154705,1,2,2,33.0,7,1899,33461,31562,54,True,0
