assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,3,24,1,16.9,430,0.2,0.2,0.0,0.56,107,0,0,3.9,20.0,2023-11-04T17:30:00Z,90,1,0,0,0,0,11,0,4902141,1.0,0,1,2.0,9,-165556,55427,220983,70,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,13.7,430,0.03,0.03,0.0,2.49,113,2,0,2.9,11.0,2023-11-11T17:30:00Z,90,3,0,0,0,0,12,0,5172443,1.0,0,2,4.0,1,207984,232314,24330,70,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,0,41.7,430,0.3,0.35,0.05,0.58,127,1,0,6.7,20.6,2023-11-25T15:00:00Z,90,7,0,0,0,0,13,0,5158252,1.0,1,4,5.0,1,-12601,95354,107955,70,True,1,,,,,,,,,,,,,,,,,,,,,,,
1,3,45,1,73.4,430,0.81,0.9,0.09,0.36,138,0,0,12.4,47.0,2023-12-02T20:00:00Z,90,14,0,0,0,0,14,0,5102082,1.0,0,1,4.0,12,-66808,52076,118884,70,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,27.5,430,0.18,0.24,0.06,3.23,144,3,0,6.2,23.8,2023-12-07T19:30:00Z,90,9,0,0,0,0,15,0,5243670,1.0,0,3,11.0,1,121971,140788,18817,70,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,31.4,430,0.27,0.27,0.0,3.26,159,4,0,5.6,22.6,2023-12-10T16:30:00Z,85,18,0,0,0,0,16,0,5242976,1.0,1,4,2.0,-1,652,70505,69853,70,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,430,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,4337046,0.0,0,3,0.0,0,-831837,25628,857465,69,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,0,87.8,430,0.26,0.26,0.0,1.88,175,1,0,14.0,44.6,2023-12-23T15:00:00Z,90,12,0,0,0,0,18,0,4595012,1.0,0,1,8.0,2,114805,195512,80707,69,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,17,0,38.1,430,0.26,0.26,0.0,3.46,189,3,0,6.5,18.6,2023-12-26T12:30:00Z,90,16,0,0,0,0,19,0,4566922,1.0,3,1,8.0,1,-1051,88596,89647,69,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,430,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,4170152,0.0,2,4,0.0,0,-389348,30282,419630,68,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,25.7,430,0.15,0.15,0.0,2.84,209,3,0,5.7,31.2,2024-01-13T17:30:00Z,90,13,0,0,0,0,21,0,4009771,1.0,3,2,0.0,1,-179069,198363,377432,67,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,2,30,0,61.6,430,0.28,0.28,0.0,1.44,211,1,0,9.9,37.8,2024-01-30T20:15:00Z,90,2,0,0,0,0,22,0,3878280,1.0,3,1,0.0,7,-148594,90423,239017,67,False,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,38,0,28.0,430,0.08,0.41,0.33,2.27,229,4,1,10.8,62.6,2024-02-03T15:00:00Z,90,12,0,0,0,0,23,0,4190534,1.0,4,4,17.0,9,299214,323327,24113,67,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,357,,,,,7,0,0,0.0,0.0,2018-08-11T11:30:00Z,0,15,0,0,0,0,1,0,1217102,,2,1,0.0,0,0,0,0,60,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,11 Aug 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,32,0,41.8,357,,,,,19,1,1,12.0,47.2,2018-08-18T14:00:00Z,90,9,0,0,0,0,2,0,1124803,,1,3,31.0,11,-152190,11416,163606,60,True,0,62.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,882.0,2.0,18 Aug 15:00,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0
1,2,35,1,39.4,357,,,,,26,0,0,6.7,27.8,2018-08-27T19:00:00Z,75,14,0,0,0,0,3,0,1281163,,3,0,0.0,11,86177,138150,51973,60,False,0,47.0,1.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0,2.0,1409.0,3.0,27 Aug 20:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,0,28,0,42.3,357,,,,,39,2,0,7.4,27.6,2018-09-02T15:00:00Z,90,18,0,0,0,0,4,0,1322075,,1,2,4.0,1,22053,98246,76193,60,False,0,61.0,1.0,0.0,3.0,45.0,1.0,0.0,0.0,0.0,0.0,1940.0,2.0,02 Sep 16:00,0.0,0.0,0.0,3.0,0.0,11.0,1.0,4.0,0.0,0.0
0,0,5,0,2.7,357,,,,,48,2,0,0.4,1.0,2018-09-15T11:30:00Z,90,12,0,0,0,0,5,0,1388497,,2,1,0.0,1,31542,97238,65696,60,True,0,61.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,2477.0,0.0,15 Sep 12:30,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
1,0,23,0,32.2,357,,,,,52,1,0,5.7,17.2,2018-09-22T16:30:00Z,90,3,0,0,0,0,6,0,1477645,,2,1,8.0,4,71344,119875,48531,60,False,1,57.0,0.0,0.0,3.0,49.0,0.0,0.0,0.0,0.0,1.0,3014.0,2.0,22 Sep 17:30,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0
1,2,40,1,43.6,357,,,,,66,0,0,8.3,39.8,2018-09-29T14:00:00Z,90,10,0,0,0,0,7,0,1678462,,2,0,0.0,11,177198,203831,26633,61,False,0,33.0,1.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,1.0,3552.0,3.0,29 Sep 15:00,0.0,0.0,0.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0
0,1,33,1,44.5,357,,,,,79,0,0,7.9,26.2,2018-10-06T14:00:00Z,90,5,0,0,0,0,8,0,1927791,,0,1,8.0,7,230750,240079,9329,62,True,0,99.0,1.0,0.0,3.0,80.0,1.0,0.0,0.0,0.0,0.0,4091.0,2.0,06 Oct 15:00,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0
0,0,26,1,31.2,357,,,,,89,0,0,5.6,25.2,2018-10-20T14:00:00Z,90,19,0,0,0,0,9,0,1975110,,1,0,0.0,6,47176,102423,55247,63,False,0,60.0,1.0,0.0,5.0,46.0,0.0,0.0,0.0,0.0,1.0,4633.0,2.0,20 Oct 15:00,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0
0,0,7,0,26.0,357,,,,,99,1,0,3.9,11.2,2018-10-29T20:00:00Z,90,13,0,0,0,0,10,0,1932727,,1,0,2.0,2,-35754,46054,81808,63,True,0,56.0,0.0,0.0,2.0,37.0,0.0,0.0,1.0,1.0,1.0,5179.0,2.0,29 Oct 20:00,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
1,0,25,0,19.9,357,,,,,110,2,0,6.4,43.6,2018-11-03T19:45:00Z,90,20,0,0,0,0,11,0,1952132,,3,2,0.0,4,-2367,48348,50715,63,False,0,54.0,1.0,0.0,5.0,44.0,0.0,0.0,0.0,0.0,1.0,5727.0,1.0,03 Nov 19:45,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0
0,0,4,0,1.0,357,,,,,114,0,0,0.4,2.8,2018-11-10T17:30:00Z,23,7,0,0,0,0,12,0,1978224,,1,0,0.0,1,17921,48931,31010,63,False,0,20.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,6277.0,0.0,10 Nov 17:30,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,127,0,0,0.0,0.0,2018-11-24T17:30:00Z,0,6,0,0,0,0,13,0,1446289,,1,3,0.0,0,-509379,7095,516474,62,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6829.0,0.0,24 Nov 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,131,0,0,0.0,0.0,2018-12-02T14:05:00Z,0,1,0,0,0,0,14,0,1276030,,2,4,0.0,0,-190329,1586,191915,61,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7382.0,0.0,02 Dec 14:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,25,1,30.2,357,,,,,150,0,0,6.0,27.6,2018-12-05T20:00:00Z,86,16,0,0,0,0,15,0,1167583,,1,3,2.0,6,-111423,8989,120412,61,True,0,61.0,0.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,7938.0,2.0,05 Dec 20:00,0.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,157,0,0,0.0,0.0,2018-12-08T19:45:00Z,0,11,0,0,0,0,16,0,1114976,,2,0,0.0,0,-52163,25624,77787,61,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8496.0,0.0,08 Dec 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,1,28.3,357,,,,,168,0,0,5.2,17.6,2018-12-15T15:00:00Z,90,4,0,0,0,0,17,0,1017566,,0,1,6.0,6,-98813,3293,102106,61,True,0,62.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,1.0,9055.0,1.0,15 Dec 15:00,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0
1,0,23,0,16.1,357,,,,,175,2,0,5.8,24.0,2018-12-23T16:00:00Z,90,8,0,0,0,0,18,0,1084664,,6,2,18.0,3,54875,64621,9746,61,False,1,70.0,1.0,0.0,6.0,57.0,0.0,0.0,0.0,0.0,2.0,9617.0,1.0,23 Dec 16:00,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0
0,0,0,0,0.0,357,,,,,189,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,2,0,0,0,0,19,0,1142432,,0,5,0.0,0,51243,65636,14393,61,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10182.0,0.0,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,0,4.3,357,,,,,199,3,0,2.8,14.8,2018-12-29T15:00:00Z,90,20,0,0,0,0,20,0,1137252,,3,1,9.0,1,-6611,39645,46256,61,True,0,68.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,10750.0,0.0,29 Dec 15:00,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
0,0,23,1,16.4,357,,,,,203,0,0,2.8,11.4,2019-01-01T17:30:00Z,90,5,0,0,0,0,21,0,1131437,,3,0,0.0,6,-8661,36655,45316,61,False,0,56.0,0.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,1.0,11318.0,1.0,01 Jan 17:30,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0,21,0,61.8,357,,,,,219,1,0,9.6,32.0,2019-01-13T16:30:00Z,90,14,0,0,0,0,22,0,1099530,,1,0,2.0,2,-33539,24629,58168,61,True,0,56.0,0.0,0.0,2.0,48.0,1.0,0.0,0.0,0.0,1.0,11888.0,3.0,13 Jan 16:30,0.0,0.0,0.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0
0,0,15,0,29.4,357,,,,,223,1,0,5.0,20.6,2019-01-20T16:00:00Z,90,9,0,0,0,0,23,0,1129749,,2,1,0.0,2,23021,63991,40970,61,False,0,57.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,12462.0,2.0,20 Jan 16:00,0.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,0.0,0.0
0,0,3,0,14.9,357,,,,,240,0,0,1.9,3.6,2019-01-30T20:00:00Z,21,18,0,0,0,0,24,0,1123249,,1,2,0.0,1,-7745,29055,36800,61,True,0,15.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,13041.0,1.0,30 Jan 20:00,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,2,30,1,64.3,357,,,,,249,0,0,8.9,20.8,2019-02-02T12:30:00Z,90,15,0,0,0,0,25,0,1118604,,0,1,4.0,8,-5344,25065,30409,61,True,0,84.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,1.0,13670.0,4.0,02 Feb 12:30,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
0,0,15,0,30.8,357,,,,,258,1,0,6.9,20.4,2019-02-10T13:30:00Z,90,11,0,0,0,0,26,0,1141419,,1,3,18.0,2,17342,35048,17706,61,True,0,40.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,14278.0,2.0,10 Feb 13:30,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,263,0,0,0.0,0.0,2019-02-23T12:30:00Z,0,4,0,0,0,0,27,0,1252450,,1,2,0.0,0,52518,73880,21362,62,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14787.0,0.0,23 Feb 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15,0,28.3,357,,,,,276,2,0,4.6,17.8,2019-02-27T20:00:00Z,90,6,1,0,0,0,28,0,1134765,,0,2,0.0,-1,-60666,4780,65446,62,False,0,68.0,0.0,0.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,15362.0,1.0,27 Feb 20:00,0.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0
0,2,27,0,48.8,357,,,,,287,1,0,8.4,31.2,2019-03-02T12:30:00Z,90,1,0,0,0,0,29,0,1063606,,1,1,4.0,4,-72517,2902,75419,61,True,0,69.0,0.0,0.0,7.0,55.0,1.0,0.0,0.0,0.0,1.0,15967.0,2.0,02 Mar 12:30,0.0,0.0,1.0,2.0,0.0,8.0,1.0,6.0,0.0,0.0
0,0,0,0,0.0,357,,,,,300,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,16,0,0,0,0,30,0,991798,,1,2,0.0,0,-72819,5146,77965,61,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16573.0,0.0,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,0,11.6,357,,,,,318,2,0,3.9,25.0,2019-03-31T15:30:00Z,90,12,0,0,0,0,32,0,928281,,1,2,2.0,1,-10624,13254,23878,60,False,0,44.0,0.0,0.0,5.0,30.0,1.0,0.0,0.0,0.0,1.0,17642.0,1.0,31 Mar 16:30,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
0,1,30,1,54.3,357,,,,,307,0,0,8.1,23.8,2019-04-03T18:45:00Z,90,7,0,0,0,0,32,0,928281,,0,2,3.0,7,-10624,13254,23878,60,True,0,67.0,0.0,0.0,2.0,59.0,1.0,0.0,0.0,0.0,1.0,17641.0,4.0,03 Apr 19:45,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0
0,0,0,0,0.0,357,,,,,339,0,0,0.0,0.0,2019-04-13T11:30:00Z,0,10,0,0,0,0,34,0,1017223,,0,4,0.0,0,99558,123841,24283,60,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18808.0,0.0,13 Apr 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,347,0,0,0.0,0.0,2019-04-20T11:30:00Z,0,13,0,0,0,0,35,0,1027921,,0,1,0.0,0,7579,33949,26370,60,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19557.0,0.0,20 Apr 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,31,1,58.2,357,,,,,328,0,0,8.0,22.2,2019-04-23T18:45:00Z,90,3,0,0,0,0,35,0,1027921,,0,1,0.0,9,7579,33949,26370,60,True,0,69.0,0.0,0.0,3.0,63.0,0.0,0.0,0.0,0.0,1.0,19556.0,4.0,23 Apr 19:45,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,359,0,0,0.0,0.0,2019-04-27T11:30:00Z,0,19,0,0,0,0,36,0,1019096,,1,0,0.0,0,-5582,18578,24160,60,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20293.0,0.0,27 Apr 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,8,0,4.7,357,,,,,362,1,0,2.4,19.2,2019-05-04T11:30:00Z,90,2,0,0,0,0,37,0,970993,,0,1,0.0,2,-46666,3117,49783,60,False,0,49.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,20908.0,0.0,04 May 12:30,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,357,,,,,379,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,8,0,0,0,0,38,0,962074,,2,2,0.0,0,-9363,8467,17830,60,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21524.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,334,,,,,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,2,0,0,0,0,1,0,20975,,1,3,0.0,0,0,0,0,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,11,0,0,0,0,2,0,15248,,2,2,0.0,0,-6448,125,6573,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,13077,,1,0,0.0,0,-2626,109,2735,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,1,0,0,0,0,4,0,11801,,2,2,0.0,0,-1511,87,1598,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,7,0,0,0,0,5,0,10798,,0,4,0.0,0,-1137,116,1253,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,9,0,0,0,0,6,0,10480,,1,2,0.0,0,-441,76,517,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,16,0,0,0,0,7,0,10220,,1,2,0.0,0,-350,62,412,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,72,0,0,0.0,0.0,2019-10-05T11:30:00Z,0,4,0,0,0,0,8,0,10045,,0,3,0.0,0,-228,44,272,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,18,0,0,0,0,9,0,9945,,1,1,0.0,0,-180,40,220,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,94,0,0,0.0,0.0,2019-10-27T16:30:00Z,0,10,0,0,0,0,10,0,9928,,1,2,0.0,0,-73,44,117,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,8,0,0,0,0,11,0,9871,,1,1,0.0,0,-107,56,163,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,9856,,1,1,0.0,0,-72,64,136,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,130,0,0,0.0,0.0,2019-11-23T12:30:00Z,0,19,0,0,0,0,13,0,9846,,3,2,0.0,0,-83,72,155,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,3,0,0,0,0,14,0,9832,,2,3,0.0,0,-42,60,102,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,12,0,0,0,0,15,0,9835,,1,2,0.0,0,-30,34,64,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,9813,,0,5,0.0,0,-48,48,96,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,20,0,0,0,0,17,0,9790,,2,1,0.0,0,-62,66,128,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,9810,,2,0,0.0,0,-26,62,88,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,9801,,1,2,0.0,0,-30,38,68,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,9798,,2,2,0.0,0,-23,34,57,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,9783,,0,1,0.0,0,-32,48,80,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,10,0,0,0,0,22,0,9779,,1,0,0.0,0,-47,40,87,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,18,0,0,0,0,23,0,9780,,0,0,0.0,0,-34,36,70,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,9784,,1,2,0.0,0,-18,34,52,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,11,0,0,0,0,25,0,9791,,0,2,0.0,0,-26,46,72,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,334,,,,,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,2,0,0,0,0,26,0,9801,,3,2,0.0,0,-7,39,46,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
