assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,338,,,,,188,0,0,0.0,0.0,2018-12-27T19:45:00Z,0,19,0,0,0,0,19,0,9320,,2,1,0.0,0,-166,25,191,50,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163.0,0.0,27 Dec 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,12,0,28.9,338,,,,,198,3,0,6.5,34.0,2018-12-30T14:15:00Z,90,13,1,0,0,0,20,0,9178,,3,1,2.0,0,-139,36,175,50,True,0,24.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,10731.0,2.0,30 Dec 14:15,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0
0,0,17,1,15.8,338,,,,,204,0,0,4.9,22.0,2019-01-02T19:45:00Z,90,6,0,0,0,0,21,0,9106,,0,0,11.0,3,-81,43,124,50,False,0,45.0,0.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,11299.0,1.0,02 Jan 19:45,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,1.0,0.0
0,2,31,0,43.3,338,,,,,217,1,1,11.7,56.6,2019-01-12T15:00:00Z,90,11,0,0,0,0,22,0,9169,,2,1,17.0,9,33,212,179,50,False,0,26.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,11869.0,3.0,12 Jan 15:00,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
0,3,34,0,57.5,338,,,,,228,1,1,13.9,47.6,2019-01-19T15:00:00Z,90,8,0,0,0,0,23,0,13757,,1,2,34.0,10,4348,5874,1526,50,True,0,35.0,1.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,3.0,12443.0,4.0,19 Jan 15:00,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0
0,3,33,0,17.2,338,,,,,239,1,1,8.0,46.0,2019-01-30T19:45:00Z,90,7,0,0,0,0,24,0,47594,,1,1,17.0,10,32427,35726,3299,50,True,0,34.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,13022.0,1.0,30 Jan 19:45,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
0,0,16,0,19.5,338,,,,,242,1,0,6.3,24.8,2019-02-02T15:00:00Z,90,4,0,0,0,0,25,0,102056,,1,1,19.0,2,50193,54431,4238,50,False,0,41.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,13651.0,1.0,02 Feb 15:00,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0
0,0,9,0,51.5,338,,,,,257,2,0,7.4,15.4,2019-02-09T15:00:00Z,90,5,0,0,0,0,26,0,146133,,2,1,7.0,1,45206,53188,7982,51,True,1,53.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,0.0,4.0,14259.0,3.0,09 Feb 15:00,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,5,0,3.1,338,,,,,261,2,0,3.1,9.0,2019-02-24T14:05:00Z,90,1,0,0,0,0,27,0,133352,,0,2,19.0,2,-8318,9409,17727,51,False,0,24.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,14768.0,0.0,24 Feb 14:05,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
0,1,31,1,42.2,338,,,,,280,0,1,14.4,47.6,2019-02-27T19:45:00Z,90,9,0,0,0,0,28,0,130890,,0,2,54.0,9,-6364,3066,9430,51,True,0,32.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,15343.0,3.0,27 Feb 19:45,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
0,1,29,0,26.8,338,,,,,286,3,1,7.7,37.4,2019-03-02T15:00:00Z,90,14,0,0,0,0,29,0,124601,,2,3,13.0,8,-6437,4135,10572,51,False,0,24.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,15948.0,2.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,3,29,0,3.1,338,,,,,300,1,1,6.1,43.2,2019-03-09T15:00:00Z,90,17,0,0,0,0,30,0,139381,,1,2,15.0,10,13906,19769,5863,51,True,0,28.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,1.0,16554.0,0.0,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0,0,5,1,3.2,338,,,,,312,0,0,2.2,19.2,2019-03-30T15:00:00Z,90,3,0,0,0,0,32,0,179596,,1,0,0.0,2,24927,36207,11280,51,False,1,28.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,1.0,17616.0,0.0,30 Mar 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,0,7,0,57.2,338,,,,,327,3,0,7.8,11.0,2019-04-05T19:00:00Z,90,12,0,0,0,0,33,0,194745,,3,1,10.0,2,13208,19964,6756,51,True,0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,18264.0,4.0,05 Apr 20:00,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
0,0,10,0,1.8,338,,,,,338,1,0,1.2,9.8,2019-04-13T14:00:00Z,90,20,0,0,0,0,34,0,228790,,1,3,0.0,2,33557,75847,42290,51,True,0,35.0,1.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,18789.0,1.0,13 Apr 15:00,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
0,0,10,0,47.8,338,,,,,348,3,0,11.4,19.4,2019-04-20T16:30:00Z,90,15,0,0,0,0,35,0,227257,,1,3,47.0,1,-1356,15021,16377,51,False,1,28.0,1.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0,19519.0,3.0,20 Apr 17:30,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
0,0,14,0,22.0,338,,,,,308,1,0,5.0,20.8,2019-04-23T18:45:00Z,90,18,0,0,0,0,35,0,227257,,1,1,7.0,2,-1356,15021,16377,51,False,0,35.0,1.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,2.0,19518.0,1.0,23 Apr 19:45,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0
0,2,34,0,56.7,338,,,,,358,3,1,12.4,50.0,2019-04-27T14:00:00Z,90,2,0,0,0,0,36,0,215189,,3,3,17.0,9,-11850,4205,16055,51,True,0,33.0,0.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,0.0,20274.0,4.0,27 Apr 15:00,0.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0
0,0,3,0,3.6,338,,,,,369,2,0,1.0,2.8,2019-05-04T14:00:00Z,23,19,0,0,0,0,37,0,219084,,0,3,4.0,1,3476,10477,7001,51,False,0,15.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,20889.0,0.0,04 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,12,0,5.0,338,,,,,378,1,0,3.3,10.6,2019-05-12T14:00:00Z,90,10,0,0,0,0,38,0,234492,,1,1,17.0,2,15181,23717,8536,51,True,0,38.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,1.0,21505.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
0,0,10,0,15.1,321,,,,,3,3,0,4.3,10.8,2019-08-10T14:00:00Z,90,5,0,0,0,0,1,0,56852,,0,3,17.0,2,0,0,0,60,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,15,0,29.5,321,,,,,19,2,0,4.3,11.2,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,54070,,2,1,2.0,2,-6524,1391,7915,60,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,1,31.9,321,,,,,23,0,0,4.8,12.2,2019-08-24T14:00:00Z,90,4,0,0,0,0,3,0,49522,,2,0,4.0,2,-5940,2064,8004,59,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,0,18.6,321,,,,,39,1,0,2.8,7.6,2019-08-31T11:30:00Z,90,12,0,0,0,0,4,0,44934,,1,1,2.0,2,-5440,1955,7395,59,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,1,30.5,321,,,,,47,0,0,4.2,11.4,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,42441,,1,0,0.0,3,-3401,2185,5586,59,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,2,31,0,38.3,321,,,,,59,3,1,11.0,38.0,2019-09-20T19:00:00Z,90,3,0,0,0,0,6,0,42767,,3,1,34.0,9,-429,2994,3423,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,19.8,321,,,,,69,2,0,4.8,17.4,2019-09-28T14:00:00Z,90,17,0,0,0,0,7,0,50017,,1,2,11.0,2,5909,10024,4115,58,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,0,25.9,321,,,,,78,4,0,4.1,13.6,2019-10-06T13:00:00Z,90,6,0,0,0,0,8,0,50652,,4,1,1.0,2,270,4249,3979,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,45.3,321,,,,,90,1,0,9.1,19.2,2019-10-19T14:00:00Z,90,20,0,0,0,0,9,0,49672,,1,1,26.0,2,-1512,2710,4222,58,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,6.1,321,,,,,98,9,0,4.0,18.4,2019-10-25T19:00:00Z,90,9,0,0,0,0,10,0,49686,,9,0,15.0,2,-447,2583,3030,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,2,29,0,1.3,321,,,,,107,2,1,9.7,62.8,2019-11-02T15:00:00Z,90,11,0,0,0,0,11,0,43418,,1,2,33.0,9,-6190,574,6764,58,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,17,0,27.8,321,,,,,118,2,0,5.2,17.2,2019-11-09T15:00:00Z,90,8,0,0,0,0,12,0,52471,,2,1,7.0,2,7390,9174,1784,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,0,41.3,321,,,,,121,2,1,18.3,51.6,2019-11-23T15:00:00Z,90,1,0,1,0,0,13,0,52101,,2,2,90.0,5,-8,4736,4744,58,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,2,32,0,4.6,321,,,,,138,1,1,6.6,40.2,2019-11-30T17:30:00Z,90,18,0,0,0,0,14,0,74379,,1,2,21.0,9,19987,23454,3467,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,25,0,35.8,321,,,,,150,1,0,7.0,30.2,2019-12-04T19:30:00Z,90,14,0,0,0,0,15,0,113067,,1,2,4.0,5,36675,39833,3158,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,9,0,45.8,321,,,,,156,2,0,7.4,14.8,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,146700,,1,2,13.0,1,32668,38756,6088,59,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,8.4,321,,,,,169,1,0,3.2,6.6,2019-12-14T17:30:00Z,90,19,0,0,0,0,17,0,155282,,1,0,17.0,2,7888,22298,14410,59,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,21,0,15.8,321,,,,,171,1,0,6.7,37.2,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,151437,,3,1,14.0,4,-4194,13865,18059,59,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,1,15.4,321,,,,,183,0,0,3.7,21.8,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,149328,,2,0,0.0,3,-2563,13600,16163,59,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,55.8,321,,,,,198,1,0,9.5,24.4,2019-12-28T15:00:00Z,90,7,0,0,0,0,20,0,166277,,1,1,15.0,1,14914,24515,9601,59,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,1,32.6,321,,,,,208,0,0,5.6,23.2,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,146404,,0,1,0.0,2,-19408,9016,28424,59,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,7,0,5.7,321,,,,,216,1,0,2.2,8.6,2020-01-11T15:00:00Z,90,9,0,0,0,0,22,0,129072,,2,1,8.0,2,-17883,5332,23215,59,False,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,19,0,26.5,321,,,,,228,3,0,4.1,14.0,2020-01-18T15:00:00Z,90,20,0,0,0,0,23,0,126554,,3,2,0.0,4,-3266,11525,14791,58,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,1,24.1,321,,,,,239,0,0,4.7,20.4,2020-01-21T19:30:00Z,90,7,0,0,0,0,24,0,124557,,2,0,2.0,3,-1613,9163,10776,58,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,15,0,53.2,321,,,,,245,4,0,8.4,28.2,2020-02-01T15:00:00Z,90,10,0,0,0,0,25,0,119419,,0,4,3.0,1,-5954,7536,13490,58,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,14.5,321,,,,,259,2,0,2.2,7.2,2020-02-15T12:30:00Z,90,5,0,0,0,0,26,0,112121,,2,1,0.0,2,-7579,9597,17176,58,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,1,15.9,321,,,,,269,0,0,3.9,14.6,2020-02-22T15:00:00Z,90,2,0,0,0,0,27,0,114745,,0,2,8.0,3,1844,12185,10341,57,True,0,,,,,,,,,,,,,,,,,,,,,,,
