assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,21344,0.0,1,5,0.0,0,0,0,0,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,24112,0.0,0,1,0.0,0,-906,773,1679,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,23996,0.0,2,1,0.0,0,-945,360,1305,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,23733,0.0,1,3,0.0,0,-873,366,1239,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,24042,0.0,0,1,0.0,0,-457,425,882,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,23600,0.0,8,0,0.0,0,-564,190,754,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,23004,0.0,0,2,0.0,0,-685,206,891,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,22664,0.0,2,2,0.0,0,-561,258,819,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,23296,0.0,0,4,0.0,0,230,851,621,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,24334,0.0,2,2,0.0,0,762,1394,632,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,25521,0.0,0,1,0.0,0,872,1303,431,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,25848,0.0,0,2,0.0,0,252,825,573,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,26516,0.0,1,4,0.0,0,433,988,555,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,26428,0.0,0,1,0.0,0,-132,590,722,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,26786,0.0,0,3,0.0,0,237,814,577,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,27508,0.0,1,4,0.0,0,539,1080,541,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,28282,0.0,0,3,0.0,0,434,1129,695,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,27647,0.0,0,1,0.0,0,-383,306,689,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,27549,0.0,3,1,0.0,0,-183,187,370,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,27313,0.0,2,4,0.0,0,-267,196,463,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13T17:30:00Z,0,13,0,0,0,0,21,0,26660,0.0,3,2,0.0,0,-688,328,1016,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,26500,0.0,3,1,0.0,0,-301,177,478,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,12,0,0,0,0,23,0,26420,0.0,4,4,0.0,0,-106,143,249,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,238,,,,,5,0,0,0.0,0.0,2018-08-12T12:30:00Z,0,19,0,0,0,0,1,0,10305,,0,4,0.0,0,0,0,0,50,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,12 Aug 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
