assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,11,0,29.4,539,0.21,0.39,0.18,1.37,3,1,0,6.1,15.2,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,122235,1,1,1,16.0,1,0,0,0,60,False,1
0,0,23,0,23.0,539,0.04,0.89,0.85,2.45,19,1,1,9.3,44.8,2023-08-20T15:30:00Z,90,7,0,0,0,0,2,0,131138,1,1,3,25.0,6,-13163,7579,20742,60,True,1
0,0,11,0,27.7,539,0.35,0.73,0.38,1.16,24,1,0,5.9,15.2,2023-08-26T16:30:00Z,84,5,0,0,0,0,3,0,153439,1,3,1,16.0,2,7949,24238,16289,60,False,0
1,0,23,1,25.7,539,0.21,0.21,0.0,1.28,38,0,0,6.2,32.6,2023-09-01T19:00:00Z,90,12,0,0,0,0,4,0,175157,1,2,1,4.0,6,10201,27118,16917,60,False,0
0,0,10,0,4.8,539,0.18,0.18,0.0,3.63,49,3,0,1.8,13.4,2023-09-16T14:00:00Z,90,13,0,0,0,0,5,0,176543,1,3,1,0.0,1,-5991,14910,20901,60,True,1
0,1,24,0,18.4,539,0.17,0.17,0.0,2.71,57,3,0,3.4,16.0,2023-09-24T13:00:00Z,86,11,0,0,0,0,6,0,172941,1,1,3,0.0,3,-6487,7787,14274,60,False,0
0,0,6,1,22.1,539,0.23,0.29,0.06,1.03,69,0,0,3.9,5.0,2023-09-30T14:00:00Z,90,17,0,0,0,0,7,0,189945,1,0,2,12.0,3,12214,24838,12624,60,True,0
0,0,5,0,15.7,539,0.11,0.11,0.0,1.95,79,2,0,2.4,5.8,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,187450,1,2,2,2.0,1,-3207,13745,16952,60,True,1
0,0,7,0,19.8,539,0.03,0.46,0.43,1.71,81,3,0,2.9,5.0,2023-10-22T15:30:00Z,85,2,0,0,0,0,9,0,185862,1,1,4,4.0,2,-3994,10435,14429,60,False,0
0,0,5,0,35.8,539,0.12,0.24,0.12,0.82,99,1,0,5.3,7.8,2023-10-29T13:00:00Z,90,9,0,0,0,0,10,0,178078,1,1,0,9.0,1,-8549,6696,15245,60,True,1
0,0,0,0,0.0,539,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,147715,0,2,3,0.0,0,-30457,2284,32741,60,False,0
0,2,28,0,17.5,539,0.06,0.48,0.42,1.64,119,2,1,9.7,49.6,2023-11-12T14:00:00Z,90,16,0,0,0,0,12,0,149666,1,2,3,30.0,9,158,7034,6876,60,True,0
0,0,23,0,29.9,539,0.33,0.39,0.06,1.27,122,1,0,5.9,19.4,2023-11-25T15:00:00Z,90,6,0,0,0,0,13,0,183199,1,2,1,10.0,2,28817,33332,4515,60,False,0
0,0,8,0,21.4,539,0.28,0.28,0.0,0.88,140,1,0,2.7,3.6,2023-12-03T14:00:00Z,90,8,0,0,0,0,14,0,179112,1,1,1,2.0,2,-2525,8554,11079,60,True,0
0,0,2,0,12.8,539,0.03,0.18,0.15,1.74,148,1,0,5.0,14.2,2023-12-07T20:15:00Z,90,18,0,0,0,0,15,0,171817,1,2,1,23.0,2,-7605,3297,10902,60,False,0
0,0,9,0,7.3,539,0.05,0.08,0.03,1.54,155,4,0,1.3,4.8,2023-12-10T14:00:00Z,64,10,0,0,0,0,16,0,167996,1,0,5,1.0,2,-4519,3673,8192,60,False,0
