assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,0,0,3,1,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,6207,0,0,3,0.0,0,3056,3394,338,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,9774,0,1,3,0.0,0,2003,3303,1300,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,7,0,0,0,0,6,0,8338,0,1,0,0.0,0,-1087,0,1087,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,5,0,0,0,0,7,0,7641,0,1,6,0.0,0,-722,0,722,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,7238,0,1,1,0.0,0,-415,0,415,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,6934,0,1,4,0.0,0,-323,0,323,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,12,0,0,0,0,10,0,6667,0,1,3,0.0,0,-270,0,270,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,6486,0,0,2,0.0,0,-186,0,186,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,6319,0,1,3,0.0,0,-162,0,162,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,18,0,0,0,0,13,0,6181,0,2,1,0.0,0,-152,0,152,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,6084,0,2,2,0.0,0,-103,0,103,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,6015,0,0,1,0.0,0,-75,0,75,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,1,0,0,0,0,16,0,5942,0,0,1,0.0,0,-72,0,72,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,5823,0,2,1,0.0,0,-110,0,110,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,5725,0,1,1,0.0,0,-91,0,91,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,5694,0,2,3,0.0,0,-49,0,49,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,6,0,0,0,0,20,0,5639,0,2,3,0.0,0,-56,0,56,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,9,0,0,0,0,21,0,5449,0,0,0,0.0,0,-185,0,185,40,False,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,5382,0,3,1,0.0,0,-74,0,74,40,True,0
0,0,0,0,0.0,686,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,17,0,0,0,0,23,0,5345,0,5,0,0.0,0,-36,0,36,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,13,0,0,0,0,23,0,0,0,1,3,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,115,0,4,2,0.0,0,74,79,5,40,True,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,451,0,2,0,0.0,0,122,179,57,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,358,0,0,1,0.0,0,41,109,68,40,True,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,19,0,0,0,0,27,0,433,0,1,1,0.0,0,16,97,81,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,3,0,0,0,0,28,0,586,0,0,3,0.0,0,52,94,42,40,True,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,6,0,0,0,0,29,0,569,0,2,0,0.0,0,-13,59,72,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,10,0,0,0,0,29,0,569,0,2,1,0.0,0,-13,59,72,40,False,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,16,0,0,0,0,30,0,595,0,0,2,0.0,0,-4,35,39,40,True,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,0,0,0,0,31,0,650,0,0,3,0.0,0,24,56,32,40,True,0
0,0,0,0,0.0,745,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,696,0,1,1,0.0,0,8,43,35,40,False,0
