assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,3344,0.0,1,2,0.0,0,0,0,0,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,2109,0.0,1,2,0.0,0,-1188,0,1188,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,1764,0.0,2,3,0.0,0,-388,0,388,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,1532,0.0,1,0,0.0,0,-234,0,234,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,1372,0.0,1,1,0.0,0,-170,0,170,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,1314,0.0,0,2,0.0,0,-65,0,65,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,1257,0.0,1,1,0.0,0,-57,0,57,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,1217,0.0,0,0,0.0,0,-38,0,38,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,1186,0.0,2,2,0.0,0,-38,0,38,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,1163,0.0,0,3,0.0,0,-23,0,23,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,1144,0.0,0,2,0.0,0,-18,0,18,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,1131,0.0,2,3,0.0,0,-16,0,16,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,1113,0.0,3,2,0.0,0,-18,0,18,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,1101,0.0,1,0,0.0,0,-10,0,10,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,1095,0.0,0,5,0.0,0,-8,0,8,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,1084,0.0,1,1,0.0,0,-11,0,11,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,1072,0.0,2,0,0.0,0,-10,0,10,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,1072,0.0,3,2,0.0,0,-2,0,2,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,1065,0.0,3,1,0.0,0,-6,0,6,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,1057,0.0,1,2,0.0,0,-9,0,9,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,1043,0.0,2,3,0.0,0,-13,0,13,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,1040,0.0,2,1,0.0,0,-4,0,4,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,1036,0.0,1,1,0.0,0,-4,0,4,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,1,1.0,27,,,,,2,0,0,2.6,23.2,2018-08-11T14:00:00Z,90,5,0,0,0,0,1,0,59682,,0,2,2.0,6,0,0,0,45,True,0,66.0,0.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,11 Aug 15:00,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
1,3,42,0,10.3,27,,,,,20,1,1,11.3,84.0,2018-08-18T14:00:00Z,90,19,0,0,0,0,2,0,81485,,2,1,19.0,14,8006,13193,5187,45,False,0,18.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,552.0,1.0,18 Aug 15:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0
0,0,13,0,0.8,27,,,,,22,2,0,3.3,24.8,2018-08-25T14:00:00Z,90,8,0,0,0,0,3,0,453992,,2,2,7.0,1,292647,331610,38963,46,True,0,53.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,1079.0,0.0,25 Aug 15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,0,11,0,0.3,27,,,,,34,2,0,4.6,26.6,2018-09-01T14:00:00Z,90,6,0,0,0,0,4,0,485539,,0,2,19.0,1,27440,74538,47098,46,False,0,17.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,01 Sep 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
