assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,3080,0.0,1,2,0.0,0,0,0,0,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,3276,0.0,1,2,0.0,0,-475,80,555,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,2973,0.0,2,3,0.0,0,-451,59,510,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,2790,0.0,1,0,0.0,0,-283,47,330,49,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,2675,0.0,1,1,0.0,0,-225,85,310,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,2368,0.0,0,2,0.0,0,-318,19,337,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,2097,0.0,1,1,0.0,0,-276,0,276,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,1962,0.0,0,0,0.0,0,-140,0,140,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,1869,0.0,2,2,0.0,0,-92,0,92,48,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,1808,0.0,0,3,0.0,0,-62,0,62,48,False,0,,,,,,,,,,,,,,,,,,,,,,,
