assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,19,0,11.7,217,0.07,0.07,0.0,1.28,9,1,0,5.3,32.8,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,168173,1.0,1,1,8.0,2,0,0,0,50,True,0
0,0,16,0,4.3,217,0.04,0.08,0.04,1.8,19,3,0,3.7,27.8,2023-08-20T15:30:00Z,90,19,0,0,0,0,2,0,247836,1.0,1,3,5.0,1,14631,30150,15519,50,False,0
0,0,28,1,0.8,217,0.01,0.01,0.0,0.43,26,0,0,3.1,28.2,2023-08-25T19:00:00Z,90,12,0,0,0,0,3,0,288905,1.0,0,3,2.0,6,17555,39974,22419,50,True,0
0,0,18,0,14.1,217,0.03,0.09,0.06,0.71,35,1,0,6.1,29.4,2023-09-02T14:00:00Z,90,16,0,0,0,0,4,0,343751,1.0,1,0,17.0,2,29842,47857,18015,50,True,0
0,0,26,1,1.1,217,0.01,0.01,0.0,1.19,42,0,0,1.1,10.2,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,0,358292,1.0,0,0,0.0,6,-5293,20592,25885,50,False,0
0,0,23,0,21.4,217,0.04,0.04,0.0,1.04,55,1,0,5.4,32.2,2023-09-24T13:00:00Z,90,2,0,0,0,0,6,0,367728,1.0,1,0,0.0,2,1549,15663,14114,50,True,0
0,2,30,1,0.2,217,0.0,0.0,0.0,1.08,64,0,0,2.5,24.8,2023-10-02T19:00:00Z,90,10,0,0,0,0,7,0,360667,1.0,2,0,0.0,8,-12059,11648,23707,50,False,0
0,0,9,0,1.5,217,0.01,0.01,0.0,0.75,73,1,0,1.8,16.8,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,401375,1.0,4,1,0.0,1,26168,40518,14350,50,False,1
0,0,13,0,0.5,217,0.01,0.01,0.0,1.06,84,2,0,2.0,19.4,2023-10-21T16:30:00Z,90,1,0,0,0,0,9,0,377447,1.0,2,2,0.0,0,-20612,9799,30411,50,True,1
0,0,16,0,5.8,217,0.11,0.17,0.06,2.16,95,2,0,3.3,18.6,2023-10-28T11:30:00Z,90,4,0,0,0,0,10,0,369840,1.0,2,0,9.0,1,-11230,11632,22862,50,True,0
0,0,14,0,0.9,217,0.0,0.02,0.02,0.94,110,1,0,1.7,12.2,2023-11-06T20:00:00Z,90,18,0,0,0,0,11,0,346750,1.0,4,1,4.0,2,-25034,3637,28671,50,False,0
0,0,26,0,0.4,217,0.0,0.05,0.05,2.9,115,4,1,7.4,41.0,2023-11-12T16:30:00Z,90,13,0,0,0,0,12,0,342632,1.0,4,4,33.0,6,-7002,5885,12887,50,True,0
0,0,13,0,0.5,217,0.0,0.0,0.0,2.28,127,4,0,1.4,13.0,2023-11-25T15:00:00Z,90,15,0,0,0,0,13,0,375527,1.0,1,4,0.0,0,24346,31529,7183,50,False,0
0,1,23,0,0.7,217,0.01,0.01,0.0,1.02,135,2,0,3.0,28.8,2023-12-03T14:00:00Z,90,5,0,0,0,0,14,0,368746,1.0,2,3,0.0,2,-7619,8400,16019,50,True,0
0,0,14,0,0.8,217,0.01,0.01,0.0,4.07,150,2,0,2.4,22.8,2023-12-06T20:15:00Z,90,14,0,0,0,0,15,0,366033,1.0,1,2,0.0,1,-4227,5222,9449,50,False,0
0,0,0,0,0.0,217,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,9,0,0,0,0,16,0,377511,0.0,0,2,0.0,0,9240,18310,9070,50,False,0
0,2,32,1,12.9,217,0.03,0.03,0.0,0.37,165,0,0,4.3,29.8,2023-12-16T15:00:00Z,90,17,0,0,0,0,17,0,393110,1.0,0,2,0.0,8,10544,22587,12043,50,True,0
0,0,15,0,1.3,217,0.01,0.01,0.0,1.31,180,2,0,2.2,20.2,2023-12-24T13:00:00Z,90,20,0,0,0,0,18,0,412245,1.0,1,2,0.0,1,14655,22519,7864,50,False,0
0,0,7,0,10.8,217,0.02,0.02,0.0,0.33,186,0,0,2.4,13.0,2023-12-27T19:30:00Z,32,8,0,0,0,0,19,0,411357,0.0,1,2,0.0,1,1928,10314,8386,50,True,0
0,0,18,0,0.3,217,0.0,0.0,0.0,2.53,195,2,0,3.3,33.0,2023-12-30T12:30:00Z,90,12,0,0,0,0,20,0,411466,1.0,3,2,0.0,1,-1998,11488,13486,50,False,0
0,0,23,1,1.7,217,0.01,0.01,0.0,0.86,206,0,0,2.4,22.0,2024-01-13T12:30:00Z,90,10,0,0,0,0,21,0,421752,1.0,0,1,0.0,5,2657,25111,22454,50,True,1
0,0,16,0,0.4,217,0.0,0.0,0.0,2.93,219,4,0,2.6,25.6,2024-01-31T20:15:00Z,90,11,0,0,0,0,22,0,418456,1.0,1,4,0.0,0,-5379,9157,14536,50,False,0
0,2,27,0,2.8,217,0.02,0.11,0.09,1.93,226,4,1,9.6,56.0,2024-02-04T14:00:00Z,90,20,0,0,0,0,23,0,414020,1.0,4,2,37.0,8,-5400,4403,9803,50,True,0
0,0,0,0,0.0,121,,,,,3,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,7,0,0,0,0,1,0,219781,,0,3,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,121,,,,,18,0,0,0.0,0.0,2021-08-22T15:30:00Z,0,1,0,0,0,0,2,0,208598,,2,0,0.0,0,-41338,4880,46218,55,False,0
0,0,9,0,0.0,121,,,,,23,0,0,3.1,30.8,2021-08-28T16:30:00Z,45,11,0,0,0,0,3,0,173055,,1,1,0.0,1,-42841,3013,45854,54,False,0
0,0,30,1,10.3,121,,,,,33,0,0,5.3,43.0,2021-09-11T16:30:00Z,90,2,0,0,0,0,4,0,162043,,0,3,0.0,6,-20552,6950,27502,54,True,0
0,3,46,1,10.7,121,,,,,48,0,1,12.4,57.2,2021-09-19T15:30:00Z,90,17,0,0,0,0,5,0,167213,,3,0,56.0,15,-1776,8520,10296,54,False,0
0,0,11,0,0.3,121,,,,,53,1,0,1.9,18.2,2021-09-25T11:30:00Z,61,12,0,0,0,0,6,0,229045,,1,0,0.0,2,46108,55978,9870,54,True,0
0,0,14,0,11.7,121,,,,,63,1,0,3.2,20.4,2021-10-02T14:00:00Z,90,16,0,0,0,0,7,0,340865,,1,3,0.0,1,98251,115109,16858,54,True,1
0,0,0,0,0.0,121,,,,,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,3,0,0,0,0,8,0,312650,,1,0,0.0,0,-30415,33109,63524,55,False,0
0,0,30,1,11.9,121,,,,,84,0,0,3.6,24.2,2021-10-23T11:30:00Z,90,15,0,0,0,0,9,0,314146,,0,7,0.0,6,-3566,17713,21279,55,True,0
0,0,28,1,5.2,121,,,,,96,0,0,2.9,24.0,2021-10-30T14:00:00Z,90,14,0,0,0,0,10,0,319298,,3,0,0.0,6,419,14870,14451,55,False,0
0,0,15,0,1.6,121,,,,,104,1,0,6.5,17.6,2021-11-06T15:00:00Z,90,5,0,0,0,0,11,0,333825,,1,1,46.0,2,10633,21355,10722,55,True,0
0,0,29,1,1.4,121,,,,,113,0,0,2.1,19.8,2021-11-20T12:30:00Z,90,9,0,0,0,0,12,0,329966,,3,0,0.0,6,-6717,10821,17538,55,False,0
1,3,29,0,1.6,121,,,,,125,1,0,4.0,18.8,2021-11-28T16:30:00Z,90,13,0,0,0,0,13,0,336183,,1,1,20.0,8,2902,17178,14276,55,True,0
0,0,7,0,0.6,121,,,,,135,0,0,0.9,8.6,2021-12-01T19:30:00Z,45,18,0,0,0,0,14,0,387958,,2,1,0.0,1,47278,53234,5956,55,False,0
0,1,26,0,1.3,121,,,,,149,3,1,7.3,52.2,2021-12-04T12:30:00Z,90,19,0,0,0,0,15,0,417737,,2,3,19.0,8,26778,44357,17579,55,False,0
0,0,12,0,2.9,121,,,,,155,2,0,3.3,26.4,2021-12-11T15:00:00Z,90,10,0,0,0,0,16,0,549043,,2,3,4.0,1,113245,124465,11220,56,True,0
0,0,21,0,6.5,121,,,,,168,1,0,6.2,38.8,2021-12-16T19:45:00Z,90,8,0,0,0,0,17,0,564796,,1,1,17.0,2,20948,44871,23923,56,True,0
0,2,33,1,2.4,121,,,,,180,0,0,3.8,33.2,2021-12-19T14:00:00Z,90,20,0,0,0,0,18,0,589360,,0,0,2.0,8,11077,27869,16792,56,False,0
0,0,13,0,1.6,121,,,,,181,1,0,2.5,23.4,2021-12-26T17:30:00Z,51,2,0,0,0,0,19,0,599126,,3,1,0.0,1,9728,28858,19130,56,False,0
0,0,0,0,0.0,121,,,,,193,0,0,0.0,0.0,2021-12-29T19:30:00Z,0,4,0,0,0,0,20,0,484595,,1,1,0.0,0,-81388,2479,83867,56,True,0
0,0,14,0,1.0,121,,,,,203,2,0,2.1,19.6,2022-01-02T16:30:00Z,90,11,0,0,0,0,21,0,421908,,2,2,0.0,1,-79499,818,80317,56,True,0
0,0,15,0,0.4,121,,,,,215,1,0,1.0,9.2,2022-01-15T12:30:00Z,90,12,0,0,0,0,22,0,439853,,0,1,0.0,2,-7103,27016,34119,56,False,0
0,0,20,0,1.6,121,,,,,232,1,0,3.5,33.0,2022-01-18T20:00:00Z,90,4,0,0,0,0,22,0,439853,,1,1,0.0,2,-7103,27016,34119,56,False,0
0,2,30,1,0.5,121,,,,,223,0,1,6.2,36.8,2022-01-23T16:30:00Z,90,17,0,0,0,0,23,0,433314,,0,2,25.0,13,-311,12966,13277,56,True,1
0,2,29,1,1.3,121,,,,,254,0,0,2.4,22.8,2022-02-19T15:00:00Z,90,7,0,0,0,0,26,0,461010,,1,0,0.0,8,22368,34487,12119,56,False,0
0,0,28,1,1.6,121,,,,,272,0,0,2.7,25.0,2022-03-05T15:00:00Z,90,5,0,0,0,0,28,0,777736,,4,0,0.0,6,234961,261680,26719,56,False,0
0,0,17,0,5.3,121,,,,,297,1,0,3.6,30.6,2022-03-10T19:30:00Z,90,15,0,0,0,0,28,0,777736,,3,1,0.0,2,234961,261680,26719,56,False,0
0,0,0,0,0.0,121,,,,,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,14,0,0,0,0,29,0,762463,,0,1,0.0,0,29269,72566,43297,57,True,0
0,0,15,0,12.0,121,,,,,303,4,0,2.4,11.6,2022-04-02T14:00:00Z,90,3,0,0,0,0,31,0,726822,,4,1,0.0,0,4809,28064,23255,57,True,0
0,0,26,1,0.8,121,,,,,319,0,0,1.9,18.0,2022-04-09T14:00:00Z,62,16,0,0,0,0,32,0,699453,,6,0,0.0,6,-27511,10275,37786,57,False,0
0,0,13,0,1.3,121,,,,,243,2,0,1.6,15.0,2022-04-20T18:45:00Z,45,1,0,0,0,0,33,0,680580,,4,2,0.0,0,-12802,12822,25624,56,True,0
0,1,27,1,2.4,121,,,,,335,0,0,3.6,25.4,2022-04-24T13:00:00Z,90,19,0,0,0,0,34,0,731373,,0,1,8.0,7,39656,65218,25562,56,True,0
0,0,14,0,1.4,121,,,,,364,1,0,1.9,17.8,2022-04-28T18:45:00Z,90,13,0,0,0,0,34,0,731373,,1,1,0.0,2,39656,65218,25562,56,False,0
0,0,16,0,16.0,121,,,,,342,1,0,4.4,25.8,2022-05-01T13:00:00Z,90,8,0,0,0,0,35,0,740178,,0,1,2.0,2,7802,25515,17713,56,False,0
0,0,15,0,1.6,121,,,,,355,2,0,5.4,26.2,2022-05-07T14:00:00Z,90,20,0,0,0,0,36,0,750438,,2,2,26.0,1,9932,28504,18572,56,True,0
0,0,0,0,0.0,121,,,,,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,10,0,0,0,0,36,0,750438,,3,0,0.0,0,9932,28504,18572,56,False,0
0,0,18,0,14.8,121,,,,,264,1,0,4.7,28.0,2022-05-19T19:00:00Z,90,9,0,0,0,0,37,0,700327,,1,1,4.0,2,-29467,8109,37576,56,True,0
0,0,17,0,0.0,121,,,,,375,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,18,0,0,0,0,38,0,713966,,1,2,0.0,2,-5451,13977,19428,56,True,0
0,0,27,1,1.8,128,0.02,0.02,0.0,0.67,3,0,0,2.7,25.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,501183,1.0,1,0,0.0,6,0,0,0,55,False,0
0,0,11,0,11.9,128,0.01,0.01,0.0,1.01,15,2,0,3.3,19.0,2022-08-14T15:30:00Z,90,18,0,0,0,0,2,0,575179,1.0,2,2,2.0,1,-12915,23410,36325,55,True,0
0,0,16,0,1.1,128,0.01,0.04,0.03,2.22,25,3,0,2.0,15.2,2022-08-21T13:00:00Z,90,11,0,0,0,0,3,0,574809,1.0,0,3,4.0,1,-30346,20960,51306,55,False,0
0,0,21,0,1.1,128,0.01,0.11,0.1,2.52,35,1,0,5.3,33.6,2022-08-27T14:00:00Z,90,10,0,0,0,0,4,0,584898,1.0,1,2,18.0,2,-19217,34662,53879,55,True,0
0,0,21,0,2.0,128,0.02,0.03,0.01,1.1,50,2,0,5.2,42.2,2022-08-30T18:45:00Z,90,17,0,0,0,0,5,0,582288,1.0,1,2,8.0,1,-20959,20488,41447,55,False,0
1,3,33,0,13.4,128,0.08,0.08,0.0,1.1,54,1,0,5.4,38.8,2022-09-03T14:00:00Z,90,19,0,0,0,0,6,0,566440,1.0,1,2,2.0,8,-32559,19714,52273,55,True,0
1,2,26,0,12.6,128,0.15,0.31,0.16,0.44,83,1,0,6.9,38.4,2022-10-01T14:00:00Z,90,7,0,0,0,0,9,0,594617,1.0,2,1,18.0,6,9352,29137,19785,54,False,1
0,0,0,0,0.0,128,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,20,0,0,0,0,10,0,743190,0.0,0,3,0.0,0,127461,147461,20000,54,True,0
0,1,28,1,0.2,128,0.0,0.0,0.0,1.79,101,0,0,1.9,19.0,2022-10-16T13:00:00Z,90,2,0,0,0,0,11,0,744178,1.0,2,0,0.0,7,-922,54494,55416,54,False,0
0,0,0,0,0.0,128,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,4,0,0,0,0,12,0,763114,0.0,0,0,0.0,0,-299,50147,50446,54,False,0
0,0,15,0,0.3,128,0.0,0.0,0.0,0.84,122,1,0,1.4,14.0,2022-10-22T16:30:00Z,90,14,0,0,0,0,13,0,723623,1.0,1,1,0.0,2,-25793,19647,45440,54,True,0
0,0,17,0,1.0,128,0.01,0.01,0.0,2.44,134,4,0,4.1,37.8,2022-10-29T14:00:00Z,90,5,0,0,0,0,14,0,749501,1.0,1,4,2.0,0,17661,43175,25514,54,False,0
0,0,9,0,0.5,128,0.01,0.14,0.13,2.25,142,1,0,2.6,21.4,2022-11-06T12:00:00Z,90,1,0,0,0,0,15,0,713748,1.0,1,0,4.0,2,-39178,17574,56752,54,True,0
0,0,17,0,1.6,128,0.01,0.04,0.03,1.03,156,1,0,3.0,24.6,2022-11-12T17:30:00Z,83,15,0,0,0,0,16,0,702207,0.0,0,1,4.0,2,-17677,15720,33397,54,False,0
0,0,28,1,0.7,128,0.01,0.01,0.0,0.53,164,0,0,2.0,19.4,2022-12-27T17:30:00Z,90,3,0,0,0,0,17,0,720864,1.0,0,2,0.0,6,8167,101676,93509,54,True,0
0,0,16,0,2.7,128,0.15,0.15,0.0,1.2,177,1,0,3.0,25.4,2023-01-01T16:30:00Z,90,16,0,0,0,0,18,0,787654,1.0,1,1,2.0,2,61510,71202,9692,54,False,0
