assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,9,0,10.8,52,0.01,0.02,0.01,4.1,4,4,0,2.6,12.8,2023-08-12T14:00:00Z,90,5,0,0,0,0,1,0,112853,1.0,1,4,2.0,2,0,0,0,45,False,0
0,0,11,0,23.1,52,0.02,0.02,0.0,2.09,26,3,0,3.5,12.2,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,109146,1.0,0,3,0.0,1,-13424,4746,18170,45,False,1
0,0,17,0,27.2,52,0.22,0.22,0.0,1.06,38,2,0,4.2,15.0,2023-09-01T19:00:00Z,90,19,0,0,0,0,4,0,97418,1.0,2,1,0.0,1,-12497,3352,15849,45,True,1
0,0,19,0,0.7,52,0.0,0.0,0.0,0.98,44,1,0,2.4,23.2,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,103354,1.0,0,1,0.0,2,2737,16770,14033,44,False,0
0,0,14,0,3.8,52,0.05,0.13,0.08,0.59,58,1,0,2.1,13.2,2023-09-23T14:00:00Z,90,20,0,0,0,0,6,0,107419,1.0,1,1,4.0,2,3783,12829,9046,44,True,0
0,0,14,0,14.2,52,0.02,0.06,0.04,2.9,63,1,0,3.4,15.4,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,120281,1.0,2,1,4.0,2,10638,21298,10660,44,False,0
0,0,8,0,3.0,52,0.03,0.03,0.0,1.04,15,2,0,1.4,11.0,2023-10-03T18:30:00Z,90,6,0,0,0,0,7,0,120281,1.0,2,1,0.0,1,10638,21298,10660,44,True,1
0,0,4,0,12.3,52,0.1,0.13,0.03,1.99,77,1,0,2.8,12.2,2023-10-07T11:30:00Z,90,18,0,0,0,0,8,0,124520,1.0,1,0,3.0,2,4939,25596,20657,44,True,0
0,0,12,0,3.6,52,0.02,0.04,0.02,2.97,88,2,0,1.0,5.4,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,127787,1.0,2,2,1.0,2,2806,13761,10955,44,False,0
0,0,6,0,1.1,52,0.01,0.01,0.0,1.97,92,3,0,0.3,1.4,2023-10-29T14:00:00Z,75,2,0,0,0,0,10,0,137792,1.0,1,3,0.0,2,9658,23099,13441,44,False,0
