assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,0.3,394,0.0,0.24,0.24,0.82,10,0,0,1.0,2.2,2023-08-14T19:00:00Z,13,20,0,0,0,0,1,0,11697,0,0,1,7.0,1,0,0,0,45,True,0
0,0,3,0,1.1,394,0.01,0.01,0.0,0.07,18,0,0,0.7,0.0,2023-08-19T16:30:00Z,5,18,0,0,0,0,2,0,13419,0,0,2,6.0,1,-273,1729,2002,45,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,12839,0,2,3,0.0,0,-1041,1134,2175,45,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,11670,0,1,3,0.0,0,-1361,463,1824,45,False,0
0,0,5,0,0.4,394,0.0,0.0,0.0,0.74,45,0,0,0.6,3.4,2023-09-16T14:00:00Z,5,5,0,0,0,0,5,0,17079,0,3,1,2.0,1,4080,6424,2344,44,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,20759,0,1,0,0.0,0,3443,5558,2115,44,False,0
0,0,6,0,2.7,394,0.07,0.07,0.0,0.32,65,1,0,0.9,3.8,2023-09-30T14:00:00Z,60,8,0,0,0,0,7,0,22009,1,1,0,2.0,2,869,3823,2954,44,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,26505,0,1,2,0.0,0,3792,11561,7769,44,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,25850,0,2,1,0.0,0,-324,2243,2567,44,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,13,0,0,0,0,10,0,25363,0,3,0,0.0,0,-561,2199,2760,44,True,0
1,0,11,0,10.8,394,0.02,0.06,0.04,0.2,104,0,0,5.0,18.2,2023-11-04T12:30:00Z,27,10,0,0,0,0,11,0,25096,0,1,0,21.0,4,-368,1530,1898,44,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,26239,0,0,1,0.0,0,831,2880,2049,44,True,0
0,0,3,0,2.0,394,0.16,0.27,0.11,1.14,123,0,0,2.8,8.6,2023-11-26T16:30:00Z,18,9,0,0,0,0,13,0,25865,0,3,0,17.0,1,-304,1876,2180,44,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,15,0,0,0,0,14,0,25672,0,0,1,0.0,0,-413,1611,2024,44,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,25375,0,1,2,0.0,0,-349,822,1171,44,True,0
0,0,3,0,0.8,394,0.05,0.05,0.0,0.42,157,0,0,0.4,1.4,2023-12-09T15:00:00Z,11,3,0,0,0,0,16,0,23875,0,3,0,2.0,1,-1510,486,1996,44,True,0
0,0,2,0,0.1,394,0.0,0.0,0.0,0.29,166,0,0,0.3,3.2,2023-12-17T16:30:00Z,8,11,0,0,0,0,17,0,22193,0,0,0,0.0,1,-1595,445,2040,44,False,0
0,0,1,0,1.1,394,0.08,0.2,0.12,0.17,179,1,0,1.6,6.2,2023-12-23T12:30:00Z,17,19,0,0,0,0,18,0,20827,0,0,2,9.0,1,-1413,185,1598,44,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,24545,0,2,3,0.0,0,2630,3759,1129,43,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,16,0,0,0,0,20,0,23699,0,1,2,0.0,0,-370,1938,2308,43,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,18,0,0,0,0,21,0,21118,0,2,2,0.0,0,-2532,1447,3979,43,True,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,20,0,0,0,0,22,0,22015,0,4,3,0.0,0,450,2466,2016,42,False,0
0,0,0,0,0.0,394,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,19,0,0,0,0,23,0,23193,0,0,3,0.0,0,1061,3030,1969,42,True,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,5452,0,2,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0,0,0,0,2,0,4645,0,0,4,0.0,0,-924,144,1068,45,False,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,12,0,0,0,0,3,0,3972,0,1,2,0.0,0,-762,259,1021,45,True,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0,0,0,0,4,0,3483,0,1,0,0.0,0,-575,242,817,44,False,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0,0,0,0,5,0,3402,0,1,0,0.0,0,-183,261,444,44,False,0
0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0,0,0,0,6,0,3142,0,1,3,0.0,0,-279,111,390,44,True,0
