assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,20,0,25.6,493,0.11,0.15,0.04,2.02,8,2,0,6.3,29.4,2023-08-13T13:00:00Z,90,4,0,0,0,0,1,0,17050,1.0,2,2,8.0,2,0,0,0,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,15,1,2.0,493,0.01,0.08,0.07,1.99,18,0,0,3.0,21.0,2023-08-19T16:30:00Z,90,14,0,0,0,0,2,0,25475,1.0,0,2,7.0,3,1859,4876,3017,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,17,1,12.9,493,0.12,0.17,0.05,0.54,22,0,0,6.2,30.2,2023-08-26T11:30:00Z,73,3,0,0,0,0,3,0,54809,1.0,2,0,19.0,2,20256,25332,5076,50,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,14,0,8.1,493,0.04,0.09,0.05,1.35,34,2,0,4.2,22.2,2023-09-02T14:00:00Z,90,6,0,0,0,0,4,0,60536,1.0,5,2,12.0,2,2315,12123,9808,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,39.3,493,0.22,0.47,0.25,0.58,48,1,0,10.8,23.4,2023-09-16T14:00:00Z,90,17,0,0,0,0,5,0,60511,1.0,1,2,45.0,1,-2790,7731,10521,50,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,0,2.8,493,0.01,0.06,0.05,2.08,51,2,0,2.0,16.6,2023-09-24T13:00:00Z,90,1,0,0,0,0,6,0,58254,1.0,2,2,1.0,1,-3238,3622,6860,50,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,11.2,493,0.09,0.16,0.07,1.34,68,1,0,3.1,16.6,2023-09-30T16:30:00Z,89,11,0,0,0,0,7,0,59697,1.0,1,2,3.0,1,160,6855,6695,50,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,6.3,493,0.4,0.4,0.0,1.58,77,0,0,0.6,0.0,2023-10-07T11:30:00Z,48,12,0,0,0,1,8,0,63212,1.0,1,0,0.0,-2,2365,8639,6274,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,46914,0.0,0,2,0.0,0,-15910,310,16220,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,1,6.5,493,0.02,0.05,0.03,0.45,96,0,0,1.9,11.6,2023-10-27T19:00:00Z,63,8,0,0,0,0,10,0,46093,1.0,2,1,1.0,3,-1672,1797,3469,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,4.7,493,0.01,0.09,0.08,4.04,110,4,0,2.7,13.0,2023-11-06T20:00:00Z,90,7,0,0,0,0,11,0,47384,1.0,4,1,9.0,2,813,3364,2551,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,1,2.3,493,0.01,0.01,0.0,1.11,120,0,0,1.8,16.0,2023-11-11T12:30:00Z,75,20,0,0,0,0,12,0,47808,1.0,1,2,0.0,2,-19,2400,2419,50,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,41362,0.0,2,1,0.0,0,-6265,477,6742,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,1.2,493,0.0,0.0,0.0,2.64,137,3,0,0.5,3.4,2023-12-03T16:30:00Z,86,13,0,0,0,0,14,0,41072,1.0,3,3,0.0,2,-720,857,1577,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,25.8,493,0.13,0.35,0.22,1.88,148,2,0,5.1,16.8,2023-12-07T20:15:00Z,83,19,0,0,0,0,15,0,41799,1.0,2,1,8.0,2,503,1441,938,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,20,1,7.4,493,0.02,0.06,0.04,1.36,159,0,0,4.4,29.2,2023-12-10T16:30:00Z,85,15,0,0,0,0,16,0,41581,1.0,1,4,7.0,3,-383,845,1228,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,1,3.8,493,0.01,0.01,0.0,2.59,169,0,0,0.8,3.8,2023-12-15T20:00:00Z,69,16,0,0,0,1,17,0,42096,1.0,2,0,0.0,0,192,1559,1367,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,38386,0.0,1,2,0.0,0,-3585,59,3644,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,37076,0.0,2,4,0.0,0,-1481,28,1509,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,35731,0.0,1,3,0.0,0,-1367,23,1390,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,33981,0.0,2,2,0.0,0,-1752,45,1797,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,33209,0.0,2,3,0.0,0,-831,29,860,50,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,493,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,32964,0.0,2,2,0.0,0,-266,18,284,50,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,1.5,466,,,,,9,0,0,1.2,1.4,2018-08-11T14:00:00Z,30,18,0,0,0,0,1,0,2595,,0,2,9.0,1,0,0,0,50,False,0,9.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,2.0,466.0,0.0,11 Aug 15:00,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
0,0,0,0,0.0,466,,,,,11,0,0,0.0,0.0,2018-08-19T15:00:00Z,0,14,0,0,0,0,2,0,2518,,2,3,0.0,0,-218,161,379,50,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,19 Aug 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,8,0,16.4,466,,,,,25,1,0,3.2,6.0,2018-08-25T16:30:00Z,79,12,0,0,0,0,3,0,2189,,0,1,10.0,2,-352,78,430,50,False,0,31.0,0.0,0.0,7.0,27.0,2.0,0.0,1.0,0.0,2.0,1518.0,1.0,25 Aug 17:30,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0
0,0,1,0,1.6,466,,,,,31,1,0,0.6,0.0,2018-09-01T14:00:00Z,30,9,0,0,0,0,4,0,2273,,2,2,5.0,1,-3,263,266,50,True,0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2049.0,0.0,01 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,7,0,1.8,466,,,,,47,2,0,0.7,4.4,2018-09-17T19:00:00Z,75,16,0,0,0,0,5,0,2081,,2,2,1.0,2,-198,88,286,49,False,0,32.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,1.0,2586.0,0.0,17 Sep 20:00,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0
0,0,0,0,1.4,466,,,,,52,2,0,0.9,6.0,2018-09-22T16:30:00Z,78,17,0,0,0,0,6,0,1929,,2,1,2.0,1,-158,59,217,49,True,1,23.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,3123.0,0.0,22 Sep 17:30,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
0,0,5,0,1.0,466,,,,,67,2,0,0.8,6.8,2018-09-29T14:00:00Z,90,13,0,0,0,0,7,0,1793,,0,2,0.0,2,-157,26,183,49,False,0,14.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,3661.0,0.0,29 Sep 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
0,0,4,0,0.0,466,,,,,71,0,0,0.3,3.2,2018-10-05T19:00:00Z,10,19,0,0,0,0,8,0,1838,,0,1,0.0,1,18,132,114,48,True,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4200.0,0.0,05 Oct 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0.3,466,,,,,88,0,0,0.5,0.4,2018-10-20T14:00:00Z,10,15,0,0,0,0,9,0,1758,,1,0,4.0,1,-94,90,184,48,False,0,6.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,4742.0,0.0,20 Oct 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,3,0,0.4,466,,,,,91,0,0,0.4,3.2,2018-10-27T14:00:00Z,19,20,0,0,0,0,10,0,1701,,0,1,0.0,1,-67,50,117,48,True,0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5288.0,0.0,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,4,0,0.3,466,,,,,105,1,0,0.4,3.6,2018-11-03T15:00:00Z,20,8,0,0,0,0,11,0,1605,,1,3,0.0,1,-104,22,126,48,False,0,8.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5836.0,0.0,03 Nov 15:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0,0,4,0,10.3,466,,,,,112,1,0,2.5,14.2,2018-11-10T12:30:00Z,51,5,0,0,0,0,12,0,1575,,1,2,0.0,0,-42,43,85,47,False,1,21.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,1.0,6386.0,1.0,10 Nov 12:30,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,466,,,,,122,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,11,0,0,0,0,13,0,1533,,1,1,0.0,0,-51,27,78,47,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938.0,0.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,27.4,466,,,,,135,1,0,7.7,14.4,2018-12-01T15:00:00Z,90,10,0,0,0,0,14,0,1503,,2,1,35.0,2,-28,15,43,47,False,0,50.0,0.0,0.0,1.0,42.0,3.0,0.0,0.0,0.0,1.0,7491.0,2.0,01 Dec 15:00,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0
0,0,5,0,13.9,466,,,,,142,1,0,4.7,24.8,2018-12-04T19:45:00Z,90,7,0,0,0,0,15,0,1489,,1,3,8.0,1,-22,38,60,47,True,1,26.0,0.0,0.0,5.0,23.0,1.0,0.0,0.0,0.0,2.0,8047.0,1.0,04 Dec 19:45,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
