assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,17980,0.0,1,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,18546,0.0,1,3,0.0,0,-1700,1068,2768,45,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,20780,0.0,2,1,0.0,0,913,3661,2748,45,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,21445,0.0,1,3,0.0,0,-237,2319,2556,45,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,21849,0.0,0,1,0.0,0,-631,1964,2595,45,True,0
0,0,2,0,0.0,204,0.0,0.0,0.0,0.09,60,0,0,0.1,1.0,2023-09-24T15:30:00Z,9,17,0,0,0,0,6,0,20548,0.0,8,0,0.0,1,-1620,579,2199,45,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,19737,0.0,0,2,0.0,0,-1036,1120,2156,44,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,18478,0.0,2,2,0.0,0,-1432,666,2098,44,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,17906,0.0,0,4,0.0,0,-859,581,1440,44,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,17157,0.0,2,2,0.0,0,-840,445,1285,44,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,17195,0.0,0,1,0.0,0,-108,767,875,43,True,0
0,0,13,0,0.9,204,0.0,0.02,0.02,0.4,113,0,0,3.2,14.2,2023-11-11T17:30:00Z,45,3,0,0,0,0,12,0,19592,1.0,0,2,17.0,1,2108,2937,829,43,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,17633,0.0,1,4,0.0,0,-1774,491,2265,43,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,17614,0.0,0,1,0.0,0,-214,429,643,43,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,17118,0.0,0,3,0.0,0,-542,246,788,43,False,0
0,0,-1,0,0.3,204,0.0,0.0,0.0,1.44,159,1,0,0.5,4.6,2023-12-10T16:30:00Z,16,18,0,0,0,0,16,0,16781,0.0,1,4,0.0,1,-401,190,591,43,False,0
0,0,1,0,1.2,204,0.01,0.01,0.0,0.09,168,0,0,0.4,2.8,2023-12-16T15:00:00Z,6,10,0,0,0,0,17,0,16762,0.0,0,3,0.0,1,-129,415,544,43,True,0
0,0,3,0,0.1,204,0.0,0.0,0.0,0.1,175,0,0,0.2,2.2,2023-12-23T15:00:00Z,5,12,0,0,0,0,18,0,16481,0.0,0,1,0.0,0,-311,203,514,43,False,1
0,0,2,0,1.5,204,0.01,0.01,0.0,0.0,189,0,0,0.3,1.8,2023-12-26T12:30:00Z,11,16,0,0,0,0,19,0,16384,0.0,3,1,0.0,1,-179,188,367,43,True,0
0,0,3,0,0.4,204,0.0,0.0,0.0,1.23,194,1,0,0.1,0.4,2024-01-01T20:00:00Z,8,11,0,0,0,0,20,0,16088,0.0,2,4,0.0,1,-332,161,493,43,False,0
0,0,5,0,0.0,204,0.0,0.0,0.0,0.87,209,1,0,0.2,2.2,2024-01-13T17:30:00Z,4,13,0,0,0,0,21,0,15647,0.0,3,2,0.0,1,-536,251,787,43,True,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,15594,0.0,3,1,0.0,0,-185,185,370,43,False,0
0,0,0,0,0.0,204,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,12,0,0,0,0,23,0,15519,0.0,4,4,0.0,0,-98,114,212,43,True,0
0,0,0,0,0.0,671,,,,,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,11,0,0,0,0,21,0,0,,2,2,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,671,,,,,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,12,0,0,0,0,22,0,110,,0,1,0.0,0,59,75,16,45,False,0
0,0,0,0,0.0,671,,,,,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,4,0,0,0,0,22,0,110,,1,1,0.0,0,59,75,16,45,False,0
0,0,0,0,0.0,671,,,,,223,0,0,0.0,0.0,2022-01-23T16:30:00Z,0,17,0,0,0,0,23,0,107,,0,2,0.0,0,1,32,31,45,True,0
0,0,0,0,0.0,671,,,,,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,7,0,0,0,0,26,0,185,,1,0,0.0,0,11,25,14,45,False,0
0,0,0,0,0.0,671,,,,,272,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,5,0,0,0,0,28,0,243,,4,0,0.0,0,13,31,18,45,False,0
0,0,0,0,0.0,671,,,,,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,15,0,0,0,0,28,0,243,,3,1,0.0,0,13,31,18,45,False,0
0,0,0,0,0.0,671,,,,,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,14,0,0,0,0,29,0,272,,0,1,0.0,0,12,35,23,45,True,0
0,0,0,0,0.0,671,,,,,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,3,0,0,0,0,31,0,322,,4,1,0.0,0,6,24,18,45,True,0
0,0,0,0,0.0,671,,,,,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,16,0,0,0,0,32,0,343,,6,0,0.0,0,5,20,15,45,False,0
0,0,0,0,0.0,671,,,,,243,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,1,0,0,0,0,33,0,369,,4,2,0.0,0,8,37,29,45,True,0
0,0,0,0,0.0,671,,,,,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,19,0,0,0,0,34,0,376,,0,1,0.0,0,1,36,35,45,True,0
0,0,0,0,0.0,671,,,,,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,13,0,0,0,0,34,0,376,,1,1,0.0,0,1,36,35,45,False,0
0,0,0,0,0.0,671,,,,,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,8,0,0,0,0,35,0,385,,0,1,0.0,0,-2,18,20,45,False,0
0,0,0,0,0.0,671,,,,,355,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,20,0,0,0,0,36,0,406,,2,2,0.0,0,13,35,22,45,True,0
0,0,0,0,0.0,671,,,,,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,10,0,0,0,0,36,0,406,,3,0,0.0,0,13,35,22,45,False,0
0,0,0,0,0.0,671,,,,,264,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,9,0,0,0,0,37,0,442,,1,1,0.0,0,8,26,18,45,True,0
0,0,0,0,0.0,671,,,,,375,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,18,0,0,0,0,38,0,451,,1,2,0.0,0,3,30,27,45,True,0
0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06T12:00:00Z,0,1,0,0,0,0,15,0,0,0.0,1,0,0.0,0,0,0,0,45,True,0
0,0,8,0,24.5,661,0.09,0.09,0.0,1.03,156,1,0,3.9,12.8,2022-11-12T17:30:00Z,72,15,0,0,0,0,16,0,216,1.0,0,1,2.0,2,170,192,22,45,False,0
