assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,25,1,3.7,398,0.04,0.04,0.0,2.27,10,0,0,4.3,31.0,2023-08-14T19:00:00Z,90,20,0,0,0,0,1,0,2192119,1.0,0,1,8.0,5,0,0,0,55,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,23,0,81.5,398,0.47,0.47,0.0,1.8,18,2,0,11.2,28.8,2023-08-19T16:30:00Z,90,18,0,0,0,0,2,0,2330461,1.0,0,2,2.0,1,-13923,97719,111642,55,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,1657045,0.0,2,3,0.0,0,-690805,66683,757488,55,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,784460,0.0,1,3,0.0,0,-872843,730,873573,54,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,534344,0.0,3,1,0.0,0,-268818,536,269354,53,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,444065,0.0,1,0,0.0,0,-94381,176,94557,53,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,383726,0.0,1,0,0.0,0,-60107,222,60329,52,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,347977,0.0,1,2,0.0,0,-36849,217,37066,52,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,327225,0.0,2,1,0.0,0,-22027,249,22276,52,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,13,0,0,0,0,10,0,314688,0.0,3,0,0.0,0,-13047,124,13171,52,True,0,,,,,,,,,,,,,,,,,,,,,,,
