assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,118764,0.0,1,5,0.0,0,0,0,0,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,125410,0.0,0,4,0.0,0,-4104,4839,8943,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,121502,0.0,3,1,0.0,0,-6187,4239,10426,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,114156,0.0,0,3,0.0,0,-8398,1894,10292,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,111359,0.0,1,3,0.0,0,-4542,2710,7252,40,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,7,0,0,0,0,6,0,107935,0.0,1,0,0.0,0,-4018,1545,5563,40,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,5,0,0,0,0,7,0,105147,0.0,1,6,0.0,0,-3229,2664,5893,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,104465,0.0,1,1,0.0,0,-1798,4152,5950,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,105319,0.0,1,4,0.0,0,68,4155,4087,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,12,0,0,0,0,10,0,106072,0.0,1,3,0.0,0,320,5151,4831,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,105106,0.0,0,2,0.0,0,-1156,2778,3934,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,104305,0.0,1,3,0.0,0,-1134,2156,3290,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,18,0,0,0,0,13,0,103951,0.0,2,1,0.0,0,-853,2316,3169,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,104092,0.0,2,2,0.0,0,-199,1988,2187,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,104896,0.0,0,1,0.0,0,518,2174,1656,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,1,0,0,0,0,16,0,104674,0.0,0,1,0.0,0,-490,1649,2139,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,103129,0.0,2,1,0.0,0,-1835,1800,3635,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,100819,0.0,1,1,0.0,0,-1988,1146,3134,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,100918,0.0,2,3,0.0,0,-675,1052,1727,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,6,0,0,0,0,20,0,99380,0.0,2,3,0.0,0,-1534,1016,2550,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,9,0,0,0,0,21,0,94367,0.0,0,0,0.0,0,-4932,813,5745,39,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,92904,0.0,3,1,0.0,0,-1997,381,2378,39,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,17,0,0,0,0,23,0,99522,0.0,5,0,0.0,0,5771,7333,1562,38,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,0,0.6,9,,,,,3,2,0,3.1,30.4,2018-08-11T14:00:00Z,90,7,0,0,0,0,1,0,91508,,2,0,0.0,1,0,0,0,45,True,0,72.0,0.0,0.0,7.0,69.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,11 Aug 15:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
0,0,15,0,0.1,9,,,,,19,3,0,2.5,24.6,2018-08-18T14:00:00Z,90,17,0,0,0,0,2,0,93666,,1,3,0.0,1,-6864,3359,10223,45,False,0,39.0,0.0,0.0,15.0,29.0,0.0,0.0,0.0,1.0,0.0,534.0,0.0,18 Aug 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,0,6,0,0.0,9,,,,,23,0,0,0.8,8.0,2018-08-26T15:00:00Z,18,4,0,0,0,0,3,0,87095,,2,4,0.0,1,-8208,2845,11053,45,True,0,11.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,26 Aug 16:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0,0,3,0,0.0,9,,,,,31,0,0,0.2,2.2,2018-09-01T14:00:00Z,3,3,0,0,0,0,4,0,79929,,2,2,0.0,1,-8193,1312,9505,45,False,0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1592.0,0.0,01 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,9,,,,,45,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,13,0,0,0,0,5,0,71301,,0,3,0.0,0,-9195,704,9899,44,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,0.0,15 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,0,0.2,9,,,,,56,1,0,3.7,18.4,2018-09-22T11:30:00Z,90,18,0,0,0,0,6,0,65890,,1,1,18.0,2,-5800,504,6304,44,True,0,44.0,0.0,0.0,10.0,33.0,0.0,0.0,0.0,0.0,4.0,2666.0,0.0,22 Sep 12:30,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
0,0,0,0,0.0,9,,,,,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,8,0,0,0,0,7,0,63342,,0,3,0.0,0,-2832,522,3354,44,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.0,0.0,29 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,9,,,,,74,0,0,0.0,0.0,2018-10-07T11:00:00Z,0,1,0,0,0,0,8,0,60264,,5,1,0.0,0,-3160,274,3434,43,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.0,0.0,07 Oct 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0.8,9,,,,,83,2,0,1.3,12.2,2018-10-20T14:00:00Z,45,5,0,0,0,0,9,0,57625,,2,4,0.0,-1,-3072,771,3843,43,False,1,19.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,2.0,4285.0,0.0,20 Oct 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
0,0,0,0,0.0,9,,,,,94,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,2,0,0,0,0,10,0,53993,,3,0,0.0,0,-3670,153,3823,43,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4831.0,0.0,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,9,,,,,106,0,0,0.0,0.0,2018-11-05T20:00:00Z,0,10,0,0,0,0,11,0,51931,,0,1,0.0,0,-2336,246,2582,42,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,0.0,05 Nov 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,0,12.9,9,,,,,117,2,0,2.8,13.0,2018-11-11T12:00:00Z,90,12,0,0,0,0,12,0,50590,,0,2,2.0,0,-1539,238,1777,42,False,1,37.0,0.0,0.0,5.0,24.0,1.0,0.0,0.0,0.0,3.0,5929.0,1.0,11 Nov 12:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,0,9,0,3.0,9,,,,,125,2,0,6.5,26.0,2018-11-24T15:00:00Z,90,16,0,0,0,0,13,0,50099,,2,3,36.0,1,-847,677,1524,42,True,0,45.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,6481.0,0.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0
0,0,10,0,12.3,9,,,,,133,2,0,10.3,27.2,2018-12-02T12:00:00Z,90,6,0,0,0,0,14,0,49661,,0,2,63.0,1,-499,268,767,42,False,0,31.0,0.0,0.0,4.0,24.0,2.0,0.0,0.0,2.0,1.0,7034.0,1.0,02 Dec 12:00,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
0,0,14,0,22.1,9,,,,,144,1,0,9.6,23.6,2018-12-05T19:45:00Z,90,11,0,0,0,0,15,0,50377,,1,1,50.0,2,537,1362,825,42,True,0,37.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,2.0,7590.0,2.0,05 Dec 19:45,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0
