assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,19028,0.0,3,0,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,7746,0.0,3,1,0.0,0,-2648,0,2648,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,6514,0.0,5,2,0.0,0,-1296,0,1296,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,5628,0.0,1,1,0.0,0,-913,0,913,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,14,0,0,0,0,6,0,5306,0.0,1,0,0.0,0,-338,0,338,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,15,0,0,0,0,7,0,5034,0.0,0,2,0.0,0,-271,0,271,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,12,0,0,0,0,7,0,5034,0.0,2,1,0.0,0,-271,0,271,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,4879,0.0,4,1,0.0,0,-158,0,158,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,4767,0.0,0,3,0.0,0,-116,0,116,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,3,0,0,0,0,10,0,4686,0.0,1,2,0.0,0,-79,0,79,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,4606,0.0,2,0,0.0,0,-82,0,82,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,4540,0.0,1,3,0.0,0,-68,0,68,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,19,0,0,0,0,13,0,4481,0.0,2,1,0.0,0,-58,0,58,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,17,0,0,0,0,14,0,4445,0.0,0,5,0.0,0,-38,0,38,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,4416,0.0,0,1,0.0,0,-30,0,30,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,5,0,0,0,0,16,0,4401,0.0,1,1,0.0,0,-15,0,15,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,4363,0.0,2,0,0.0,0,-36,0,36,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,4339,0.0,2,0,0.0,0,-27,0,27,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,11,0,0,0,0,19,0,4321,0.0,2,0,0.0,0,-17,0,17,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,2,0,0,0,0,20,0,4294,0.0,2,3,0.0,0,-27,0,27,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12T19:45:00Z,0,12,0,0,0,0,21,0,4256,0.0,1,1,0.0,0,-35,0,35,55,True,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,4238,0.0,1,3,0.0,0,-21,0,21,55,False,0
0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,10,0,0,0,0,23,0,4235,0.0,2,2,0.0,0,-4,0,4,55,True,0
0,0,0,0,0.0,700,,,,,221,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,1,0,0,0,0,23,0,0,,0,0,0.0,0,0,0,0,65,False,0
0,0,6,1,2.0,700,,,,,164,0,0,3.1,3.2,2022-02-05T18:00:00Z,90,18,0,0,0,0,23,0,0,,0,0,26.0,2,0,0,0,65,True,0
1,0,16,0,12.7,700,,,,,233,1,0,5.8,25.8,2022-02-08T20:00:00Z,90,13,0,0,0,0,24,0,26422,,1,1,19.0,5,25009,30240,5231,65,True,0
0,0,4,0,21.3,700,,,,,242,1,0,4.7,6.2,2022-02-13T14:00:00Z,74,11,0,0,0,0,25,0,80805,,1,0,19.0,2,54406,60969,6563,65,True,0
1,3,44,1,21.3,700,,,,,253,0,1,9.7,56.2,2022-02-19T15:00:00Z,87,4,0,0,0,0,26,0,193441,,3,0,19.0,12,100388,119486,19098,65,False,0
