assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,70622,0.0,2,2,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,81324,0.0,0,2,0.0,0,-1660,4986,6646,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,81640,0.0,2,0,0.0,0,-3242,4433,7675,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,76008,0.0,5,2,0.0,0,-6910,2004,8914,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,61068,0.0,1,2,0.0,0,-15005,0,15005,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,56306,0.0,2,2,0.0,0,-5195,0,5195,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,11,0,0,0,0,7,0,51428,0.0,1,2,0.0,0,-4768,0,4768,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,46821,0.0,1,0,0.0,0,-4503,0,4503,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,44224,0.0,0,2,0.0,0,-2895,0,2895,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,8,0,0,0,0,10,0,42136,0.0,2,1,0.0,0,-2151,0,2151,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,7,0,0,0,0,11,0,40417,0.0,4,1,0.0,0,-1762,0,1762,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,39258,0.0,1,2,0.0,0,-1156,0,1156,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,38110,0.0,2,1,0.0,0,-1116,0,1116,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,37596,0.0,3,3,0.0,0,-614,0,614,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,37120,0.0,2,1,0.0,0,-494,0,494,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,36642,0.0,1,4,0.0,0,-466,0,466,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,35683,0.0,2,0,0.0,0,-883,0,883,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,35094,0.0,1,2,0.0,0,-592,0,592,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,34736,0.0,2,4,0.0,0,-448,0,448,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,34222,0.0,1,3,0.0,0,-519,0,519,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,33170,0.0,2,2,0.0,0,-997,0,997,40,False,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,32781,0.0,2,3,0.0,0,-449,0,449,40,True,0
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,32610,0.0,2,2,0.0,0,-187,0,187,40,False,0
0,0,0,0,0.0,583,,,,,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,0,,1,2,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,583,,,,,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,264,,2,2,0.0,0,129,150,21,40,False,0
0,0,0,0,0.0,583,,,,,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,622,,0,1,0.0,0,128,210,82,40,False,0
0,0,20,0,0.3,583,,,,,219,1,0,2.6,26.0,2020-01-11T17:30:00Z,90,10,0,0,0,0,22,0,1077,,1,0,0.0,2,126,249,123,40,True,0
0,0,23,1,1.9,583,,,,,229,0,0,4.0,31.2,2020-01-18T12:30:00Z,90,18,0,0,0,0,23,0,31844,,0,0,7.0,5,28524,31784,3260,40,False,1
0,0,0,0,0.0,583,,,,,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,111826,,1,2,0.0,0,64571,69139,4568,40,True,0
0,0,23,1,1.3,583,,,,,248,0,0,3.1,27.8,2020-02-02T16:30:00Z,90,11,0,0,0,0,25,0,110857,,0,2,2.0,6,12772,27890,15118,40,True,0
