assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,13,1,12.8,282,0.08,0.08,0.0,2.73,5,0,0,2.8,13.2,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,86790,1.0,1,0,2.0,3,0,0,0,50,False,0
0,0,9,0,33.8,282,0.08,0.08,0.0,1.94,13,2,0,4.9,13.0,2023-08-19T14:00:00Z,66,4,0,0,0,0,2,0,81757,1.0,3,0,2.0,1,-6612,1553,8165,50,True,1
1,0,13,0,14.0,282,0.03,0.03,0.0,0.94,21,1,0,3.1,17.0,2023-08-26T14:00:00Z,20,1,0,0,0,0,3,0,67179,0.0,2,2,0.0,4,-14960,457,15417,49,False,0
0,0,14,0,0.8,282,0.0,0.0,0.0,2.26,39,5,0,0.6,5.2,2023-09-02T14:00:00Z,90,13,0,0,0,0,4,0,57053,1.0,1,5,0.0,2,-10759,1113,11872,49,False,0
0,0,13,1,5.0,282,0.02,0.02,0.0,0.86,44,0,0,0.9,4.2,2023-09-16T14:00:00Z,61,12,0,0,0,0,5,0,56168,1.0,0,1,0.0,3,-2154,5034,7188,48,True,0
0,0,11,1,28.6,282,0.11,0.12,0.01,0.3,56,0,0,5.3,19.0,2023-09-23T14:00:00Z,90,8,0,0,0,0,6,0,56560,1.0,0,0,5.0,3,19,4528,4509,48,False,0
0,0,3,0,15.8,282,0.11,0.11,0.0,1.69,64,2,0,1.8,2.4,2023-10-02T19:00:00Z,64,7,0,0,0,0,7,0,55917,1.0,2,0,0.0,2,-791,4414,5205,48,True,0
0,0,3,0,5.0,282,0.04,0.04,0.0,0.02,76,0,0,0.8,3.2,2023-10-07T14:00:00Z,11,17,0,0,0,0,8,0,57201,0.0,1,3,0.0,1,634,5993,5359,48,True,0
0,0,2,0,1.4,282,0.0,0.0,0.0,0.21,90,0,0,0.2,0.8,2023-10-23T19:00:00Z,18,18,0,0,0,0,9,0,52697,0.0,0,2,0.0,1,-4204,1122,5326,48,False,0
0,0,5,0,0.1,282,0.0,0.01,0.01,0.61,94,1,0,0.5,1.4,2023-10-29T14:00:00Z,57,5,0,0,0,0,10,0,48650,1.0,1,1,3.0,1,-4106,733,4839,48,False,0
0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,14,0,0,0,0,11,0,47717,0.0,1,0,0.0,0,-1200,2232,3432,47,True,0
0,0,-1,0,0.3,282,0.0,0.0,0.0,0.96,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,8,2,0,0,0,0,12,0,44648,0.0,1,3,0.0,0,-2958,553,3511,47,False,1
0,0,15,0,13.4,282,0.04,0.09,0.05,1.41,124,2,0,2.9,13.4,2023-11-27T20:00:00Z,90,20,0,0,0,0,13,0,42068,1.0,2,3,2.0,2,-2633,313,2946,47,True,0
0,0,14,0,1.3,282,0.01,0.01,0.0,2.22,136,4,0,2.3,19.8,2023-12-03T14:00:00Z,89,11,0,0,0,0,14,0,41169,1.0,3,4,2.0,2,-1139,780,1919,46,False,0
0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,43319,0.0,0,5,0.0,0,1896,3216,1320,46,True,0
0,0,4,0,3.9,282,0.29,0.29,0.0,0.36,155,0,0,0.6,2.0,2023-12-10T14:00:00Z,10,19,0,0,0,0,16,0,41716,0.0,0,5,0.0,1,-1489,785,2274,46,True,0
0,0,4,0,0.9,282,0.01,0.01,0.0,1.57,168,1,0,0.3,2.4,2023-12-16T15:00:00Z,14,15,0,0,0,0,17,0,39436,0.0,0,3,0.0,1,-2112,505,2617,46,False,0
0,0,7,0,0.6,282,0.01,0.01,0.0,0.06,173,0,0,0.3,2.6,2023-12-23T15:00:00Z,8,6,0,0,0,0,18,0,37765,0.0,2,0,0.0,1,-1727,271,1998,46,True,0
0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,3,0,0,0,0,19,0,37161,0.0,0,3,0.0,0,-861,434,1295,46,False,0
0,0,3,0,0.0,282,0.0,0.0,0.0,0.04,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,1,1,0,0,0,0,20,0,35294,0.0,1,2,0.0,1,-1849,197,2046,45,True,0
0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13T12:30:00Z,0,7,0,0,0,0,21,0,33378,0.0,0,1,0.0,0,-1916,761,2677,45,False,0
0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,9,0,0,0,0,22,0,32344,0.0,0,0,0.0,0,-1194,321,1515,45,True,0
0,0,1,0,3.4,282,0.01,0.03,0.02,1.68,225,2,0,2.2,14.0,2024-02-03T15:00:00Z,90,6,0,0,0,0,23,0,32005,1.0,2,2,5.0,1,-414,267,681,45,False,1
0,0,14,0,4.5,373,,,,,2,3,0,1.7,12.6,2020-09-12T11:30:00Z,90,1,0,0,0,0,1,0,64140,,3,0,0.0,2,0,0,0,45,True,0
0,0,17,0,15.1,373,,,,,13,4,0,3.4,11.0,2020-09-19T14:00:00Z,69,10,0,0,0,0,2,0,85536,,3,4,8.0,2,8455,21059,12604,45,False,0
0,0,0,0,0.0,373,,,,,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,90909,,3,0,0.0,0,1268,20474,19206,45,True,0
0,0,0,0,0.0,373,,,,,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,78731,,0,1,0.0,0,-11077,2934,14011,45,False,0
0,0,0,0,0.0,373,,,,,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,59038,,1,1,0.0,0,-19492,294,19786,45,False,0
1,0,13,0,10.5,373,,,,,53,0,0,2.9,18.2,2020-10-24T14:00:00Z,11,6,0,0,0,0,6,0,50492,,2,1,0.0,4,-9389,253,9642,45,True,0
0,0,3,0,11.3,373,,,,,61,0,0,1.6,5.0,2020-11-02T17:30:00Z,45,18,0,0,0,0,7,0,49566,,0,2,0.0,0,-1767,1093,2860,45,True,1
0,0,17,0,19.4,373,,,,,78,1,0,4.0,19.0,2020-11-07T20:00:00Z,90,19,0,0,0,0,8,0,46590,,0,1,2.0,2,-2917,454,3371,45,False,0
0,0,13,0,18.5,373,,,,,81,3,0,3.3,13.0,2020-11-22T12:00:00Z,90,7,0,0,0,0,9,0,42297,,3,2,1.0,2,-4332,680,5012,45,True,0
0,0,15,0,15.7,373,,,,,94,1,0,3.7,21.0,2020-11-30T17:30:00Z,90,9,0,0,0,0,10,0,41690,,2,1,0.0,1,-1069,860,1929,45,False,1
0,0,9,0,28.9,373,,,,,104,2,0,3.6,7.4,2020-12-05T15:00:00Z,67,12,0,0,0,0,11,0,41928,,0,2,0.0,2,-354,2503,2857,44,False,0
0,0,3,0,0.3,373,,,,,112,0,0,0.1,0.4,2020-12-13T16:30:00Z,10,11,0,0,0,0,12,0,44440,,1,1,0.0,1,2200,4554,2354,44,True,0
0,0,12,1,3.6,373,,,,,121,0,0,0.8,4.4,2020-12-16T20:00:00Z,61,3,0,0,0,0,13,0,46041,,0,0,0.0,3,1537,3369,1832,44,True,0
0,0,0,0,0.0,373,,,,,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,14,0,0,0,0,14,0,47967,,1,1,0.0,0,1724,3835,2111,44,False,0
0,0,11,1,1.8,373,,,,,141,0,0,1.3,10.2,2020-12-26T15:00:00Z,90,16,0,0,0,0,15,0,49536,,0,0,1.0,3,1084,4603,3519,44,True,0
0,0,12,0,13.9,373,,,,,157,1,0,3.7,23.2,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,0,48570,,1,1,0.0,2,-2320,3097,5417,44,False,0
0,0,11,0,2.3,373,,,,,181,1,0,4.2,22.6,2021-01-16T17:30:00Z,90,5,0,0,0,0,19,0,50596,,1,0,17.0,2,1517,6196,4679,44,True,0
0,0,17,0,12.2,373,,,,,171,2,0,2.9,15.4,2021-01-20T20:15:00Z,90,13,0,0,0,0,19,0,50596,,2,1,1.0,2,1517,6196,4679,44,True,0
0,0,7,1,1.3,373,,,,,189,0,0,1.4,12.2,2021-01-27T19:30:00Z,65,3,0,0,0,0,20,0,48369,,0,0,0.0,2,-1133,4247,5380,44,False,1
1,0,17,0,15.5,373,,,,,207,0,0,3.6,20.6,2021-01-30T15:00:00Z,18,18,0,0,0,0,21,0,43843,,2,2,0.0,4,-4484,1023,5507,44,False,0
0,0,16,0,18.1,373,,,,,211,2,0,5.6,31.8,2021-02-03T18:00:00Z,90,9,0,0,0,0,22,0,42123,,2,0,6.0,1,-1895,974,2869,44,True,1
0,0,18,1,24.3,373,,,,,221,0,0,3.9,12.4,2021-02-06T17:30:00Z,90,19,0,0,0,0,23,0,39720,,0,0,2.0,3,-2420,319,2739,44,True,0
1,0,27,1,21.6,373,,,,,233,0,0,5.2,20.0,2021-02-14T19:00:00Z,90,7,0,0,0,0,24,0,39052,,2,0,10.0,6,-868,1743,2611,44,False,0
0,0,11,0,3.5,373,,,,,160,1,0,2.1,9.2,2021-02-17T18:00:00Z,90,4,0,0,0,0,24,0,39052,,1,1,8.0,2,-868,1743,2611,44,False,0
