,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
16,16,16,16,0,0,7,0,0.0,528,0.0,0.0,0.0,0.79,173,0,0,0.4,4.0,2022-12-31T15:00:00Z,1,9,0,0,0,0,18,0,9371,0,1,2,0.0,1,38,403,365,53,False,0,2,2,18
17,17,17,17,0,0,2,0,0.9,528,0.0,0.02,0.02,1.28,190,1,0,0.6,0.8,2023-01-04T19:30:00Z,63,16,0,0,0,0,19,0,9374,1,1,0,4.0,2,-35,292,327,53,True,0,2,2,19
18,18,18,18,0,0,0,0,1.1,528,0.0,0.0,0.0,0.12,195,0,0,0.1,0.0,2023-01-14T15:00:00Z,5,8,0,0,0,0,20,0,10563,0,2,1,2.0,1,1078,1608,530,53,False,0,2,2,20
19,19,19,19,0,0,-6,0,1.4,528,0.0,0.05,0.05,0.4,209,1,0,0.3,0.0,2023-01-21T15:00:00Z,29,2,0,0,0,0,21,0,10215,0,1,0,6.0,1,-346,513,859,53,True,0,2,2,21
20,20,20,20,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,4,0,0,0,0,22,0,9996,0,0,3,0.0,0,-286,471,757,53,False,0,2,3,22
21,21,21,21,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,20,0,0,0,0,23,0,9743,0,2,1,0.0,0,-288,198,486,53,True,0,2,2,23
22,22,22,22,0,0,-1,0,0.3,528,0.0,0.0,0.0,1.04,234,0,0,0.4,3.2,2023-02-18T15:00:00Z,31,6,0,0,0,0,24,0,9627,0,1,0,0.0,0,-153,217,370,53,False,1,2,4,24
23,23,23,23,0,0,3,0,10.6,528,0.0,0.0,0.0,0.34,245,1,0,1.6,5.2,2023-02-25T15:00:00Z,27,11,0,0,0,0,25,0,9997,0,0,1,0.0,1,194,614,420,53,False,0,2,2,25
24,24,24,24,0,0,1,0,0.3,528,0.0,0.03,0.03,0.76,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,27,10,0,0,0,0,26,0,9655,0,0,1,1.0,1,-232,208,440,53,True,0,2,3,26
25,25,25,25,0,0,2,0,2.6,528,0.0,0.0,0.0,0.03,267,0,0,0.7,0.0,2023-03-12T14:00:00Z,14,14,0,0,0,0,27,0,9702,0,0,0,4.0,1,-9,305,314,53,False,0,2,4,27
26,26,26,26,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,4,0,0,0,0,27,0,9702,0,2,0,0.0,0,-9,305,314,53,True,0,2,3,27
27,27,27,27,1,0,16,0,11.0,528,0.1,0.17,0.07,0.17,279,1,0,5.4,22.4,2023-03-18T15:00:00Z,20,18,0,0,0,0,28,0,9630,0,3,3,21.0,4,-82,171,253,53,True,0,2,3,28
28,28,28,28,0,0,2,0,1.3,528,0.0,0.0,0.0,0.22,290,1,0,0.5,0.0,2023-04-02T13:00:00Z,53,19,0,0,0,0,29,0,9731,1,0,1,4.0,1,54,318,264,53,False,0,2,3,29
29,29,29,29,0,0,27,0,0.1,528,0.0,0.14,0.14,0.99,298,1,1,5.2,35.0,2023-04-08T16:30:00Z,21,13,0,0,0,0,30,0,9656,0,4,1,17.0,5,-82,176,258,53,True,0,2,5,30
30,30,30,30,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,0,0,0,0,31,0,11284,0,2,0,0.0,0,1533,1911,378,53,True,0,2,2,31
31,31,31,31,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,10641,0,3,3,0.0,0,-626,439,1065,53,False,0,2,4,32
32,32,32,32,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,3,0,0,0,0,33,0,10139,0,1,0,0.0,0,-512,70,582,53,True,0,2,2,33
33,33,33,33,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,15,0,0,0,0,34,0,9963,0,1,3,0.0,0,-201,99,300,53,False,0,2,4,34
34,34,34,34,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,9789,0,3,4,0.0,0,-180,84,264,53,False,0,2,2,35
35,35,35,35,0,0,2,0,0.3,528,0.0,0.0,0.0,0.26,360,1,0,0.3,0.0,2023-05-13T14:00:00Z,28,9,0,0,0,0,36,0,9673,0,2,0,4.0,1,-127,45,172,53,True,0,2,2,36
36,36,36,36,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,5,0,0,0,0,37,0,9612,0,1,3,0.0,0,-72,68,140,53,False,0,2,3,37
37,37,37,37,0,0,0,0,0.0,528,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,12,0,0,0,0,38,0,9559,0,4,4,0.0,0,-65,66,131,53,True,0,2,4,38
