assists,bonus,bps,clean_sheets,goals_conceded,goals_scored,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,total_points,transfers_in,transfers_out,value,yellow_cards
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8315331405028495,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.6014564985129436,,-0.23069515406205357,0.0,-0.3547413449207575,-0.3624498750678027,1.0631390941115828,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8315331405028495,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.510760126231484,,-0.30454721774323584,0.0,-0.3231090383749158,0.6053528562917689,1.0076249437611005,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.38823502181857183,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8054333817795528,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.4200637539500245,,-0.3178594079705851,1.0,-0.26763264551536664,-0.03503662044395604,1.0076249437611005,-0.2256901497569585
-0.2338790382045509,2.6016011996514465,1.5996560600745338,-0.3395250709970026,-0.5377229517720025,2.0648930052195054,-0.4661365183766946,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.329367381668565,,-0.28686221405471624,6.0,-0.06141114070042524,-0.21252001629055164,1.0076249437611005,4.430260232521953
-0.2338790382045509,-0.3016799956559358,-0.5538926119763307,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.20513893114372675,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.2386710093871054,,-0.1497151355996674,1.0,1.010486697630271,-0.09422734405566924,1.0076249437611005,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.38823502181857183,-0.3395250709970026,1.6120174143057888,-0.34759462978976646,1.152048522467706,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.1479746371056458,,-0.12475477892338759,2.0,0.19156903809613615,0.018638957004461044,1.0076249437611005,-0.2256901497569585
3.301766017082061,-0.3016799956559358,1.1855120846801368,2.9448962116527584,-0.5377229517720025,-0.34759462978976646,1.517445144593861,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-1.0572782648241863,,-0.04500956807819008,5.0,0.5471854357809992,-0.02701358085429188,1.0631390941115828,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.5538926119763307,2.9448962116527584,-0.5377229517720025,-0.34759462978976646,1.517445144593861,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.9665818925427268,,-0.10128972606582046,1.0,-0.1632254871019188,0.4524934228925659,1.0631390941115828,4.430260232521953
-0.2338790382045509,-0.3016799956559358,0.025908953575825157,-0.3395250709970026,1.6120174143057888,-0.34759462978976646,0.917150693958035,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.8758855202612672,,-0.09371216040298253,2.0,-0.07838672123152185,0.015576219899692984,1.0076249437611005,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8315331405028495,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.7851891479798077,,-0.15279937354440215,0.0,-0.13619175280369406,0.606651190499225,1.0076249437611005,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8315331405028495,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.6944927756983481,,-0.2233790116334853,0.0,-0.3493893895602331,0.49449508934744674,0.9521107934106179,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,-0.3395250709970026,-0.5377229517720025,-0.34759462978976646,-0.8315331405028495,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.6037964034168886,,-0.24206613772003865,0.0,-0.34765758682017306,-0.11238182921291762,0.9521107934106179,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.47106381689745125,2.9448962116527584,-0.5377229517720025,-0.34759462978976646,0.8649511765114414,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.513100031135429,,-0.20861786922470524,2.0,0.018124590790804942,-0.2591823696439926,0.9521107934106179,-0.2256901497569585
-0.2338790382045509,-0.3016799956559358,-0.38823502181857183,2.9448962116527584,-0.5377229517720025,-0.34759462978976646,0.8910509352347382,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.4224036588539695,,-0.11830541211199005,2.0,0.6654568003111986,-0.2536339328599925,0.9521107934106179,-0.2256901497569585
3.301766017082061,4.053241797305138,3.5047183468887604,-0.3395250709970026,2.686887597344685,2.0648930052195054,1.517445144593861,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.33170728657251,,-0.10193864898776646,11.0,0.004671320917457482,-0.15201986159781442,1.0076249437611005,4.430260232521953
-0.2338790382045509,-0.3016799956559358,-0.22257743166081304,-0.3395250709970026,0.5371472312668932,-0.34759462978976646,1.28254731608419,-0.023148086753168724,-0.05557794542658457,,-0.043335144061855194,-0.24101091429105043,,-0.055948554476708254,2.0,0.2555087607305548,-0.16933098436389477,1.0076249437611005,-0.2256901497569585
