,Unnamed: 0,Unnamed: 0.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,0,0,1,2,0.0,0,0,0,0,45,True,0,3,3,15
1,1,1,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,6,0,0,0,0,16,0,50,0,1,1,0.0,0,36,44,8,45,True,0,3,2,16
2,2,2,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,96,0,0,2,0.0,0,16,35,19,45,False,0,3,4,17
3,3,3,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,8,0,0,0,0,18,0,116,0,1,1,0.0,0,5,22,17,45,False,0,3,2,18
4,4,4,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,18,0,0,0,0,19,0,143,0,2,4,0.0,0,16,27,11,45,True,0,3,3,19
5,5,5,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,19,0,0,0,0,20,0,161,0,0,0,0.0,0,0,22,22,45,False,0,3,3,20
6,6,6,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22T19:45:00Z,0,20,0,0,0,0,21,0,190,0,0,0,0.0,0,2,35,33,45,True,0,3,2,21
7,7,7,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,12,0,0,0,0,22,0,208,0,0,4,0.0,0,-2,23,25,45,False,0,3,2,22
8,8,8,0,0,0,0,0.0,755,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,8,0,0,0,0,23,0,214,0,1,4,0.0,0,4,11,7,45,True,0,3,2,23
