,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,14331,0,2,0,0.0,0,0,0,0,45,False,0,4,2,1
1,1,1,1,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,10,0,0,0,0,2,0,14520,0,2,4,0.0,0,-2978,631,3609,44,True,0,4,3,2
2,2,2,2,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,3,0,0,0,0,3,0,13295,0,3,0,0.0,0,-2174,683,2857,44,False,0,4,2,3
3,3,3,3,0,0,3,0,0.0,5,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,1,9,0,0,0,0,4,0,12198,0,1,2,0.0,1,-1795,363,2158,43,True,0,4,2,4
4,4,4,4,0,0,5,0,0.0,5,0.0,0.0,0.0,0.0,41,0,0,0.2,2.2,2022-08-31T18:30:00Z,2,2,0,0,0,0,5,0,12085,0,1,2,0.0,1,-648,461,1109,43,True,0,4,2,5
5,5,5,5,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,14,0,0,0,0,6,0,12112,0,1,3,0.0,0,-473,556,1029,43,False,0,4,4,6
6,6,6,6,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,4,0,0,0,0,8,0,12232,0,3,0,0.0,0,-189,114,303,43,False,0,4,3,8
7,7,7,7,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,18,0,0,0,0,9,0,12343,0,1,3,0.0,0,-190,382,572,42,True,0,4,3,9
8,8,8,8,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,12,0,0,0,0,10,0,12562,0,2,3,0.0,0,-51,640,691,42,True,0,4,4,10
9,9,9,9,0,0,3,0,0.1,5,0.0,0.0,0.0,0.14,104,0,0,0.0,0.2,2022-10-16T13:00:00Z,8,11,0,0,0,0,11,0,12405,0,1,0,0.0,1,-327,329,656,42,False,0,4,2,11
10,10,10,10,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,17,0,0,0,0,13,0,12380,0,1,1,0.0,0,-47,260,307,42,False,0,4,2,13
11,11,11,11,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,16,0,0,0,0,14,0,12264,0,0,5,0.0,0,-263,199,462,42,True,0,4,2,14
12,12,12,12,0,0,3,0,0.0,5,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06T12:00:00Z,1,6,0,0,0,0,15,0,12120,0,1,0,0.0,1,-247,145,392,42,False,0,4,4,15
13,13,13,13,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,20,0,0,0,0,16,0,12141,0,2,0,0.0,0,-108,223,331,42,False,0,4,2,16
14,14,14,14,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,19,0,0,0,0,17,0,12351,0,1,3,0.0,0,11,774,763,42,True,0,4,2,17
15,15,15,15,0,0,3,0,0.0,5,0.0,0.0,0.0,0.14,172,0,0,0.1,1.0,2022-12-31T17:30:00Z,3,5,0,0,0,0,18,0,12284,0,4,2,0.0,1,-146,115,261,42,False,0,4,3,18
16,16,16,16,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,15,0,0,0,0,19,0,12199,0,0,0,0.0,0,-137,64,201,42,True,0,4,3,19
17,17,17,17,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,18,0,0,0,0,20,0,12150,0,2,0,0.0,0,-145,103,248,42,False,0,4,4,20
