,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
23,23,23,23,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,20,0,0,0,0,25,0,2054,0,0,2,0.0,0,-86,92,178,49,True,0,4,2,25
24,24,24,24,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,1964,0,0,7,0.0,0,-113,18,131,49,True,0,4,3,26
25,25,25,25,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,3,0,0,0,0,27,0,1890,0,0,1,0.0,0,-91,19,110,49,False,0,4,2,27
26,26,26,26,0,0,3,0,0.3,278,0.0,0.0,0.0,0.68,287,1,0,1.0,5.4,2023-04-01T11:30:00Z,20,13,0,0,0,0,29,0,1900,0,1,4,4.0,1,-5,48,53,49,False,0,4,5,29
27,27,27,27,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,6,0,0,0,0,29,0,1900,0,0,0,0.0,0,-5,48,53,49,False,0,4,4,29
28,28,28,28,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2023-04-09T15:30:00Z,0,1,0,0,0,0,30,0,1902,0,2,2,0.0,0,-13,28,41,49,True,0,4,4,30
29,29,29,29,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,11,0,0,0,0,31,0,1900,0,6,1,0.0,0,-20,23,43,49,False,0,4,2,31
30,30,30,30,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,0,0,0,0,32,0,1897,0,2,3,0.0,0,-16,23,39,49,True,0,4,2,32
31,31,31,31,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,19,0,0,0,0,33,0,1895,0,2,1,0.0,0,-11,20,31,49,False,0,4,3,33
32,32,32,32,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2023-04-30T15:30:00Z,0,18,0,0,0,0,34,0,1887,0,3,4,0.0,0,-15,15,30,49,True,0,4,3,34
33,33,33,33,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,9,0,0,0,0,34,0,1887,0,0,1,0.0,0,-15,15,30,49,True,0,4,2,34
34,34,34,34,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,1882,0,0,1,0.0,0,-21,14,35,49,True,0,4,3,35
35,35,35,35,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2023-05-15T19:00:00Z,0,10,0,0,0,0,36,0,1874,0,3,0,0.0,0,-17,8,25,49,False,0,4,3,36
36,36,36,36,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,2,0,0,0,0,37,0,1882,0,1,1,0.0,0,-2,17,19,49,True,0,4,2,37
37,37,37,37,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,17,0,0,0,0,38,0,1941,0,4,4,0.0,0,48,66,18,49,False,0,4,2,38
