,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,3746,0,0,2,0.0,0,0,0,0,45,False,0,2,2,1
1,1,1,1,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2022-08-13T11:30:00Z,0,8,0,0,0,0,2,0,2463,0,1,2,0.0,0,-1303,24,1327,45,True,0,2,2,2
2,2,2,2,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,7,0,0,0,0,3,0,2071,0,1,3,0.0,0,-451,47,498,44,False,0,2,2,3
3,3,3,3,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,19,0,0,0,0,4,0,1809,0,1,0,0.0,0,-276,18,294,44,True,0,2,2,4
4,4,4,4,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,1,0,0,0,0,5,0,1655,0,1,2,0.0,0,-164,0,164,44,False,0,2,4,5
5,5,5,5,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,13,0,0,0,0,6,0,1505,0,1,1,0.0,0,-154,0,154,44,True,0,2,5,6
6,6,6,6,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,17,0,0,0,0,8,0,1393,0,0,1,0.0,0,-34,0,34,44,True,0,2,2,8
7,7,7,7,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,11,0,0,0,0,9,0,1334,0,0,0,0.0,0,-68,0,68,44,False,0,2,2,9
8,8,8,8,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,16,0,0,0,0,10,0,1278,0,1,1,0.0,0,-55,0,55,44,False,0,2,2,10
9,9,9,9,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,6,0,0,0,0,11,0,1244,0,2,0,0.0,0,-36,0,36,44,True,0,2,3,11
10,10,10,10,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,9,0,0,0,0,12,0,1208,0,0,3,0.0,0,-26,0,26,44,False,0,2,2,12
11,11,11,11,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,1201,0,0,4,0.0,0,-17,0,17,44,True,0,2,3,13
12,12,12,12,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,15,0,0,0,0,14,0,1183,0,0,4,0.0,0,-19,0,19,44,False,0,2,4,14
13,13,13,13,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,14,0,0,0,0,15,0,1160,0,1,3,0.0,0,-23,0,23,44,True,0,2,3,15
14,14,14,14,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2022-11-13T14:00:00Z,0,5,0,0,0,0,16,0,1142,0,2,1,0.0,0,-19,0,19,44,False,0,2,3,16
15,15,15,15,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,12,0,0,0,0,17,0,1094,0,3,1,0.0,0,-48,0,48,44,True,0,2,4,17
16,16,16,16,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,18,0,0,0,0,18,0,1087,0,2,0,0.0,0,-7,0,7,44,False,0,2,4,18
17,17,17,17,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,20,0,0,0,0,19,0,1084,0,1,1,0.0,0,-3,0,3,44,True,0,2,2,19
18,18,18,18,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,1074,0,1,2,0.0,0,-10,0,10,44,True,0,2,2,20
19,19,19,19,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,1066,0,1,0,0.0,0,-8,0,8,44,False,0,2,2,21
20,20,20,20,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,10,0,0,0,0,22,0,1051,0,4,2,0.0,0,-15,0,15,44,True,0,2,3,22
21,21,21,21,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,13,0,0,0,0,23,0,1046,0,1,3,0.0,0,-5,0,5,44,False,0,2,5,23
22,22,22,22,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,1041,0,4,2,0.0,0,-5,0,5,44,True,0,2,4,24
23,23,23,23,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,1036,0,2,0,0.0,0,-4,0,4,44,False,0,2,2,25
24,24,24,24,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,1035,0,0,1,0.0,0,-2,0,2,44,True,0,2,2,26
25,25,25,25,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,19,0,0,0,0,27,0,1030,0,1,1,0.0,0,-5,0,5,44,False,0,2,3,27
26,26,26,26,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,3,0,0,0,0,28,0,1028,0,0,3,0.0,0,-2,0,2,44,True,0,2,2,28
27,27,27,27,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,6,0,0,0,0,29,0,1028,0,2,0,0.0,0,0,0,0,44,False,0,2,4,29
28,28,28,28,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,10,0,0,0,0,29,0,1028,0,2,1,0.0,0,0,0,0,44,False,0,2,3,29
29,29,29,29,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,16,0,0,0,0,30,0,1025,0,0,2,0.0,0,-3,0,3,44,True,0,2,2,30
30,30,30,30,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,0,0,0,0,31,0,1024,0,0,3,0.0,0,-1,0,1,44,True,0,2,3,31
31,31,31,31,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,1021,0,1,1,0.0,0,-3,0,3,44,False,0,2,3,32
32,32,32,32,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,9,0,0,0,0,33,0,1020,0,0,1,0.0,0,0,0,0,44,True,0,2,2,33
33,33,33,33,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,14,0,0,0,0,34,0,1019,0,0,1,0.0,0,-2,0,2,44,False,0,2,4,34
34,34,34,34,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,1018,0,0,1,0.0,0,-1,0,1,44,False,0,2,2,35
35,35,35,35,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,18,0,0,0,0,36,0,1017,0,1,2,0.0,0,-1,0,1,44,True,0,2,3,36
36,36,36,36,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,12,0,0,0,0,37,0,1016,0,1,1,0.0,0,-1,0,1,44,False,0,2,4,37
37,37,37,37,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,5,0,0,0,0,38,0,1014,0,1,2,0.0,0,-2,0,2,44,True,0,2,3,38
