,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
11,11,11,11,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,4,0,0,0,0,16,0,10388,0,2,1,0.0,0,-256,852,1108,45,True,0,5,3,16
12,12,12,12,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,11,0,0,0,0,17,0,8584,0,3,1,0.0,0,-2212,571,2783,45,False,0,5,2,17
13,13,13,13,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,8,0,0,0,0,18,0,8452,0,1,1,0.0,0,-271,109,380,45,True,0,5,2,18
14,14,14,14,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,6,0,0,0,0,19,0,8365,0,1,0,0.0,0,-178,58,236,45,False,0,5,4,19
15,15,15,15,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,14,0,0,0,0,20,0,8356,0,1,2,0.0,0,-194,198,392,45,False,0,5,4,20
16,16,16,16,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,18,0,0,0,0,20,0,8356,0,2,4,0.0,0,-194,198,392,45,True,0,5,3,20
17,17,17,17,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,8319,0,0,3,0.0,0,-183,80,263,45,True,0,5,2,21
18,18,18,18,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,18,0,0,0,0,22,0,8429,0,0,1,0.0,0,-80,239,319,45,False,0,5,4,22
19,19,19,19,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,2,0,0,0,0,23,0,8542,0,1,3,0.0,0,-28,199,227,45,True,0,5,2,23
20,20,20,20,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-02-15T19:30:00Z,0,1,0,0,0,0,23,0,8542,0,3,1,0.0,0,-28,199,227,45,False,0,5,4,23
21,21,21,21,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,8523,0,1,1,0.0,0,-120,90,210,45,False,0,5,2,24
22,22,22,22,0,0,7,0,2.4,587,0.01,0.14,0.13,0.81,241,1,0,1.2,6.8,2023-02-25T17:30:00Z,35,3,0,0,0,0,25,0,8585,0,4,1,3.0,1,-62,124,186,45,False,0,5,2,25
23,23,23,23,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,8663,0,0,2,0.0,0,-38,91,129,45,True,0,5,3,26
24,24,24,24,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,7,0,0,0,0,27,0,8687,0,1,0,0.0,0,-86,91,177,45,False,0,5,2,27
25,25,25,25,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,8701,0,1,4,0.0,0,-56,67,123,44,True,0,5,4,29
26,26,26,26,0,0,3,0,1.1,587,0.0,0.0,0.0,0.0,298,0,0,0.4,2.4,2023-04-08T16:30:00Z,9,17,0,0,0,0,30,0,8699,0,4,1,0.0,1,-39,60,99,44,False,0,5,2,30
27,27,27,27,0,0,4,0,0.7,587,0.0,0.0,0.0,1.62,305,1,0,0.8,7.2,2023-04-15T16:30:00Z,16,10,0,0,0,0,31,0,8690,0,1,3,0.0,1,-46,62,108,44,True,0,5,3,31
28,28,28,28,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,1,0,0,0,0,33,0,8794,0,1,4,0.0,0,20,78,58,44,True,0,5,4,33
29,29,29,29,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,9,0,0,0,0,34,0,8813,0,2,1,0.0,0,-12,73,85,44,False,0,5,2,34
30,30,30,30,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,19,0,0,0,0,34,0,8813,0,0,3,0.0,0,-12,73,85,44,True,0,5,2,34
31,31,31,31,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,8854,0,1,2,0.0,0,-3,105,108,44,True,0,5,2,35
32,32,32,32,0,0,2,0,0.2,587,0.0,0.0,0.0,0.0,356,0,0,0.0,0.2,2023-05-14T13:00:00Z,1,8,0,0,0,0,36,0,8870,0,3,0,0.0,1,-11,66,77,44,False,0,5,2,36
33,33,33,33,0,1,27,1,15.1,587,0.02,0.04,0.02,1.08,365,0,0,2.3,4.4,2023-05-21T15:00:00Z,77,6,0,0,0,0,37,0,8896,1,0,1,3.0,7,3,93,90,44,True,0,5,3,37
34,34,34,34,0,0,3,0,0.8,587,0.0,0.0,0.0,0.0,314,0,0,0.2,1.2,2023-05-24T19:00:00Z,6,5,0,0,0,0,37,0,8896,0,1,1,0.0,1,3,93,90,44,False,0,5,3,37
35,35,35,35,0,0,11,0,0.0,587,0.83,0.91,0.08,0.41,373,1,0,0.0,0.0,2023-05-28T15:30:00Z,90,4,0,0,0,0,38,0,11545,1,0,1,0.0,2,2143,2431,288,44,False,0,5,3,38
