,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,18,0,0,0,0,10,0,0,0,1,0,0.0,0,0,0,0,40,True,0,3,3,10
1,1,1,1,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,4,0,0,0,0,11,0,760,0,0,2,0.0,0,404,469,65,40,False,0,3,3,11
2,2,2,2,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,16,0,0,0,0,12,0,1676,0,0,0,0.0,0,270,439,169,40,True,0,3,2,12
3,3,3,3,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,13,0,0,0,0,13,0,1882,0,1,3,0.0,0,409,647,238,40,False,0,3,5,13
4,4,4,4,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,6,0,0,0,0,14,0,2179,0,1,4,0.0,0,-21,422,443,40,True,0,3,3,14
5,5,5,5,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,20,0,0,0,0,15,0,2327,0,3,2,0.0,0,-104,278,382,40,False,0,3,2,15
6,6,6,6,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2022-11-13T14:00:00Z,0,2,0,0,0,0,16,0,2595,0,2,1,0.0,0,74,321,247,40,True,0,3,2,16
7,7,7,7,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,17,0,0,0,0,17,0,3161,0,3,1,0.0,0,192,633,441,40,False,0,3,2,17
8,8,8,8,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2022-12-31T17:30:00Z,0,1,0,0,0,0,18,0,3261,0,4,2,0.0,0,-46,129,175,40,True,0,3,4,18
9,9,9,9,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,8,0,0,0,0,19,0,3320,0,4,1,0.0,0,-31,114,145,40,False,0,3,2,19
10,10,10,10,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,12,0,0,0,0,20,0,3497,0,0,3,0.0,0,-10,207,217,40,True,0,3,4,20
11,11,11,11,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,3131,0,2,2,0.0,0,-375,18,393,40,False,0,3,3,21
12,12,12,12,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,3,0,0,0,0,22,0,2851,0,0,1,0.0,0,-282,0,282,40,True,0,3,2,22
13,13,13,13,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,7,0,0,0,0,23,0,2759,0,1,1,0.0,0,-97,0,97,40,False,0,3,2,23
14,14,14,14,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,2676,0,1,0,0.0,0,-82,0,82,40,True,0,3,2,24
15,15,15,15,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,19,0,0,0,0,26,0,2533,0,0,4,0.0,0,-59,0,59,40,True,0,3,2,26
16,16,16,16,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,11,0,0,0,0,27,0,2478,0,2,2,0.0,0,-56,0,56,40,False,0,3,2,27
17,17,17,17,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,7,0,0,0,0,27,0,2478,0,0,1,0.0,0,-56,0,56,40,True,0,3,2,27
18,18,18,18,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,4,0,0,0,0,29,0,2418,0,3,3,0.0,0,-30,0,30,40,True,0,3,3,29
19,19,19,19,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,3,0,0,0,0,29,0,2418,0,2,0,0.0,0,-30,0,30,40,False,0,3,2,29
20,20,20,20,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,18,0,0,0,0,30,0,2391,0,1,2,0.0,0,-26,0,26,40,False,0,3,4,30
21,21,21,21,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,2374,0,2,1,0.0,0,-17,0,17,40,False,0,3,4,31
22,22,22,22,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,16,0,0,0,0,33,0,2339,0,1,3,0.0,0,-6,0,6,40,False,0,3,2,33
23,23,23,23,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,20,0,0,0,0,34,0,2326,0,0,6,0.0,0,-13,0,13,40,True,0,3,2,34
24,24,24,24,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,14,0,0,0,0,34,0,2326,0,0,1,0.0,0,-13,0,13,40,True,0,3,3,34
25,25,25,25,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,2308,0,5,1,0.0,0,-18,0,18,40,True,0,3,2,35
26,26,26,26,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,1,0,0,0,0,36,0,2301,0,3,0,0.0,0,-7,0,7,40,False,0,3,4,36
27,27,27,27,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,15,0,0,0,0,36,0,2301,0,1,4,0.0,0,-7,0,7,40,False,0,3,4,36
28,28,28,28,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,2292,0,1,3,0.0,0,-10,0,10,40,True,0,3,2,37
29,29,29,29,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,13,0,0,0,0,37,0,2292,0,1,1,0.0,0,-10,0,10,40,True,0,3,5,37
